species_id wild_type mean var CV ER
MgATP 0.00152212 0.001522023254000005 9.950789361744912e-13 0.0006554015721413612 4.294969009333016e-11
Glc6P 4.10568e-05 4.317673192000019e-05 1.048810126012265e-12 0.023719125265405903 6.22195230295386e-08
MgADP 9.3914e-05 9.35046446400088e-05 4.214680132089672e-13 0.0069430313452658364 4.778635957036758e-09
B23PG 0.00308725 0.0031245472199998878 2.2062642464370542e-09 0.015032862016456774 2.3148024257446666e-08
Glc16P2 0.000106204 0.00010626048600000247 1.7428965020133836e-14 0.001242407319263194 1.5452186901132592e-10
GSH 0.00320001 0.003200010000000307 -4.845028458294598e-19 nan 0.0
Fru6P 1.33196e-05 1.4012194199998693e-05 1.1193102975970639e-13 0.02387641406936207 6.309110502451532e-08
Fru16P2 2.33004e-06 2.3789384870000688e-06 1.804403079976686e-15 0.017855974924948077 3.323585126902007e-08
ATP 0.000158404 0.0001593047021999869 2.1821741027228174e-12 0.009272911258954644 8.696752432268973e-09
Mg 0.000370341 0.0003682517641000016 1.0326071250773159e-11 0.00872615097626469 7.528899959463598e-09
AMP 2.94017e-05 2.9686289499999213e-05 1.9207870496421073e-13 0.01476330836646302 2.221950271810158e-08
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2487627049997995e-05 1.4857381659292463e-13 0.017140658794416383 3.070432648919485e-08
GraP 5.2942e-06 5.3444417570001785e-06 3.1621496069258205e-15 0.010521771307850985 1.1281886489800109e-08
MgB23PG 0.000768035 0.0007726679978999607 2.3991496336208307e-11 0.006339218811229869 4.067197972812408e-09
NAD 5.9895e-05 5.98949999999967e-05 2.0886310466963949e-22 2.412905400325384e-07 0.0
B13PG 3.68147e-07 3.716879524000338e-07 1.558050591429221e-17 0.010619701099266706 1.149579535120182e-08
NADH 2.45021e-07 2.4501655739997553e-07 2.6172907892779424e-22 6.602836674995313e-05 4.359317240520966e-13
P3GA 7.19791e-05 7.214937080999655e-05 1.0602068931976098e-13 0.00451297329535244 2.0463400256520712e-09
P2GA 1.20293e-05 1.2058021830000752e-05 3.0058948112059383e-15 0.004546852056907733 2.0772705693561376e-09
PEP 2.02575e-05 2.032330698999948e-05 1.6429214269341058e-14 0.006306872037063555 4.003548553455083e-09
Pyr 5.85717e-05 5.8571700000007264e-05 -8.284213834718572e-22 nan 0.0
Lac 0.00140443 0.00140441740699999 2.919694617098314e-15 3.84744580344491e-05 1.4803697157006468e-13
NADPH 6.40171e-05 6.401966189000777e-05 1.4706593003090539e-18 1.894273399580786e-05 3.595628239594362e-14
NADP 1.07852e-07 1.0534652409999771e-07 1.4636151942861542e-18 0.011484001591977268 1.2582603268107562e-08
BPGSP 2.99956e-07 2.9704403420004937e-07 1.183105871906644e-17 0.011579531018697 1.3149477733354064e-08
BPGSPB13PG 2.15521e-08 2.1545575790000826e-08 6.983801598923308e-22 0.0012265573005581457 1.503532239710559e-10
BPGSPP 6.88542e-07 6.883316209000583e-07 7.124772431499593e-19 0.0012262747272902665 1.5028311957099305e-10
BPGSPPP3GA 9.16871e-11 9.18754900500031e-11 9.284283640228792e-26 0.0033164582267452315 1.104414056807279e-09
BPGSPPP2GA 8.37576e-12 8.367426378000694e-12 1.0599208463358284e-27 0.0038908529464169598 1.5108626679305459e-09
BPGSPB23PG 1.66687e-06 1.6703408119999262e-06 3.065976022345159e-17 0.0033149675733894182 1.1034820900368559e-09
BPGSPPPhos 1.12298e-06 1.1226387679999925e-06 1.8960395285824564e-18 0.0012265454846743904 1.5034995275442499e-10
P6GL 1.12797e-08 1.1239680259999525e-08 5.821956687224191e-22 0.0021467453370047586 4.575872121104219e-10
P6G 3.41956e-05 3.634741711999929e-05 1.7006286563547155e-12 0.03587824502518928 1.4543503379085276e-07
Ru5P 4.1504e-06 4.1648417449999895e-06 7.731101841915379e-15 0.021111650778981028 4.4880892589604926e-08
GSSG 8.57847e-08 8.582337260998894e-08 9.134972095556245e-22 0.0003521664954167211 1.2413265282340547e-11
Xu5P 7.57335e-06 7.6905815299999e-06 1.9516821910847238e-14 0.018165416881828513 3.402773508751622e-08
Rib5P 4.89949e-06 5.050735248999973e-06 2.069291687793826e-14 0.028481066805272293 8.620252002100593e-08
TK 1.47938e-07 1.4756177800000833e-07 1.4990127719245991e-18 0.00829714704902218 6.84929463383721e-09
TKXu5P 5.35348e-09 5.434741532999646e-09 5.073118450437942e-21 0.013105651243599524 1.7701196926278584e-08
TKG 1.73688e-07 1.7387388769999398e-07 1.3568961305917549e-18 0.006699446715022593 4.497870791531078e-09
TKGRib5P 1.48964e-09 1.5465362029999594e-09 1.9272877453474046e-21 0.028386587645493178 8.685281697264902e-08
Sed7P 6.08067e-06 6.441387511999691e-06 8.008865574728234e-14 0.04393453914266084 2.1660482911582957e-07
Ery4P 7.38402e-07 7.61694818600032e-07 1.6419383729771448e-16 0.016822766811633968 3.011418570328939e-08
TKGEry4P 1.53141e-09 1.583088582999922e-09 6.047072954992794e-22 0.015533430808370299 2.578470996306148e-08
ADP 0.000110229 0.00011107377719999583 4.355375217296984e-13 0.005941570395066522 3.5845433757009106e-09
MgB13PG 2.59722e-08 2.6066327549999852e-08 4.436358608683254e-21 0.00255525045340878 6.576717116901776e-10
MgFru16P2 3.46547e-07 3.5234167419998853e-07 2.8935035856110646e-17 0.015266799387890873 2.409349134315786e-08
MgGlc16P2 1.57958e-05 1.5739349239999163e-05 1.7412958218528616e-14 0.008383965971509292 6.978937447310596e-09
MgPhos 1.25271e-05 1.2466715410000325e-05 1.3626534026453971e-14 0.009363552653818533 8.683290229094532e-09
Hb 0.00365369 0.0036355630169996773 5.318873379860328e-10 0.006343634450372886 3.984338765583572e-09
HbMgATP 0.000216893 0.00021496778350000762 2.048887295544388e-12 0.00665864185334797 4.355389473165161e-09
HbATP 0.000208352 0.0002084863824000077 4.351941076812398e-13 0.003164199150854914 1.0025075959152475e-09
HbADP 0.000100685 0.000100953145830001 6.205856816335974e-13 0.007803348784671631 6.121702272943175e-09
HbB23PG 0.00281996 0.0028396025299998323 5.946713647665702e-10 0.008587780959384018 7.47809760663909e-09
HbB13PG 4.25946e-07 4.2788134850001806e-07 3.354373231969782e-18 0.004280380097159393 1.8488526138060734e-09
vhk 5.61546e-07 5.614849720000839e-07 4.181758716672875e-20 0.0003642011799053691 1.326138968638091e-11
vgpi 5.0369e-07 5.036289121000035e-07 4.1797162510285294e-20 0.00040594083990221346 1.647481236988213e-11
vpfk 5.42261e-07 5.421997873999686e-07 4.177096803682863e-20 0.0003769449480300856 1.4205538823031106e-11
vald 5.42261e-07 5.421997873999686e-07 4.177096803682863e-20 0.0003769449480300856 1.4205538823031106e-11
vtpi -5.42261e-07 -5.421997873999686e-07 4.177096803682863e-20 0.0 0.0
vgapdh 1.10381e-06 1.1036848169999549e-06 1.6741261807771914e-19 0.0003707225689398488 1.3740383231208853e-11
vpgk 8.90441e-07 8.903835681000105e-07 3.402714109789717e-19 0.0006551422296532828 4.291559781988141e-11
vpgm 1.10371e-06 1.1036160120001008e-06 1.6427628240976443e-19 0.00036725645701642405 1.3485444827487925e-11
veno 1.10381e-06 1.1036848169999549e-06 1.6741261807771914e-19 0.0003707225689398488 1.3740383231208853e-11
vpk 1.10381e-06 1.1036848169999549e-06 1.6741261807771914e-19 0.0003707225689398488 1.3740383231208853e-11
vldh 1.09981e-06 1.0996906250000813e-06 1.676109085782362e-19 0.00037228935416755784 1.3856935410228033e-11
vldhp 6.91181e-09 6.9121458330004825e-09 5.578114963205879e-26 3.4168887429582905e-05 1.1677514510921583e-13
vbpgsp1 2.13366e-07 2.1330110249998508e-07 6.843459947747527e-20 0.0012264356460787512 1.5032295586081547e-10
vbpgsp2 2.13366e-07 2.1330110249998508e-07 6.843459947747527e-20 0.0012264356460787512 1.5032295586081547e-10
vbpgsp3 9.30727e-11 6.755914399999917e-11 2.00745639024013e-22 0.2097195520856294 2.317402621391318e-06
vbpgsp4 -9.30727e-11 -6.755914399999917e-11 2.00745639024013e-22 0.0 0.0
vbpgsp5 9.30727e-11 6.755914399999917e-11 2.00745639024013e-22 0.2097195520856294 2.317402621391318e-06
vbpgsp6 -9.30727e-11 -6.755914399999917e-11 2.00745639024013e-22 0.0 0.0
vbpgsp7 -2.1684e-19 -6.331766700000021e-21 2.809646908578347e-38 0.0 0.0
vbpgsp8 2.13366e-07 2.1330110249998508e-07 6.843459947747527e-20 0.0012264356460787512 1.5032295586081547e-10
vbpgsp9 2.13366e-07 2.1330110249998508e-07 6.843459947747527e-20 0.0012264356460787512 1.5032295586081547e-10
vg6pdh 5.78561e-08 5.7856227339993554e-08 1.5548054011453532e-26 2.1552016423973617e-06 4.563016631209394e-16
vpglhydrolysis 5.78561e-08 5.7856227339993554e-08 1.5548054011453532e-26 2.1552016423973617e-06 4.563016631209394e-16
vp6gdh 5.78561e-08 5.7856227339993554e-08 1.5548054011453532e-26 2.1552016423973617e-06 4.563016631209394e-16
vgssgr 1.088e-07 1.08800000000016e-07 -2.536976671190774e-27 nan 0.0
