species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015249046180000091 6.22805102694353e-10 0.016365655366826642 2.688155436887385e-08
Glc6P 4.10568e-05 3.959810410999969e-05 3.476051489948733e-11 0.14889108932022943 2.0621298400219644e-06
MgADP 9.3914e-05 9.026714338999974e-05 3.23096769246348e-11 0.0629704227267214 3.663295381464704e-07
B23PG 0.00308725 0.0028155383470999983 7.362967183042502e-07 0.30476492677409905 7.725191717924185e-06
Glc16P2 0.000106204 0.0001072731677000001 2.744173022445268e-12 0.015442394395507921 2.4329307216186536e-08
GSH 0.00320001 0.003200014142999769 2.4522112042780347e-16 4.893583897651722e-06 2.4040991419838064e-15
Fru6P 1.33196e-05 1.559664092699994e-05 6.393646315711486e-12 0.16212247695062446 3.603846152342105e-06
Fru16P2 2.33004e-06 1.8700531911000029e-06 1.689017744480325e-12 0.6949653414620668 3.111053351412293e-05
ATP 0.000158404 0.0001517843138400008 5.765914298088542e-10 0.15820026250147207 2.2979252361568283e-06
Mg 0.000370341 0.0004035332396000021 9.952472188105319e-09 0.24722146310623727 7.256503060883856e-06
AMP 2.94017e-05 2.388142919599994e-05 3.3130950604843006e-11 0.24102197157758712 3.832560445492949e-06
Phos 0.000994883 0.000997612842699924 3.660358407146764e-11 0.006064566666609905 3.6981080080655817e-09
GrnP 2.19974e-05 1.7861441295999885e-05 4.5781013664531836e-11 0.37881415753375086 9.461123254124493e-06
GraP 5.2942e-06 4.4704211100000205e-06 1.4859853574803497e-12 0.27268348120388086 5.3016840489399255e-06
MgB23PG 0.000768035 0.0007026203647999993 2.02445080478649e-08 0.20250366168466213 3.431983603828781e-06
NAD 5.9895e-05 5.986781888999757e-05 7.767565699765924e-16 0.0004655314558388378 2.1652276105399437e-11
B13PG 3.68147e-07 3.453684729999999e-07 2.4637747979595246e-15 0.14372020030888166 1.8178518098046159e-06
NADH 2.45021e-07 2.7218072500000045e-07 7.767715777863189e-16 0.10239748655134519 1.293858282487581e-06
P3GA 7.19791e-05 7.25704796900002e-05 8.498073966841001e-12 0.04016985459101205 1.6402410725102624e-07
P2GA 1.20293e-05 1.2052163520000079e-05 4.265927496831879e-13 0.05419281611169084 2.9480358335285396e-07
PEP 2.02575e-05 2.3593670380000117e-05 2.3018656570293716e-12 0.0643049609746786 5.60929496885687e-07
Pyr 5.85717e-05 5.858793354999881e-05 1.0829332650181389e-16 0.00017762032765607843 3.15665125150133e-12
Lac 0.00140443 0.0014052960650000146 2.137502702642029e-13 0.00032899212772424807 1.0836931707558506e-11
NADPH 6.40171e-05 6.402822784999804e-05 9.028268337820125e-17 0.00014839892249323113 2.2029760238240215e-12
NADP 1.07852e-07 9.67725589500002e-08 9.031584575552859e-17 0.09820412973793594 7.764393674677628e-07
BPGSP 2.99956e-07 3.5944329889999865e-07 1.0077512126234393e-14 0.279284139720477 1.1200520941022796e-05
BPGSPB13PG 2.15521e-08 2.4615976420000052e-08 6.284529534613243e-17 0.3220470450001629 1.352986878090281e-05
BPGSPP 6.88542e-07 6.746948683000037e-07 7.147837659389372e-16 0.03962597244613179 1.5076960843700693e-07
BPGSPPP3GA 9.16871e-11 8.450921795000041e-11 1.4054859642670043e-22 0.14028433368598908 1.6718990072902118e-06
BPGSPPP2GA 8.37576e-12 8.071913294999959e-12 1.1112250178718169e-24 0.13059438874033272 1.5839941065152963e-06
BPGSPB23PG 1.66687e-06 1.6150326840000288e-06 3.4681614980189724e-14 0.11531036333194003 1.248233551726341e-06
BPGSPPPhos 1.12298e-06 1.1261205950000078e-06 4.654089321010575e-15 0.060580444541124864 3.6905464063590187e-07
P6GL 1.12797e-08 1.4504111669999787e-08 3.621970217656696e-18 0.13121434070696775 2.846752932545038e-06
P6G 3.41956e-05 2.9607505560000147e-05 4.818679129481744e-11 0.23445644981522978 4.12085706956461e-06
Ru5P 4.1504e-06 4.722112242000021e-06 4.968859182080971e-13 0.14927670445021232 2.884541424401421e-06
GSSG 8.57847e-08 8.313622952000014e-08 5.821324318533832e-17 0.09177419286753918 7.910466975627472e-07
Xu5P 7.57335e-06 7.548212866999986e-06 1.2489747179282237e-12 0.1480582747597164 2.177597409500032e-06
Rib5P 4.89949e-06 5.631583277999958e-06 1.0488872941014329e-12 0.1818586243400545 4.369453011234348e-06
TK 1.47938e-07 1.2170538170000025e-07 1.723186441849259e-16 0.10785899061920885 7.873589757039557e-07
TKXu5P 5.35348e-09 3.918735633000015e-09 1.6598736867709712e-18 0.3287695250098087 5.791654833731097e-06
TKG 1.73688e-07 2.0063197669999908e-07 1.8521888933522187e-16 0.06783322821142859 6.13967873672605e-07
TKGRib5P 1.48964e-09 1.9915471170000072e-09 1.3812902147467023e-19 0.18661729152390774 6.224755307520203e-06
Sed7P 6.08067e-06 1.4893577806000028e-05 3.3978696157493604e-11 0.39138512552868554 9.18975303772485e-05
Ery4P 7.38402e-07 7.371475894000008e-07 2.4144048439184553e-14 0.21079028799744384 4.428170813047871e-06
TKGEry4P 1.53141e-09 1.7523670080000087e-09 3.195378862234464e-20 0.10200844114909983 1.3625090656666173e-06
ADP 0.000110229 9.833628909000056e-05 4.011261155210237e-10 0.20366980782557864 3.3013320099438247e-06
MgB13PG 2.59722e-08 2.7182194559999922e-08 3.6592888695867025e-17 0.22254294486195636 5.424743619088246e-06
MgFru16P2 3.46547e-07 2.451883132799996e-07 2.2718885274080566e-14 0.6147432137784969 1.89174559460766e-05
MgGlc16P2 1.57958e-05 1.472683733000003e-05 2.7441430028129333e-12 0.11248481025964743 1.0998247461175724e-06
MgPhos 1.25271e-05 1.2482587269999976e-05 7.431696552204054e-12 0.2183933314206602 4.7357294116923794e-06
Hb 0.00365369 0.0037078064709999913 1.1462872738828864e-07 0.09131238312045953 8.586774893194704e-07
HbMgATP 0.000216893 0.0002511928873000007 3.78501812209296e-09 0.24492134949661876 8.045941887503049e-06
HbATP 0.000208352 0.000205455126600001 1.5808975763384653e-10 0.06119766957434573 3.641735387677869e-07
HbADP 0.000100685 9.417824466999929e-05 1.3719230858163813e-11 0.03932912555999613 1.3533191128268785e-07
HbB23PG 0.00281996 0.0027408731570000085 1.646100200277289e-07 0.14802640649631302 2.070000124679938e-06
HbB13PG 4.25946e-07 4.941092650000004e-07 1.9658823732626084e-14 0.28376300000832294 1.0835487120927812e-05
vhk 5.61546e-07 5.636590254999995e-07 3.244034125033835e-18 0.0031954074364277715 1.028761582455573e-09
vgpi 5.0369e-07 5.058029406000006e-07 3.2441299569673175e-18 0.0035609655467482783 1.2787086019372396e-09
vpfk 5.42261e-07 5.44373648400003e-07 3.2440319776660986e-18 0.0033086091710463152 1.103235899857502e-09
vald 5.42261e-07 5.44373648400003e-07 3.2440319776660986e-18 0.0033086091710463152 1.103235899857502e-09
vtpi -5.42261e-07 -5.44373648400003e-07 3.2440319776660986e-18 0.0 0.0
vgapdh 1.10381e-06 1.1080326330000065e-06 1.2976260976277245e-17 0.003251039413153655 1.065027748192726e-09
vpgk 8.90441e-07 8.920691836999957e-07 2.1313982615683787e-16 0.016365669126759734 2.6881550192103808e-08
vpgm 1.10371e-06 1.1080175809999978e-06 1.3286774447690529e-17 0.0032897517746571705 1.0907107838020735e-09
veno 1.10381e-06 1.1080326330000065e-06 1.2976260976277245e-17 0.003251039413153655 1.065027748192726e-09
vpk 1.10381e-06 1.1080326330000065e-06 1.2976260976277245e-17 0.003251039413153655 1.065027748192726e-09
vldh 1.09981e-06 1.103451073999992e-06 1.1487132717032831e-17 0.0030715156866205624 9.496778534678895e-10
vldhp 6.91181e-09 6.91169150300002e-09 3.912610067085542e-25 9.050007485974335e-05 8.189988132123461e-13
vbpgsp1 2.13366e-07 2.1596349939999953e-07 1.7751519441026243e-16 0.061693216007997854 3.8992860981266197e-07
vbpgsp2 2.13366e-07 2.1596349939999953e-07 1.7751519441026243e-16 0.061693216007997854 3.8992860981266197e-07
vbpgsp3 9.30727e-11 1.5101262620800083e-11 8.242890761705903e-20 19.01194336593055 0.0009515572418908032
vbpgsp4 -9.30727e-11 -1.5101263438700088e-11 8.242890783126124e-20 0.0 0.0
vbpgsp5 9.30727e-11 1.5101263438700088e-11 8.242890783126124e-20 19.011942360926586 0.000951557244363548
vbpgsp6 -9.30727e-11 -1.5101263438700088e-11 8.242890783126124e-20 0.0 0.0
vbpgsp7 -2.1684e-19 8.890490000000023e-22 5.016452681231167e-38 251.9258091982649 0.0
vbpgsp8 2.13366e-07 2.1596349939999953e-07 1.7751519441026243e-16 0.061693216007997854 3.8992860981266197e-07
vbpgsp9 2.13366e-07 2.1596349939999953e-07 1.7751519441026243e-16 0.061693216007997854 3.8992860981266197e-07
vg6pdh 5.78561e-08 5.785608062000052e-08 3.5235655623054324e-26 3.244458091269567e-06 1.0590084364991981e-15
vpglhydrolysis 5.78561e-08 5.785608062000052e-08 3.5235655623054324e-26 3.244458091269567e-06 1.0590084364991981e-15
vp6gdh 5.78561e-08 5.785608062000052e-08 3.5235655623054324e-26 3.244458091269567e-06 1.0590084364991981e-15
vgssgr 1.088e-07 1.08800525000014e-07 3.0309140383858583e-25 5.060061772045777e-06 2.602895676773187e-15
