species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015221377789998729 3.7609533407511817e-16 1.2740750398016652e-05 1.6240586653282206e-14
Glc6P 4.10568e-05 4.1049982920000186e-05 1.9190420742602245e-16 0.00033746541233704825 1.1384510323342311e-11
MgADP 9.3914e-05 9.389839842999965e-05 1.4520308620421147e-16 0.0001283304563792409 1.6463218233120358e-12
B23PG 0.00308725 0.0030871689889999123 5.56734901777968e-14 7.642999321381989e-05 5.841186312416369e-13
Glc16P2 0.000106204 0.00010618557900000295 9.949158322910264e-16 0.00029704868318399896 8.820740593495912e-12
GSH 0.00320001 0.0031999856060003244 4.1423807472292656e-16 6.3602909455340504e-06 4.050892954410301e-15
Fru6P 1.33196e-05 1.3310703520000463e-05 7.093299293775983e-17 0.0006327368560441027 3.998213387035321e-11
Fru16P2 2.33004e-06 2.354664205000044e-06 7.94146628715162e-17 0.0037846120383985865 1.4627629245422824e-09
ATP 0.000158404 0.00015840528189999773 1.9065205512234964e-16 8.716679679730085e-05 7.59811835671087e-13
Mg 0.000370341 0.00037034622600000107 4.3616876357896526e-16 5.6392241409366555e-05 3.180274710246067e-13
AMP 2.94017e-05 2.93994788000005e-05 3.7870731578132954e-16 0.0006619302309830074 4.3808546601464823e-11
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2130663329999994e-05 4.8279331612427176e-15 0.0031396858313733024 9.977426665086497e-10
GraP 5.2942e-06 5.327957917999875e-06 1.3766855646286444e-16 0.0022021991634614043 4.911725319800553e-10
MgB23PG 0.000768035 0.000767988662599995 1.7659625804671377e-15 5.4718721258156424e-05 2.993748471347146e-13
NAD 5.9895e-05 5.989409709000256e-05 2.049782509227842e-19 7.559096145177562e-06 5.7444049517130224e-15
B13PG 3.68147e-07 3.6811183690000625e-07 2.194147869688407e-21 0.00012724864414160878 1.6189165896740576e-12
NADH 2.45021e-07 2.4590463950001455e-07 2.0337625168448117e-19 0.001833932710360436 3.3876118064046776e-10
P3GA 7.19791e-05 7.198407587000123e-05 7.952012641325233e-17 0.0001238802569051009 1.5348437631956812e-12
P2GA 1.20293e-05 1.20301527899999e-05 2.258336842884452e-18 0.00012491748063682363 1.5606617775887344e-12
PEP 2.02575e-05 2.025742413000012e-05 1.3131606220107482e-17 0.00017888532093658302 3.199975651124731e-12
Pyr 5.85717e-05 5.855957306000008e-05 3.0881626270419866e-16 0.00030009045338029265 9.00169420114949e-12
Lac 0.00140443 0.0014035542669999358 3.938701797387255e-12 0.0014139932679016144 1.9968840082595917e-10
NADPH 6.40171e-05 6.399596444000038e-05 1.4415818751853142e-16 0.00018761478856564384 3.5176109247636587e-12
NADP 1.07852e-07 1.2903262860000136e-07 1.4413584425864032e-16 0.09304358884596213 1.239126343888608e-06
BPGSP 2.99956e-07 2.9997310459999604e-07 5.665214562046538e-22 7.934615083250637e-05 6.296591026355714e-13
BPGSPB13PG 2.15521e-08 2.1551334559999623e-08 1.8278262161378193e-24 6.273259921369668e-05 3.9351710778845473e-13
BPGSPP 6.88542e-07 6.885156983000139e-07 1.87054950281496e-21 6.281606919065316e-05 3.945623827661393e-13
BPGSPPP3GA 9.16871e-11 9.169000485999878e-11 3.190921056018983e-29 6.16078473284005e-05 3.795760372682366e-13
