species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015221695420000313 4.754002062617915e-16 1.4324077275438707e-05 2.0539947520603617e-14
Glc6P 4.10568e-05 4.105621708999987e-05 8.262526606623504e-17 0.0002213999428342888 4.901661598832874e-12
MgADP 9.3914e-05 9.39025079600024e-05 8.823552634023765e-17 0.00010003328911365722 1.000423111019444e-12
B23PG 0.00308725 0.003087321980000065 1.1789574443652265e-13 0.00011121596632865793 1.2369644641907485e-12
Glc16P2 0.000106204 0.00010617211600000493 4.312700014680792e-16 0.0001955978840100536 3.8235653199159e-12
GSH 0.00320001 0.003200018516000181 2.0546647608137014e-16 4.479380911870725e-06 2.018585298912967e-15
Fru6P 1.33196e-05 1.3320674140000147e-05 6.403224586366776e-18 0.00018996481230024978 3.6092578925561725e-12
Fru16P2 2.33004e-06 2.3068043130000804e-06 1.5652528826101792e-16 0.005423523189223413 2.883087083804803e-09
ATP 0.000158404 0.00015842067740000134 1.1906396047185408e-16 6.8877646045452e-05 4.745248194382157e-13
Mg 0.000370341 0.0003703123820000044 6.192564703751992e-16 6.71996549195494e-05 4.5151836713941406e-13
AMP 2.94017e-05 2.9374576170000816e-05 1.077561882924513e-16 0.00035338613095952336 1.24651473698556e-11
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.194956940999943e-05 1.0781383035275755e-15 0.001495929865871609 2.2280848732680881e-10
GraP 5.2942e-06 5.257560428999974e-06 1.9835767794193837e-16 0.0026787996576144897 7.076985888199161e-10
MgB23PG 0.000768035 0.0007679481613000319 1.7889469253700016e-15 5.507656204075002e-05 3.0328424216463643e-13
NAD 5.9895e-05 5.989566618000205e-05 3.455075515991118e-19 9.813713437642225e-06 9.65829638488458e-15
B13PG 3.68147e-07 3.6803600680000544e-07 2.2772118180516566e-21 0.0001296616084013023 1.6801837587898661e-12
NADH 2.45021e-07 2.443280716999669e-07 3.4238887082754254e-19 0.0023948948628886766 5.703126652711887e-10
P3GA 7.19791e-05 7.200248415999921e-05 9.175084707460223e-17 0.00013303244129579168 1.7709005595278881e-12
P2GA 1.20293e-05 1.2033252849999202e-05 2.6121427737862722e-18 0.00013431218458280093 1.805141325306181e-12
PEP 2.02575e-05 2.026840777e-05 2.3665652214393148e-17 0.0002400156751420778 5.7669482744771015e-12
Pyr 5.85717e-05 5.856603867000568e-05 4.9295677644635893e-17 0.00011988326727312913 1.4369526790680708e-12
Lac 0.00140443 0.0014040993979999492 7.4889020427126e-14 0.00019489972296807728 3.796810288392294e-12
NADPH 6.40171e-05 6.400302923000328e-05 8.425741128803945e-17 0.00014341795529806487 2.0559338897996327e-12
NADP 1.07852e-07 1.2196777279999548e-07 8.426409324081609e-17 0.07526207407295138 7.244128503486324e-07
BPGSP 2.99956e-07 2.9999643950000406e-07 7.835381388382363e-22 9.330694494534e-05 8.708676668689463e-13
BPGSPB13PG 2.15521e-08 2.154857096999959e-08 1.9906350768466315e-24 6.547527810520994e-05 4.28557611620306e-13
BPGSPP 6.88542e-07 6.884272409999938e-07 2.028689027983731e-21 6.542589814348366e-05 4.279146148533641e-13
BPGSPPP3GA 9.16871e-11 9.170167480000263e-11 3.9486438870110065e-29 6.852463273447943e-05 4.697264355257858e-13
BPGSPPP2GA 8.37576e-12 8.377092911999951e-12 3.335295361524547e-31 6.8940402939994e-05 4.754286742070236e-13
BPGSPB23PG 1.66687e-06 1.667133817000062e-06 1.2982337988904079e-20 6.834488148496333e-05 4.67255256708654e-13
BPGSPPPhos 1.12298e-06 1.1227936779999644e-06 5.449761124048065e-21 6.574894288935204e-05 4.3213674860709263e-13
P6GL 1.12797e-08 1.1916653019999912e-08 3.2617114507451967e-19 0.04792570112457258 2.5636010454621603e-07
P6G 3.41956e-05 2.1172335780000237e-05 4.7413923992136935e-11 0.325225190365473 4.0547626980056486e-06
Ru5P 4.1504e-06 4.498218036999836e-06 6.657552888720215e-14 0.05736101267545223 3.8648684514399624e-07
GSSG 8.57847e-08 8.090603660999952e-08 4.1776901688332166e-17 0.07988903723869394 5.676969415601252e-07
Xu5P 7.57335e-06 7.543144468999849e-06 1.8018440773242243e-13 0.05627379157586873 3.141529559184786e-07
Rib5P 4.89949e-06 5.919615024999963e-06 1.6948268713932516e-13 0.06954552768357801 7.06030706869365e-07
TK 1.47938e-07 1.5522493589999389e-07 4.181193101494788e-18 0.013173119253428064 1.910472271582364e-08
TKXu5P 5.35348e-09 5.494705555999971e-09 4.077033692543218e-20 0.03674749380244276 1.4225643842977753e-07
TKG 1.73688e-07 1.6596359599999643e-07 4.872294551123156e-18 0.013300070143279032 1.6150795071112612e-08
TKGRib5P 1.48964e-09 1.7735867039999783e-09 1.4186732070671323e-20 0.06715660903661615 6.393220976376179e-07
Sed7P 6.08067e-06 7.620545605000027e-06 6.153294424859402e-13 0.10293611697421469 1.6641973509170072e-06
Ery4P 7.38402e-07 8.375700284000033e-07 2.78578110522554e-15 0.06301622252422805 5.109298307055088e-07
TKGEry4P 1.53141e-09 1.5431317130000118e-09 1.3191193239056708e-21 0.023536346259446207 5.624722811201632e-08
ADP 0.000110229 0.0001102112656000015 1.3839190236943752e-16 0.00010674052881236434 1.138997585137247e-12
MgB13PG 2.59722e-08 2.707659627000067e-08 2.1248035653436817e-18 0.05383507517294326 3.1499329497355344e-07
MgFru16P2 3.46547e-07 3.438911704000017e-07 2.6323277400312242e-18 0.004717902429434372 2.1918744457338768e-09
MgGlc16P2 1.57958e-05 1.582787906999895e-05 4.3053138398178495e-16 0.0013109305492617115 1.7255260651438674e-10
MgPhos 1.25271e-05 1.2571432719999915e-05 7.62729367914347e-16 0.0021968502751317817 4.860370505843647e-10
Hb 0.00365369 0.003653644194000124 2.903977751355421e-14 4.6641272491466704e-05 2.1752479817394032e-13
HbMgATP 0.000216893 0.00021689714560000554 1.231060811054904e-16 5.115474410959506e-05 2.6170250411183815e-13
HbATP 0.000208352 0.00020837256799999398 5.682785071287484e-17 3.617762655340393e-05 1.3091403516796162e-13
HbADP 0.000100685 0.00010065179709999791 3.7505969567639565e-16 0.00019241045429320463 3.699725326100634e-12
