species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015221701350000138 8.558772417730561e-16 1.9219520232228488e-05 3.693882977273688e-14
Glc6P 4.10568e-05 4.104223927999976e-05 1.0417774116624216e-15 0.0007864233870548855 6.180230796015707e-11
MgADP 9.3914e-05 9.390282751000039e-05 1.034699647988942e-16 0.00010832494598626094 1.1731466131870149e-12
B23PG 0.00308725 0.003085688771000018 4.5194238434097256e-13 0.00021786597807571114 4.741763093285556e-12
Glc16P2 0.000106204 0.00010625706630000063 6.211012983735878e-15 0.0007416916631854773 5.506563536261666e-11
GSH 0.00320001 0.0032000339339999465 2.0570364530660135e-16 4.4819438385760665e-06 2.027311651886521e-15
Fru6P 1.33196e-05 1.3321963499999892e-05 1.1135864154420523e-16 0.0007921250047903679 6.276847559494314e-11
Fru16P2 2.33004e-06 2.3574909960000028e-06 4.733802387693081e-16 0.00922900793697099 8.71933514288159e-09
ATP 0.000158404 0.00015836616499999883 3.134386360618802e-16 0.0001117928078950311 1.2491400136482867e-12
Mg 0.000370341 0.00037049554419999435 3.1740296267501164e-15 0.00015206263044635726 2.3142338267945208e-12
AMP 2.94017e-05 2.9340046749999654e-05 4.737222713094661e-15 0.0023458546519670863 5.479979308331551e-10
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.1946790589999997e-05 4.34280548003234e-15 0.003002715382716514 8.97485983042401e-10
GraP 5.2942e-06 5.273093094000112e-06 2.4828332335823645e-16 0.002988190882471313 8.858228262464963e-10
MgB23PG 0.000768035 0.0007679863427999922 9.946294229891634e-15 0.000129860524961576 1.68616670626065e-12
NAD 5.9895e-05 5.98949999999967e-05 2.0886310466963949e-22 2.412905400325384e-07 0.0
B13PG 3.68147e-07 3.679438872000182e-07 4.106025277835142e-21 0.0001741523010592246 3.029563966361337e-12
NADH 2.45021e-07 2.4502093070002624e-07 7.831053760565193e-25 3.611660484441521e-06 1.299749197158917e-15
P3GA 7.19791e-05 7.195627203999954e-05 1.4735214775773853e-16 0.0001686978626145885 2.8440909516369573e-12
P2GA 1.20293e-05 1.2025459920000043e-05 4.193791178284342e-18 0.00017029492503257477 2.8981871125211e-12
PEP 2.02575e-05 2.0246445349999827e-05 4.5680744563884016e-17 0.00033382418811425 1.1131695876187564e-11
Pyr 5.85717e-05 5.857200286000209e-05 3.556545761732998e-20 3.2197646330395014e-06 1.0021095064871587e-15
Lac 0.00140443 0.0014044400989999763 8.544868371901382e-18 2.08137084944335e-06 4.183542401392515e-16
NADPH 6.40171e-05 6.400952742000161e-05 5.3923383008545966e-17 0.00011472126959711524 1.3157913758554685e-12
NADP 1.07852e-07 1.1547037269999983e-07 5.394423785703595e-17 0.0636065680170884 4.637550539343005e-07
BPGSP 2.99956e-07 3.0004972559999896e-07 2.0752628583352258e-21 0.0001518250115320801 2.3065268361932566e-12
BPGSPB13PG 2.15521e-08 2.1554831660000505e-08 2.6675351231571145e-24 7.5772294369074e-05 5.742907038808198e-13
BPGSPP 6.88542e-07 6.886273144000047e-07 2.718846747975727e-21 7.571956656379598e-05 5.734815067270915e-13
BPGSPPP3GA 9.16871e-11 9.166944979999918e-11 7.533523693267397e-29 9.46835329550186e-05 8.961510533644912e-13
BPGSPPP2GA 8.37576e-12 8.37413226400004e-12 6.363194836078838e-31 9.525719625452263e-05 9.070443618419688e-13
BPGSPB23PG 1.66687e-06 1.6665483340000096e-06 2.4865501981638285e-20 9.461951155060865e-05 8.949418428549905e-13
BPGSPPPhos 1.12298e-06 1.1231201250000408e-06 7.247059199392962e-21 7.579746743679792e-05 5.746759290659042e-13
P6GL 1.12797e-08 1.1691655350000339e-08 7.510365604952314e-19 0.07412326395925306 5.902907540927593e-07
P6G 3.41956e-05 2.9473089989999746e-05 1.6380154243083797e-11 0.13731985094634 1.4008045067822606e-06
Ru5P 4.1504e-06 4.164084059000011e-06 1.6824279099501266e-13 0.09850283821949356 9.766895824571575e-07
GSSG 8.57847e-08 7.313948136999953e-08 4.870581723716054e-17 0.0954198085709337 6.618524199877629e-07
Xu5P 7.57335e-06 9.397836782999872e-06 1.53137443485991e-12 0.1316778716108072 2.6699635744828364e-06
Rib5P 4.89949e-06 4.15131750800001e-06 2.5736857549413836e-13 0.12220579715619163 1.0721455999255891e-06
TK 1.47938e-07 1.1146847520000186e-07 6.356266182299865e-16 0.2261772803356312 2.904307455685218e-06
TKXu5P 5.35348e-09 6.332200823999983e-09 2.0177270255991022e-19 0.07093760563087573 7.040281784119084e-07
