species_id wild_type mean var CV ER
MgATP 0.00152212 0.001522128071999982 2.581061856214359e-16 1.0554751452078672e-05 1.1143019840176294e-14
Glc6P 4.10568e-05 4.1059881799999835e-05 1.997756411778745e-16 0.0003442338481271101 1.1851478975977159e-11
MgADP 9.3914e-05 9.391513270000215e-05 7.476841881730474e-17 9.207114025611951e-05 8.477321289390716e-13
B23PG 0.00308725 0.0030871696669999647 1.1974877131017657e-13 0.00011209210748706417 1.2563949769450743e-12
Glc16P2 0.000106204 0.00010616188019999997 6.980125052412179e-16 0.00024886452878936587 6.188450174526849e-12
GSH 0.00320001 0.003199971681000109 6.704282718176732e-16 8.09151838284364e-06 6.544098596350523e-15
Fru6P 1.33196e-05 1.3317754449999308e-05 2.1428906000417855e-17 0.000347591379161645 1.20786181390109e-11
Fru16P2 2.33004e-06 2.3385901419999936e-06 1.5985958971343945e-17 0.0017096815788208396 2.944502564439233e-10
ATP 0.000158404 0.0001584038430000013 1.5180102949451414e-16 7.778066371754149e-05 6.049733047852612e-13
Mg 0.000370341 0.00037030519090000926 8.380551656370132e-16 7.817655053355995e-05 6.110427497318938e-13
AMP 2.94017e-05 2.935549653999971e-05 2.1596088413904918e-15 0.0015830627052763353 2.498217362312261e-10
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.1901989390000194e-05 2.5379844948659176e-15 0.002300175207270894 5.245009304211124e-10
GraP 5.2942e-06 5.290982786999971e-06 3.371752499749116e-17 0.0010974670637189593 1.2029705730443042e-10
MgB23PG 0.000768035 0.0007679884459000056 2.645071500763656e-15 6.696749005179444e-05 4.4840333668361156e-13
NAD 5.9895e-05 5.989455680000392e-05 1.1271452539861949e-19 5.605348095655245e-06 3.1639357800372637e-15
B13PG 3.68147e-07 3.6813831170000754e-07 1.2304331049258991e-21 9.528356272632623e-05 9.078585438970777e-13
NADH 2.45021e-07 2.454397004000002e-07 1.1296413857116327e-19 0.0013693847443612625 1.8816288702705464e-10
P3GA 7.19791e-05 7.197892301000001e-05 1.9004168516579166e-18 1.9152218694820373e-05 3.669211601220468e-14
P2GA 1.20293e-05 1.2029280519999627e-05 5.482271341605317e-20 1.9464381618797068e-05 3.788652724878716e-14
PEP 2.02575e-05 2.0257401149999553e-05 6.819037604497403e-19 4.0764095874838035e-05 1.661600079749803e-13
Pyr 5.85717e-05 5.8566506609996115e-05 2.1907311491157033e-17 7.991811315835925e-05 6.385683981591228e-13
Lac 0.00140443 0.0014091434059999963 9.752755803063605e-12 0.0022161976108191527 4.94455438038166e-10
