species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015265563239999487 1.1211393786580341e-11 0.002193395614196949 4.839069044804134e-10
Glc6P 4.10568e-05 4.232793055999944e-05 2.4852566203753886e-12 0.0372441942973819 1.4743515312423127e-07
MgADP 9.3914e-05 9.226668022000309e-05 2.543757633016962e-12 0.01728593875810342 2.884131467305595e-08
B23PG 0.00308725 0.003152190858000088 1.609738742697797e-08 0.04024993590882478 1.6889305758316376e-07
Glc16P2 0.000106204 0.00010654581959999672 8.547915405838645e-14 0.002744060569066681 7.57841631182643e-10
GSH 0.00320001 0.0032000137560006183 1.766233101614667e-17 1.3133248585572062e-06 1.886713008047991e-16
Fru6P 1.33196e-05 1.421426555000005e-05 4.914868385540177e-13 0.04932096003468435 2.770317381706411e-07
Fru16P2 2.33004e-06 2.321923302999957e-06 1.3495317564530848e-14 0.050031518480646894 2.485743745089919e-07
ATP 0.000158404 0.00015864397370001163 1.5730539523990058e-11 0.025000473240537686 6.269188525847014e-08
Mg 0.000370341 0.0003690644646000005 6.775173539529625e-11 0.022302727634804898 4.9398849437953805e-08
AMP 2.94017e-05 2.8345133259999834e-05 4.0590631776691597e-13 0.02247679592066208 4.6954900765727724e-08
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2135724250001118e-05 2.612082902642753e-13 0.02308871389562139 5.398141352053188e-08
GraP 5.2942e-06 5.293618343999778e-06 1.8613790700310317e-14 0.025772988888923497 6.641010070118636e-08
MgB23PG 0.000768035 0.0007680082024999733 1.4589332095088434e-10 0.015727215825484246 2.4732805762650577e-08
NAD 5.9895e-05 5.989740558999862e-05 1.1093744365783506e-17 5.5607204853311545e-05 3.091891187523288e-13
B13PG 3.68147e-07 3.722517049000091e-07 9.892655562780316e-17 0.026718972235234652 7.299117531398558e-08
NADH 2.45021e-07 2.4259458850000987e-07 1.1145494366665602e-17 0.013761588246948928 1.856490455701687e-08
P3GA 7.19791e-05 7.429632666999983e-05 1.2994786660795955e-12 0.01534324553068888 2.5081663083414972e-08
P2GA 1.20293e-05 1.2223486390000434e-05 2.0797751595179427e-14 0.011798127904380316 1.4372611126689528e-08
PEP 2.02575e-05 2.0695573010000147e-05 1.1831040141479142e-13 0.016620114387529018 2.8830437482119108e-08
Pyr 5.85717e-05 5.8571157140004295e-05 2.674440356506449e-18 2.7921108379556515e-05 7.794271894567828e-14
Lac 0.00140443 0.0014043863919999905 3.1162835526177485e-14 0.00012569901402127397 1.5799192953913632e-12
NADPH 6.40171e-05 6.401816372999328e-05 1.5868613846063194e-17 6.222519741339993e-05 3.872019815887029e-13
NADP 1.07852e-07 1.0684061230000494e-07 1.589524347143151e-17 0.03731618383861771 1.366503594602775e-07
BPGSP 2.99956e-07 2.98119196199986e-07 7.748966337551576e-17 0.029527858127348663 8.612488741822633e-08
BPGSPB13PG 2.15521e-08 2.1247440710000304e-08 1.5841319690149277e-20 0.00592364540286788 3.4104538111034976e-09
BPGSPP 6.88542e-07 6.784882861999706e-07 1.688903000923553e-17 0.006057033833039445 3.562409445434511e-09
BPGSPPP3GA 9.16871e-11 9.324877949999814e-11 8.422798174461268e-25 0.009842038078546868 1.0019358610002804e-08
BPGSPPP2GA 8.37576e-12 8.593674199999416e-12 6.887229396968768e-27 0.009657025749386431 9.81739122860592e-09
BPGSPB23PG 1.66687e-06 1.6949400430000677e-06 2.7663173911329865e-16 0.009812883966105208 9.956313132253314e-09
BPGSPPPhos 1.12298e-06 1.1071034659999992e-06 4.3004282103381767e-17 0.005923353349429012 3.410104263101843e-09
P6GL 1.12797e-08 1.1875408200001194e-08 1.5455708460527828e-19 0.03310517681158966 1.2147693316317822e-07
P6G 3.41956e-05 3.499301934999913e-05 1.2210159586318075e-12 0.03157760974620285 1.0441932549405397e-07
Ru5P 4.1504e-06 4.2539826799999645e-06 1.961354363361914e-14 0.03292170474163668 1.1386130500956604e-07
GSSG 8.57847e-08 8.39091151699962e-08 7.677568255751035e-18 0.033021948946782266 1.0432875203101322e-07
Xu5P 7.57335e-06 8.101469184999963e-06 6.244545591757154e-14 0.030845132199845277 1.0887415181028981e-07
Rib5P 4.89949e-06 4.93308367400004e-06 6.11993143706235e-14 0.05014813616294068 2.5494400585845953e-07
TK 1.47938e-07 1.4128712070000113e-07 7.278626170096716e-18 0.019095108596228948 3.3257525176888514e-08
TKXu5P 5.35348e-09 5.4405358599997896e-09 1.7594636752910768e-20 0.02438082938691579 6.139145635508658e-08
TKG 1.73688e-07 1.8016932819999862e-07 7.405087291294574e-18 0.015103730646155939 2.4546555240823053e-08
TKGRib5P 1.48964e-09 1.552618136000077e-09 4.076828760432865e-21 0.04112411644823851 1.8372143083409397e-07
Sed7P 6.08067e-06 6.949173775000033e-06 2.2651219125208526e-13 0.06848770583300437 6.126165312597908e-07
Ery4P 7.38402e-07 7.246668678999869e-07 5.6567047288432425e-16 0.0328203606692491 1.0374753363204813e-07
TKGEry4P 1.53141e-09 1.550405357999998e-09 2.514513579703953e-21 0.03234310659694836 1.0721882117517012e-07
ADP 0.000110229 0.00010916880790000332 1.3884923019983843e-12 0.010793770263354601 1.1427513457573645e-08
MgB13PG 2.59722e-08 2.6276961130000663e-08 1.9712365469358085e-19 0.016896401955070185 2.922276229317955e-08
MgFru16P2 3.46547e-07 3.365760436999897e-07 1.8566384156881877e-16 0.04048372488948247 1.5459770587294975e-07
MgGlc16P2 1.57958e-05 1.5454188929999434e-05 8.546413254102546e-14 0.018916715278563576 3.425315946271601e-08
MgPhos 1.25271e-05 1.2449816699999726e-05 7.686114785983212e-14 0.02226847495887364 4.8978533495536156e-08
Hb 0.00365369 0.003625430231000108 4.0226839804267635e-09 0.01749437397586471 3.0133704341761544e-08
HbMgATP 0.000216893 0.0002158377629999986 1.2462608947121938e-11 0.01635599814940687 2.6492192135785243e-08
HbATP 0.000208352 0.00020799764129999411 2.637819207455209e-12 0.007808436863101249 6.07644650612027e-09
HbADP 0.000100685 0.00010118404781999552 3.333330203727941e-12 0.018043763227584806 3.288128554739256e-08
