species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015221210980000393 6.488357079262666e-17 5.2919796523632185e-06 2.808064891723916e-15
Glc6P 4.10568e-05 4.0983564680000855e-05 2.3153881640912286e-15 0.0011740921235068426 1.3735789059499126e-10
MgADP 9.3914e-05 9.395331157000177e-05 1.3485613091791655e-15 0.0003908618249528574 1.5290092325592753e-11
B23PG 0.00308725 0.0030858248319998887 5.91321897893684e-12 0.0007880262989616654 6.2041210335817e-11
Glc16P2 0.000106204 0.00010640158379999444 1.8493450414622492e-14 0.0012780883643323173 1.639593430136088e-10
GSH 0.00320001 0.003200008095000217 7.287024445228746e-17 2.6676204389359552e-06 6.890155113126184e-16
Fru6P 1.33196e-05 1.3296684200000153e-05 2.2507135145644084e-16 0.0011282796498509305 1.2686384496252146e-10
Fru16P2 2.33004e-06 2.3188407739998967e-06 7.738386620591094e-17 0.0037936239953726162 1.4253570454481058e-09
ATP 0.000158404 0.0001583294993000029 6.68861778349444e-15 0.000516542846233362 2.6656545426551048e-11
Mg 0.000370341 0.0003705004651000101 3.6170162988113634e-14 0.0005133179785970932 2.637223375234754e-11
AMP 2.94017e-05 2.943389477000051e-05 6.917135258072048e-16 0.0008935428851806236 8.001684215219739e-11
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2268167339999826e-05 2.5372422361305668e-14 0.007153136126055358 5.243475314586909e-09
GraP 5.2942e-06 5.296900205999839e-06 1.433816172182809e-16 0.002260606366683084 5.115555227863666e-10
MgB23PG 0.000768035 0.0007680121645999848 5.114585544687111e-14 0.0002944673340688508 8.670580997627297e-12
NAD 5.9895e-05 5.9894338369999256e-05 6.567793384155726e-19 1.3530815403642503e-05 1.8315116090406035e-14
B13PG 3.68147e-07 3.680052552000062e-07 5.493429671824585e-20 0.0006368948892764613 4.053227995459707e-11
NADH 2.45021e-07 2.4566030979999975e-07 6.58235120038417e-19 0.0033025966037224836 1.096413650136796e-09
P3GA 7.19791e-05 7.196717062999791e-05 5.049668996188695e-16 0.0003122461029334257 9.746531037801987e-12
P2GA 1.20293e-05 1.2026774969999699e-05 1.6111308586087464e-17 0.00033374611802755046 1.1133975486021797e-11
PEP 2.02575e-05 2.0249402990000476e-05 1.2098007069749093e-16 0.0005431811540686447 2.9481002961073696e-11
Pyr 5.85717e-05 5.8567256970000004e-05 3.710827767273632e-17 0.0001040112976648146 1.081674694258794e-12
Lac 0.00140443 0.001403548149000139 3.5685572170501064e-12 0.0013459192865423143 1.8092249072232392e-10
NADPH 6.40171e-05 6.401874753000095e-05 7.621947393709629e-18 4.312467152992929e-05 1.8600523343792473e-13
NADP 1.07852e-07 1.0625244239999864e-07 7.629691742526434e-18 0.02599648160628009 6.559195654505245e-08
BPGSP 2.99956e-07 3.0007248880001837e-07 3.7879832975549184e-20 0.0006486013486353396 4.2101055530707756e-11
BPGSPB13PG 2.15521e-08 2.1552224440000518e-08 2.8839252900931877e-24 7.879522531263878e-05 6.208749292468951e-13
BPGSPP 6.88542e-07 6.885440446999753e-07 2.9484896353356895e-21 7.886205255873484e-05 6.21912010778658e-13
BPGSPPP3GA 9.16871e-11 9.167224894999891e-11 8.594297649632484e-28 0.00031979178970897924 1.0223367941097905e-11
BPGSPPP2GA 8.37576e-12 8.422927055000118e-12 1.047175506640317e-26 0.012149172492913342 1.49269482174752e-08
BPGSPB23PG 1.66687e-06 1.6667468839998974e-06 7.075662004644755e-20 0.0001595930180231879 2.5466168507293218e-12
BPGSPPPhos 1.12298e-06 1.1229838690000012e-06 7.86218107592551e-21 7.895833887100672e-05 6.23462348414705e-13
P6GL 1.12797e-08 9.857170409999454e-09 2.9567150057204274e-19 0.05516358315281378 2.3238835791014045e-07
P6G 3.41956e-05 3.472514647999949e-05 2.9183397257739875e-12 0.049195325352265284 2.495717304852985e-07
