species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015221453700001262 1.8983948053418083e-15 2.8624449121610452e-05 8.196172629482134e-14
Glc6P 4.10568e-05 4.106880320999982e-05 3.8734142380983317e-16 0.00047921998926956706 2.2978606373236233e-11
MgADP 9.3914e-05 9.38720609599987e-05 1.4399266371487588e-15 0.0004042349223102557 1.6325996599064752e-11
B23PG 0.00308725 0.003090167224999906 4.184781961265988e-12 0.0006619945827047037 4.3906537094962064e-11
Glc16P2 0.000106204 0.00010610328579999565 3.1338842388259253e-15 0.0005276095425869753 2.7784393530350116e-11
GSH 0.00320001 0.003200005265000228 1.3899302444674716e-16 3.684222153767871e-06 1.3594458891930116e-15
Fru6P 1.33196e-05 1.3323032320000069e-05 4.7792288746192677e-17 0.0005188906356748277 2.6938630903750037e-11
Fru16P2 2.33004e-06 2.3390799169999925e-06 8.91778555363055e-17 0.004037229631770093 1.6425941504527586e-09
ATP 0.000158404 0.0001584361458999961 2.770358410466918e-15 0.0003322107717853806 1.1040900260717024e-11
Mg 0.000370341 0.00037024698679999666 1.0343108889829098e-14 0.0002746844127694759 7.541324231752356e-12
AMP 2.94017e-05 2.9521446559999388e-05 5.673883068720088e-15 0.0025515410301939264 6.563500041911752e-10
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2004129940000306e-05 1.5974134815323876e-14 0.005743868277375721 3.301221321883041e-09
GraP 5.2942e-06 5.301203977000063e-06 2.4524907986275315e-17 0.0009341770166158204 8.749973050559134e-11
MgB23PG 0.000768035 0.0007682255680000107 3.974309293461515e-14 0.0002595028153788906 6.737508906340395e-12
NAD 5.9895e-05 5.98949999999967e-05 2.0886310466963949e-22 2.412905400325384e-07 0.0
B13PG 3.68147e-07 3.6842789449999953e-07 3.6424173657699474e-20 0.000518015016818132 2.6874922642861066e-11
NADH 2.45021e-07 2.450220337000268e-07 8.043225789633436e-25 3.6602436004009294e-06 1.3373080420819861e-15
P3GA 7.19791e-05 7.199350569000006e-05 9.792601173638415e-17 0.00013745347117809594 1.8901007869942532e-12
P2GA 1.20293e-05 1.203166833999972e-05 3.292536567726585e-18 0.0001508132335641588 2.275355992509276e-12
PEP 2.02575e-05 2.0261826609999374e-05 1.4433407248314222e-17 0.00018750197140480473 3.5171949575030224e-12
Pyr 5.85717e-05 5.8571700000007264e-05 -8.284213834718572e-22 nan 0.0
Lac 0.00140443 0.0014044346039996229 2.5615123357917297e-17 3.603684022898974e-06 1.2537748617091892e-15
NADPH 6.40171e-05 6.401731618000867e-05 8.108024364244777e-20 4.447951667129712e-06 2.0088375407567584e-15
NADP 1.07852e-07 1.0768582209999868e-07 8.123717996856491e-20 0.0026467863828928493 6.983906725266387e-10
BPGSP 2.99956e-07 2.997160972000009e-07 2.820550125212947e-20 0.0005603467306144936 3.1348639473183225e-11
BPGSPB13PG 2.15521e-08 2.155213775000035e-08 1.4911739083779634e-26 5.665963778964082e-06 3.227462741506315e-15
BPGSPP 6.88542e-07 6.885412704000178e-07 1.3325665602934035e-23 5.301691816323399e-06 2.8158586573567845e-15
