species_id wild_type mean var CV ER
MgATP 0.00152212 0.001521915810999951 9.292328615151087e-14 0.0002002957116144587 4.010744747429129e-12
Glc6P 4.10568e-05 4.220055001000157e-05 1.8939802023604597e-13 0.010312634036558124 1.1235832102163279e-08
MgADP 9.3914e-05 9.411651443000126e-05 1.3530257293879426e-13 0.003908293701784531 1.534070713904434e-09
B23PG 0.00308725 0.003076054386999975 6.473366618963409e-10 0.00827124894256318 6.791826849050775e-09
Glc16P2 0.000106204 0.0001061531024000047 7.526062603990313e-15 0.0008172430238445715 6.672462959933512e-11
GSH 0.00320001 0.0031999836800000385 2.27792570505099e-16 4.716523626345959e-06 2.226130391136394e-15
Fru6P 1.33196e-05 1.3205830560000866e-05 2.9814307103192083e-14 0.013075148789085571 1.680514853906745e-08
Fru16P2 2.33004e-06 2.240000546000008e-06 1.665510587775323e-14 0.05761367451179407 3.067754801764022e-07
ATP 0.000158404 0.00015803612929999754 6.090373965266994e-13 0.004938164988060854 2.427234134649847e-09
Mg 0.000370341 0.0003710918000000159 3.08208305002845e-12 0.004730867782918464 2.247194948656883e-09
AMP 2.94017e-05 2.9481527170000054e-05 1.5505399872239745e-14 0.004223684878405412 1.7936515950278676e-09
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.1306656429999725e-05 7.743337260646858e-13 0.04129987952076158 1.6002412868707516e-07
GraP 5.2942e-06 5.162578915000121e-06 4.588335422111813e-14 0.041491666265885234 1.637021831755847e-07
MgB23PG 0.000768035 0.0007667698854999804 7.316866727485155e-12 0.003527747757764324 1.2404038832070085e-09
NAD 5.9895e-05 5.990106852000128e-05 9.63696102025003e-17 0.00016388359482436219 2.686327515988296e-12
B13PG 3.68147e-07 3.6706614550000324e-07 5.0225142883549415e-18 0.006105430038652216 3.7057716099075932e-09
NADH 2.45021e-07 2.3893129700001236e-07 9.642117529651929e-17 0.04109728856821455 1.6060749368849159e-07
P3GA 7.19791e-05 7.192080417999902e-05 2.5020385760014727e-14 0.0021993404705209743 4.82926656175664e-10
P2GA 1.20293e-05 1.2020666340000326e-05 6.974560634797917e-16 0.0021969991282946837 4.819879199535748e-10
PEP 2.02575e-05 2.0241988469999627e-05 3.784811567798309e-15 0.00303926772415251 9.22300759320649e-10
Pyr 5.85717e-05 5.857317506999585e-05 1.1085160712567044e-17 5.6842376977375005e-05 3.231007239534733e-13
Lac 0.00140443 0.0014043981400001376 1.851779194122615e-15 3.064110016293711e-05 9.388644306440597e-14
NADPH 6.40171e-05 6.402126626999793e-05 6.240841148057404e-18 3.902090201570229e-05 1.5229553174123112e-13
NADP 1.07852e-07 1.0373607348999731e-07 6.245961600651227e-18 0.024091833299047186 5.369611980414746e-08
BPGSP 2.99956e-07 3.00873518599992e-07 3.888608961094252e-18 0.0065541016291997935 4.3219442987130205e-09
BPGSPB13PG 2.15521e-08 2.1553762709999718e-08 1.3916576517081148e-22 0.0005473222562457423 2.996078314332351e-11
BPGSPP 6.88542e-07 6.885931508000028e-07 1.4204554253007969e-19 0.0005473323355149766 2.9961720193760755e-11
BPGSPPP3GA 9.16871e-11 9.161960924000045e-11 2.355448675718849e-26 0.001675129502886696 2.80192937751611e-10
BPGSPPP2GA 8.37576e-12 7.949304812000389e-12 1.5901782569113313e-26 0.015863307957071877 2.2667173149060192e-08
BPGSPB23PG 1.66687e-06 1.6658157430000227e-06 8.247016103375637e-18 0.0017239372713522755 2.968201552988603e-10
BPGSPPPhos 1.12298e-06 1.1230644919999522e-06 3.7794825003809496e-19 0.0005474084197627785 2.997012460426163e-11
P6GL 1.12797e-08 1.1193548929999456e-08 1.707436710027294e-19 0.03691513876241319 1.3419907313934054e-07
P6G 3.41956e-05 3.090697254999932e-05 1.7363635075843354e-11 0.13482296024582258 1.4849102094738665e-06
Ru5P 4.1504e-06 4.3034309080000365e-06 6.500249162028887e-14 0.0592447903899804 3.7735498813744604e-07
GSSG 8.57847e-08 9.821096373999571e-08 5.0957242722288033e-17 0.07268469752025697 6.924465356248355e-07
Xu5P 7.57335e-06 8.576365759000117e-06 2.487242844419632e-13 0.05815081432398059 4.3365277912157384e-07
Rib5P 4.89949e-06 4.649707790999977e-06 1.2241221833325157e-13 0.07524657266048665 5.099446232278981e-07
TK 1.47938e-07 1.2909648769999862e-07 9.409880436515226e-17 0.07514111340644274 4.299565991224052e-07
TKXu5P 5.35348e-09 5.627171515000072e-09 1.200054997275215e-19 0.06156167422164169 4.187248934152121e-07
TKG 1.73688e-07 1.9262981139999842e-07 9.492457644956696e-17 0.050578487095196537 3.146581894012401e-07
TKGRib5P 1.48964e-09 1.3675489509999753e-09 1.0367091220434491e-20 0.07445357900314893 4.6719078589819716e-07
Sed7P 6.08067e-06 5.534162055000129e-06 2.006905049599021e-13 0.08094900978069088 5.427801493780637e-07
Ery4P 7.38402e-07 5.647954562000076e-07 7.390248352441028e-15 0.15220829548308876 1.355418174292422e-06
TKGEry4P 1.53141e-09 1.2790005619999846e-09 1.817215228641999e-20 0.10539801907322138 7.748602998383202e-07
ADP 0.000110229 0.00011022456779999885 1.9534821123704803e-14 0.0012680206168188912 1.6077469857656013e-10
MgB13PG 2.59722e-08 2.722747067000066e-08 6.250701006718378e-19 0.02903735565227468 9.266404377901161e-08
MgFru16P2 3.46547e-07 3.3436042659999843e-07 3.528677132846868e-16 0.05618121029895742 2.9382424975098463e-07
MgGlc16P2 1.57958e-05 1.5846935730000378e-05 7.52678984324539e-15 0.005474690830721573 3.016661209565008e-09
MgPhos 1.25271e-05 1.2697722300000222e-05 1.0320285592028415e-14 0.008000553487515475 6.576436446037448e-09
Hb 0.00365369 0.0036593580479999865 1.6289854990596557e-10 0.0034878171134593585 1.2202640730318848e-09
HbMgATP 0.000216893 0.0002172000466000068 5.198025037270829e-13 0.003319397552381791 1.104961886411182e-09
HbATP 0.000208352 0.00020818828680000588 9.271312767538453e-14 0.0014625621322951442 2.1357278140454738e-10
HbADP 0.000100685 0.00010083743719999846 6.929257621175081e-14 0.0026104871190073776 6.835293413720578e-10
HbB23PG 0.00281996 0.00281401474300002 1.8042862418298248e-10 0.004773383750192163 2.2689218750260308e-09
HbB13PG 4.25946e-07 4.013652337999887e-07 8.672408084704651e-17 0.023202249980521786 4.780029943428632e-08
vhk 5.61546e-07 5.614940549999751e-07 6.357953838817201e-21 0.0001420082327634512 2.01625363072111e-12
vgpi 5.0369e-07 5.036380929999529e-07 6.351792039975632e-21 0.00015824484252864005 2.503605389669872e-12
vpfk 5.42261e-07 5.422087294000335e-07 6.358392369749857e-21 0.00014706426501963165 2.16237924233198e-12
vald 5.42261e-07 5.422087294000335e-07 6.358392369749857e-21 0.00014706426501963165 2.16237924233198e-12
