species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015228256620000106 3.4696649739990727e-13 0.000386806340353321 1.4975792317351022e-11
Glc6P 4.10568e-05 4.131859641000026e-05 8.162631465908008e-13 0.021866009596045836 4.842392573649601e-08
MgADP 9.3914e-05 9.270355675000008e-05 9.853948318778917e-13 0.010708009383480892 1.1172480446253185e-08
B23PG 0.00308725 0.003181034907000001 5.983394464610417e-09 0.02431674176785041 6.277750288836703e-08
Glc16P2 0.000106204 0.00010650273939999943 2.7523788302086943e-14 0.0015577340956454276 2.4402057867689566e-10
GSH 0.00320001 0.003200021917000095 9.901306933634418e-17 3.1095196740349037e-06 9.849010496054689e-16
Fru6P 1.33196e-05 1.3316298810000273e-05 1.2110908513470405e-13 0.02613393639755075 6.82644126593801e-08
Fru16P2 2.33004e-06 2.3906496629999444e-06 3.3310292843055785e-15 0.02414200236574423 6.135524538972703e-08
ATP 0.000158404 0.0001612139461999994 5.331866862781329e-12 0.014323100508176178 2.1249416457425063e-08
Mg 0.000370341 0.00036407540070000296 2.7599842622903177e-11 0.014429854987164684 2.0123476735101064e-08
AMP 2.94017e-05 2.914226258999986e-05 4.772342915818128e-14 0.007496223973413821 5.5206060677437384e-09
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2342257430000003e-05 1.4514737348364399e-13 0.017052086979418398 2.9996216345962166e-08
GraP 5.2942e-06 5.390248003000018e-06 7.673709639649255e-15 0.016251518020293166 2.737818632088107e-08
MgB23PG 0.000768035 0.0007778955385000047 6.641741333984854e-11 0.010476583970002085 1.1259521503603764e-08
NAD 5.9895e-05 5.989494849999504e-05 2.411070185372628e-19 8.198128674251443e-06 6.70241639966207e-15
B13PG 3.68147e-07 3.761942610999987e-07 4.3661034834869536e-17 0.01756446178002982 3.2214507292427364e-08
NADH 2.45021e-07 2.4505445629999393e-07 2.3419297835740406e-19 0.0019748055102720395 3.9009218770758027e-10
P3GA 7.19791e-05 7.255863991000036e-05 2.317026062015049e-13 0.006634013118470348 4.4721678453596425e-09
P2GA 1.20293e-05 1.212657692000015e-05 6.59141610303384e-15 0.006695008588108286 4.555101063097311e-09
PEP 2.02575e-05 2.048496943000014e-05 3.61517101917753e-14 0.009281733683130872 8.809619515059985e-09
Pyr 5.85717e-05 5.85733352400056e-05 1.546126709905023e-18 2.1228660293326408e-05 4.5063175413417863e-14
Lac 0.00140443 0.0014042749669999376 2.070450829148385e-14 0.00010246612353261126 1.049677844644492e-12
NADPH 6.40171e-05 6.40070880299994e-05 4.4324923109907217e-17 0.00010401498860106025 1.0815704221123212e-12
NADP 1.07852e-07 1.1791175970000021e-07 4.431090603962239e-17 0.05645445177673368 3.809379358554521e-07
BPGSP 2.99956e-07 2.930695989000039e-07 3.106205489605947e-17 0.019017101370790015 3.452352048410878e-08
BPGSPB13PG 2.15521e-08 2.151047147999973e-08 1.205256092826308e-21 0.001613948743823497 2.5947776395307543e-10
BPGSPP 6.88542e-07 6.872101910999924e-07 1.2300945160308813e-18 0.001613911253505447 2.594643025988219e-10
BPGSPPP3GA 9.16871e-11 9.22456328100003e-11 2.1405998845215483e-25 0.005015588920424104 2.546355434440706e-09
BPGSPPP2GA 8.37576e-12 8.269137093999849e-12 3.878183768383788e-27 0.007531023451963334 5.528151477263154e-09
BPGSPB23PG 1.66687e-06 1.6773002799999811e-06 7.263882726009019e-17 0.005081285446111967 2.6143598344852135e-09
BPGSPPPhos 1.12298e-06 1.120809000999975e-06 3.2715732333352193e-18 0.0016137888597358475 2.594254742249724e-10
P6GL 1.12797e-08 1.3661668870000386e-08 2.4834600922863584e-18 0.11535192276142918 1.9519203294926736e-06
P6G 3.41956e-05 4.825349583999997e-05 6.805574311802994e-11 0.1709635817722315 5.820017947170708e-06
Ru5P 4.1504e-06 4.203289929999956e-06 7.583723154797609e-14 0.06551668092851266 4.402532410218596e-07
GSSG 8.57847e-08 7.899457256000122e-08 2.2526065426652178e-17 0.060082143347143416 3.0610164783622106e-07
Xu5P 7.57335e-06 7.418096453999948e-06 3.70356908703068e-13 0.08203850721478166 6.457202322878053e-07
Rib5P 4.89949e-06 4.1378108999999625e-06 2.379310161878294e-13 0.11788400723379966 9.91172646473515e-07
TK 1.47938e-07 1.4302546510000123e-07 7.779447757285881e-17 0.061668163562942635 3.5545880985060616e-07
TKXu5P 5.35348e-09 5.4694815170000245e-09 7.530091650668695e-20 0.05017114031563538 2.627410269515851e-07
TKG 1.73688e-07 1.7898004419999867e-07 7.816727255806287e-17 0.04939782967402224 2.5911068949378003e-07
TKGRib5P 1.48964e-09 1.232640025000003e-09 4.8234596964242526e-21 0.05634340140341921 2.173681969624197e-07
Sed7P 6.08067e-06 5.5629565419999975e-06 3.6548427433968956e-13 0.10867475766876085 9.884753095814825e-07
Ery4P 7.38402e-07 5.044574747999981e-07 1.588373225191844e-14 0.24983410118802504 2.9131767084278835e-06
TKGEry4P 1.53141e-09 1.2923614419999907e-09 2.2232721382035882e-20 0.1153751611184911 9.480029049244388e-07
ADP 0.000110229 0.00011067348839999673 1.3313949669741364e-13 0.0032969309873959714 1.0957593241212039e-09
MgB13PG 2.59722e-08 2.2889078699999793e-08 7.306835182516867e-19 0.0373453335954823 1.0832079386005056e-07
MgFru16P2 3.46547e-07 3.4777912740000053e-07 2.3759537706924428e-17 0.014015722158788437 1.9783981581444897e-08
MgGlc16P2 1.57958e-05 1.549728409999985e-05 2.7521720381781628e-14 0.010704889639767469 1.1030427021707645e-08
MgPhos 1.25271e-05 1.2367675619999905e-05 3.702339228570202e-14 0.015557865703498604 2.3592562816121543e-08
Hb 0.00365369 0.003607753172000061 1.4083204761352236e-09 0.010401930067090991 1.05496511991654e-08
HbMgATP 0.000216893 0.00021426432759999954 4.6069788810229856e-12 0.010017474333712176 9.793211855846361e-09
HbATP 0.000208352 0.00020935204620000297 6.505982603719404e-13 0.0038528246055823455 1.4987098140073485e-09
HbADP 0.000100685 9.982485041000027e-05 5.051635647261428e-13 0.007119956520655971 4.98313290742125e-09
HbB23PG 0.00281996 0.002868371380999981 1.5659083314148881e-09 0.013795828493620339 1.9691574307456607e-08
HbB13PG 4.25946e-07 4.341091564000013e-07 3.390472945661931e-16 0.04241614503491947 1.8687499535581243e-07
vhk 5.61546e-07 5.615459962999726e-07 5.026545957421386e-24 3.99254200190235e-06 1.5716761225803566e-15
vgpi 5.0369e-07 5.036898538999941e-07 4.95753009454541e-24 4.420480477618116e-06 1.957156658960457e-15
vpfk 5.42261e-07 5.422606216999861e-07 5.014328079721323e-24 4.129507937588443e-06 1.7076007274852144e-15
vald 5.42261e-07 5.422606216999861e-07 5.014328079721323e-24 4.129507937588443e-06 1.7076007274852144e-15
vtpi -5.42261e-07 -5.422606216999861e-07 5.014328079721323e-24 0.0 0.0
vgapdh 1.10381e-06 1.1038067650000212e-06 2.757928406589765e-23 4.7577152140330924e-06 2.252220632215085e-15
vpgk 8.90441e-07 8.908529653999858e-07 1.187472911328235e-19 0.00038681724339045847 1.4976602313865327e-11
vpgm 1.10371e-06 1.1038658129999455e-06 6.109988577771762e-21 7.081151984182448e-05 5.015697190913216e-13
veno 1.10381e-06 1.1038067650000212e-06 2.757928406589765e-23 4.7577152140330924e-06 2.252220632215085e-15
vpk 1.10381e-06 1.1038067650000212e-06 2.757928406589765e-23 4.7577152140330924e-06 2.252220632215085e-15
vldh 1.09981e-06 1.0998100540000147e-06 3.265909391163956e-23 5.1961823127985485e-06 2.7055691020905213e-15
vldhp 6.91181e-09 6.911493351999888e-09 2.5969278196865167e-25 7.373234470434598e-05 5.435915273466207e-13
vbpgsp1 2.13366e-07 2.1295366639999931e-07 1.181256835511617e-19 0.001613938737712507 2.5947403443637993e-10
vbpgsp2 2.13366e-07 2.1295366639999931e-07 1.181256835511617e-19 0.001613938737712507 2.5947403443637993e-10
vbpgsp3 9.30727e-11 -5.891448841999969e-11 5.824239497482883e-21 0.0 6.72348746641575e-05
vbpgsp4 -9.30727e-11 5.89144879099997e-11 5.8242395290687366e-21 1.2953809520609203 0.0
vbpgsp5 9.30727e-11 -5.89144879099997e-11 5.8242395290687366e-21 0.0 6.723487502878389e-05
vbpgsp6 -9.30727e-11 5.89144879099997e-11 5.8242395290687366e-21 1.2953809520609203 0.0
vbpgsp7 -2.1684e-19 7.134045199999981e-21 4.691707934955371e-38 30.36194769862734 0.0
vbpgsp8 2.13366e-07 2.1295366639999931e-07 1.181256835511617e-19 0.001613938737712507 2.5947403443637993e-10
vbpgsp9 2.13366e-07 2.1295366639999931e-07 1.181256835511617e-19 0.001613938737712507 2.5947403443637993e-10
vg6pdh 5.78561e-08 5.7856121929999984e-08 6.972465439931696e-26 4.5639813957504985e-06 2.0853763160744166e-15
vpglhydrolysis 5.78561e-08 5.7856121929999984e-08 6.972465439931696e-26 4.5639813957504985e-06 2.0853763160744166e-15
vp6gdh 5.78561e-08 5.7856121929999984e-08 6.972465439931696e-26 4.5639813957504985e-06 2.0853763160744166e-15
vgssgr 1.088e-07 1.0880078910001318e-07 1.6500603554507904e-25 3.7335147361191144e-06 1.4120926650207365e-15
vru5pe 3.85707e-08 3.857074508999835e-08 3.258370247492759e-26 4.679960497727554e-06 2.1638468794549228e-15
vr5pi 1.92854e-08 1.928537335999688e-08 8.854322711620365e-27 4.8792112552287096e-06 2.3397062065555475e-15
vtk1 3.85707e-08 3.857074508999835e-08 3.258370247492759e-26 4.679960497727554e-06 2.1638468794549228e-15
vtk2 3.85707e-08 3.857074508999835e-08 3.258370247492759e-26 4.679960497727554e-06 2.1638468794549228e-15
vtk3 1.92854e-08 1.928537335999688e-08 8.854322711620365e-27 4.8792112552287096e-06 2.3397062065555475e-15
vtk4 1.92854e-08 1.928537335999688e-08 8.854322711620365e-27 4.8792112552287096e-06 2.3397062065555475e-15
vtk5 1.92854e-08 1.928537335999688e-08 8.854322711620365e-27 4.8792112552287096e-06 2.3397062065555475e-15
vtk6 1.92854e-08 1.928537335999688e-08 8.854322711620365e-27 4.8792112552287096e-06 2.3397062065555475e-15
vta 1.92854e-08 1.928537335999688e-08 8.854322711620365e-27 4.8792112552287096e-06 2.3397062065555475e-15
vak 0.0 1.490739999999981e-23 1.1955100316316234e-40 733.4570841366706 0.0
vatpase 8.90441e-07 8.908529653999858e-07 1.187472911328235e-19 0.00038681724339045847 1.4976602313865327e-11
vox 1.088e-07 1.0880078910001318e-07 1.6500603554507904e-25 3.7335147361191144e-06 1.4120926650207365e-15
voxnadh 3.99385e-09 3.9962316420001585e-09 6.937364324844176e-23 0.0020842345800768545 4.3492162986602523e-10
vlactransport 1.10673e-06 1.106721610999937e-06 4.811561796998211e-23 6.267648658042204e-06 3.89143162138339e-15
vpyrtransport -2.91797e-09 -2.9152618310000347e-09 7.018066073649471e-23 0.0 0.0
vphostransport 0.0 7.95603050000003e-24 4.0083452744742734e-44 25.164373509765767 0.0
vmgatp -4.44089e-16 -5.8397775000000306e-18 6.064415171266851e-32 0.0 0.0
vmgadp 1.38778e-17 -1.3877799999999975e-19 2.319401507392345e-34 0.0 0.00012043
vmgb23pg 1.11022e-16 -3.042016500000003e-18 3.230940778737137e-32 0.0 0.0002621264853594629
vmgb13pg -6.77626e-21 -1.5449864599999944e-22 2.9574652840949997e-41 0.0 0.0
vmgfru16p2 0.0 -4.499446400000034e-22 3.742855564261902e-39 0.0 0.0
vmgglc16p2 -6.93889e-18 -1.092876490000005e-19 3.5845150527440976e-35 0.0 0.0
vmgphos -1.73472e-18 1.3183879999999974e-20 3.270894493224097e-36 137.17975611372268 0.0
vhbmgatp 2.77556e-16 1.2212403999999951e-18 1.8489885087031978e-32 111.34377543020719 2.4001200890991047e-05
vhbatp 0.0 1.5154526000000028e-18 2.099892647772281e-33 30.23821769533163 0.0
vhbadp 1.38778e-17 2.164936800000001e-19 2.8580015508767663e-34 78.08830703081061 0.00014839566399999998
vhbbpg 4.44089e-16 -1.0924611300000012e-17 3.7486594554824217e-31 0.0 0.00019007979599243248
vhbb13pg 1.0842e-19 -3.2851270000000103e-21 8.242322155863567e-39 0.0 7.011820330346827e-05
