species_id wild_type mean var CV ER
MgATP 0.00152212 0.0015216583580000634 8.164059045364909e-14 0.00018777419669217292 3.5237986195646443e-12
Glc6P 4.10568e-05 4.1044871719999904e-05 2.571480999546336e-17 0.00012354715730437854 1.5255122387536345e-12
MgADP 9.3914e-05 9.384016345000502e-05 1.3340292860269094e-15 0.000389218904845372 1.5125312391450764e-11
B23PG 0.00308725 0.003089374335999966 9.607312046741113e-13 0.00031727102668929497 1.0079939460894138e-11
Glc16P2 0.000106204 0.00010620123769999632 3.5544381055322127e-16 0.00017752351969019682 3.1513162301877175e-12
GSH 0.00320001 0.0032000119140001564 1.5595570624846178e-17 1.234096269834836e-06 1.5571988143392446e-16
Fru6P 1.33196e-05 1.331577722999984e-05 2.666508702558437e-18 0.00012263233054300135 1.502995317093081e-12
Fru16P2 2.33004e-06 2.334047384000004e-06 9.814186620067165e-18 0.0013422007819181858 1.8077048602460622e-10
ATP 0.000158404 0.00015831090849999403 2.098745175951983e-15 0.00028938033446304477 8.36421606420501e-12
Mg 0.000370341 0.00037042148050000416 2.8753620773093263e-15 0.00014476051087387634 2.0964616043173123e-12
AMP 2.94017e-05 2.9416887289998156e-05 5.483824694771848e-16 0.0007960586485191645 6.343641643091757e-11
Phos 0.000994883 0.0009948830000000351 -1.300195574035351e-19 nan 0.0
GrnP 2.19974e-05 2.2063703729999884e-05 1.677222183302655e-15 0.0018561662924855848 3.4661542223091144e-10
GraP 5.2942e-06 5.2917023550003454e-06 8.50854167870713e-18 0.0005512291262275832 3.0356723434987744e-11
MgB23PG 0.000768035 0.0007689198462999551 2.331595567591177e-13 0.0006279796060882764 3.952672544826896e-11
NAD 5.9895e-05 5.9895034859999586e-05 4.337735132228077e-21 1.0996150948207414e-06 1.1124434706744069e-16
B13PG 3.68147e-07 3.68361829000072e-07 9.379805266419037e-21 0.00026291919287151213 6.920767026130647e-12
NADH 2.45021e-07 2.4497129080000237e-07 5.89115998892397e-21 0.0003133179079337532 9.812841872403055e-12
P3GA 7.19791e-05 7.198659969999717e-05 1.616749901679698e-17 5.585599100524916e-05 3.120582903193281e-13
P2GA 1.20293e-05 1.203062405000073e-05 5.0028465058575315e-19 5.8792297720175995e-05 3.4576141949571594e-13
PEP 2.02575e-05 2.0264827609999098e-05 1.7159108866259983e-17 0.00020441108865615064 4.181414325898914e-12
Pyr 5.85717e-05 5.856963747001159e-05 5.7510637850519995e-18 4.094506419205219e-05 1.677074923378541e-13
Lac 0.00140443 0.001404068480000096 2.778031727861162e-13 0.00037538793546903977 1.4084375477008137e-11
NADPH 6.40171e-05 6.401338922999368e-05 1.66215359734855e-17 6.368904768674955e-05 4.055769164956757e-13
NADP 1.07852e-07 1.1162399740001169e-07 1.6659823718319337e-17 0.03656601471975622 1.4322340538706068e-07
BPGSP 2.99956e-07 2.9978099749998244e-07 6.349079418690729e-21 0.000265797737237562 7.056572470798272e-12
BPGSPB13PG 2.15521e-08 2.1552154539999752e-08 2.416241509646698e-26 7.212394574119907e-06 5.211631126655902e-15
BPGSPP 6.88542e-07 6.885420477999786e-07 2.4211794633690196e-23 7.14632929145243e-06 5.084910270625187e-15
BPGSPPP3GA 9.16871e-11 9.16967154799958e-11 2.2429190548604848e-29 5.164794193793146e-05 2.6681012954554717e-13
