species_id wild_type mean var CV ER
utp 0.450459 0.44817797080000293 0.00013239563892386563 0.02567357419251947 6.524738987253586e-08
udp 0.128998 0.13835540119999906 0.0001148259440112015 0.07745044086784719 6.900396886476922e-07
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0009338438809000019 1.838565472475194e-08 0.1451995507380133 1.980273518441422e-06
glc1p 0.00648624 0.006738374193000033 2.86870339826776e-07 0.07948546139130602 6.818669167718117e-07
udpglc 0.160543 0.15346661890000016 0.0003880886038517238 0.12836644676175032 1.505733599642145e-06
glyglc 17.9807 15.049163520000004 14.02459367992492 0.24884721389700223 4.3378756425127674e-06
glc 3.09631 3.050389541000034 0.011576077685564456 0.0352716205007918 1.2074594695949958e-07
glc6p 0.101948 0.09925801910999993 4.9881043608559356e-06 0.022501017729116005 4.7993023481707196e-08
fru6p 0.0531482 0.05171038081999984 1.2572097129103996e-06 0.02168333740215144 4.450723414819446e-08
fru16bp 0.00043426 0.000467810477599998 6.164941399853259e-10 0.053075553496564586 3.269108213412197e-07
fru26bp 6.51612e-05 6.339112324000008e-05 2.538927797877978e-12 0.025136032434528423 5.979600965397846e-08
grap 9.07629e-05 8.740097210999975e-05 1.444622208193316e-11 0.043487143392802595 1.753628356581105e-07
dhap 0.000483395 0.0005732810634999978 1.9488223684078774e-09 0.07700493017560292 8.340036433130971e-07
bpg13 0.149057 0.19085776879999883 0.0008422727659682036 0.15206054292156618 3.790949561315515e-06
pg3 0.298135 0.3273590629999978 0.0014393463620684804 0.11589328904120527 1.6193450091732231e-06
pg2 0.058134 0.06866637813999989 5.7046605066337144e-05 0.10999444713892782 1.6879881419244124e-06
pep 0.00587575 0.007373712541000002 9.572589485445912e-07 0.13268704262688247 2.772699578226656e-06
pyr 0.0136255 0.0108807974749998 1.6127955817180967e-06 0.11671560772018182 8.687092159444743e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 1.578569676000026e-06 2.842841298429567e-14 0.10681015667183376 8.753764173780376e-07
oaa_mito 7.26201e-05 8.176096931999987e-05 2.2566252453793547e-11 0.05810101101079089 4.279034195838305e-07
pep_mito 0.0117651 0.013807328539999957 1.6638166582453153e-06 0.09342069099047308 1.202026998420358e-06
pyr_mito 0.00448379 0.0043567737209999685 8.202763796388157e-09 0.020788114418658854 4.0800893876058455e-08
gtp_mito 0.300065 0.30746113100000266 1.4018466550955178e-05 0.01217755316926208 1.556932650950138e-08
gdp_mito 0.0899355 0.0825388732100012 1.4018451657416518e-05 0.045361926274252375 1.7331563447234854e-07
GLUT2 -0.841039 -0.8409925820999908 6.0439431398551235e-06 0.0 0.0
GK 0.075641 0.06053471156999983 0.00024772400790238746 0.2600037258399814 4.329657816366106e-06
G6PASE 0.91668 0.9015272853000038 0.0002504393240210234 0.017553850123274147 2.980348229145724e-08
GPI -0.841039 -0.8409925820999908 6.0439431398551235e-06 0.0 0.0
G16PI 0.0 1.0749886000000024e-17 7.039062391774869e-31 78.04652098429435 0.0
UPGASE 0.387778 0.3793348118000033 0.0018065557524997722 0.11204770986964051 1.2013928312414213e-06
PPASE 0.387778 0.3793348118000033 0.0018065557524997722 0.11204770986964051 1.2013928312414213e-06
GS 0.387778 0.3793348118000033 0.0018065557524997722 0.11204770986964051 1.2013928312414213e-06
GP 0.387778 0.3793348118000033 0.0018065557524997722 0.11204770986964051 1.2013928312414213e-06
NDKGTP 0.0 0.0 0.0 0.0 0.0
NDKUTP 0.387778 0.3793348118000033 0.0018065557524997722 0.11204770986964051 1.2013928312414213e-06
AK -0.0 0.0 0.0 0.0 0.0
PFK2 0.00199544 0.0019949044979999963 2.14474351359646e-10 0.007341174915509935 5.386392735251544e-09
FBP2 0.00199544 0.0019949044979999963 2.14474351359646e-10 0.007341174915509935 5.386392735251544e-09
PFK1 0.175929 0.1759187769999991 7.461974531226823e-07 0.004910375272441094 2.4108983207260516e-09
FBP1 1.01697 1.016911109000004 6.9678848590992715e-06 0.002595777663710247 6.737281306512522e-10
ALD -0.841039 -0.8409925820999908 6.0439431398551235e-06 0.0 0.0
TPI -0.841039 -0.8409925820999908 6.0439431398551235e-06 0.0 0.0
GAPDH -1.68208 -1.681985249000004 2.417622659978136e-05 0.0 0.0
PGK -1.68208 -1.681985249000004 2.417622659978136e-05 0.0 0.0
PGM -1.68208 -1.681985249000004 2.417622659978136e-05 0.0 0.0
EN -1.68208 -1.681985249000004 2.417622659978136e-05 0.0 0.0
PK 1.75148e-05 0.00011891983921000003 3.764993662448312e-09 0.5159739921568763 0.0012273089025422279
PEPCK 0.0 0.0 0.0 0.0 0.0
PEPCKM 1.68209 1.682104086000007 2.4125678876885104e-05 0.0029200272589185398 8.526702001354636e-10
PC 1.74663 1.7483789419999776 3.10974809032416e-05 0.0031895325443080007 1.019350119046969e-09
LDH -3.25079 -3.2890838099999105 0.0008192272465983308 0.0 0.0
LACT 3.25079 3.2890838099999105 0.0008192272465983308 0.008702163806073688 7.752228350366153e-09
PYRTM 3.25081 3.289203006000103 0.0008218673164837043 0.00871585861178154 7.777115271689894e-09
PEPTM 1.68209 1.682104086000007 2.4125678876885104e-05 0.0029200272589185398 8.526702001354636e-10
PDH 1.50418 1.5408243999999864 0.0008332030517355093 0.018733644682555388 3.682571876857388e-08
CS 0.0645364 0.06627469540999925 1.100433075355671e-05 0.05005345692272232 2.642129888301925e-07
NDKGTPM 1.68209 1.682104086000007 2.4125678876885104e-05 0.0029200272589185398 8.526702001354636e-10
OAAFLX 0.0 0.0 0.0 0.0 0.0
ACOAFLX 0.0 0.0 0.0 0.0 0.0
CITFLX 0.0 0.0 0.0 0.0 0.0
