species_id wild_type mean var CV ER
utp 0.450459 0.44294844509999864 2.2406051474521682e-05 0.010686352191436268 1.1042179242692907e-08
udp 0.128998 0.129616735599999 1.0911560322755809e-05 0.02548486570806879 6.557237349356093e-08
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0009654497246000004 5.377167173886076e-09 0.07595338021063773 5.791614124209144e-07
glc1p 0.00648624 0.006558598607000011 5.065733431774982e-08 0.03431706314967146 1.2040826662020887e-07
udpglc 0.160543 0.1674348250999991 2.172495472392913e-05 0.02783771903417259 8.4290015099997e-08
glyglc 17.9807 18.09482407 4.513858460042684 0.11741392426147348 1.3961585707538582e-06
glc 3.09631 3.083056127000029 0.003300651099083396 0.018634527205928425 3.442791706707027e-08
glc6p 0.101948 0.1009646589600003 1.2201117931924521e-06 0.010940330194127443 1.173930008384616e-08
fru6p 0.0531482 0.05235392298000066 4.1224146009842533e-07 0.012263843620478923 1.4594006874502075e-08
fru16bp 0.00043426 0.0003993148515999968 1.6966754511928029e-09 0.10315348974621952 8.997028995572865e-07
fru26bp 6.51612e-05 5.315022670000009e-05 2.5234127449762796e-11 0.09451245077187916 5.943060412477386e-07
grap 9.07629e-05 8.770147129999905e-05 2.1265922788726e-11 0.05258177435120379 2.581472513660588e-07
dhap 0.000483395 0.00045745752199999584 2.7954011598114184e-09 0.11557696805856638 1.196299257233302e-06
bpg13 0.149057 0.1181871088999983 0.00010157180942457246 0.08527397061653723 4.571602240232231e-07
pg3 0.298135 0.24252492640000264 0.00032649649370330297 0.07450456431022498 3.673267821612702e-07
pg2 0.058134 0.05279052127000036 1.0187448077255464e-05 0.06046119877391562 3.014428559067861e-07
pep 0.00587575 0.005104920425000035 7.709951621985927e-08 0.054392228139602886 2.2331867090903402e-07
pyr 0.0136255 0.015148955409999875 4.137231382376561e-07 0.04245924016048701 2.2284603647342305e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 1.5316710699999803e-06 5.81423421096717e-14 0.1574275553840501 1.7903368422969357e-06
oaa_mito 7.26201e-05 6.546330407999952e-05 1.487347571198769e-11 0.058912616685626557 2.820322572952061e-07
pep_mito 0.0117651 0.01115769539099998 3.308674877758593e-07 0.05155283417680607 2.390357442573432e-07
pyr_mito 0.00448379 0.004803906152999922 1.8701159313876527e-08 0.028466872116563628 9.302035697678068e-08
gtp_mito 0.300065 0.3015379796999983 5.162156594781808e-06 0.007534831880712109 5.7332448709424e-09
gdp_mito 0.0899355 0.08846201892000058 5.162186534362137e-06 0.02568384261544101 6.382214358111593e-08
GLUT2 -0.841039 -0.8413509985000032 1.316196853673457e-05 0.0 0.0
GK 0.075641 0.05177268694999998 0.00012789768739793943 0.2184392319655578 2.2353635670053993e-06
G6PASE 0.91668 0.8931236800000002 0.00015218306829378747 0.013812476869382884 1.8110515984259835e-08
GPI -0.841039 -0.8413509985000032 1.316196853673457e-05 0.0 0.0
G16PI 0.0 -3.705880400000015e-18 6.454189884747665e-31 0.0 0.0
UPGASE 0.387778 0.38775158120000036 2.735967454620125e-06 0.004265813713067346 1.8194687245953744e-09
PPASE 0.387778 0.38775158120000036 2.735967454620125e-06 0.004265813713067346 1.8194687245953744e-09
GS 0.387778 0.38775158120000036 2.735967454620125e-06 0.004265813713067346 1.8194687245953744e-09
GP 0.387778 0.38775158120000036 2.735967454620125e-06 0.004265813713067346 1.8194687245953744e-09
NDKGTP 0.0 0.0 0.0 0.0 0.0
NDKUTP 0.387778 0.38775158120000036 2.735967454620125e-06 0.004265813713067346 1.8194687245953744e-09
AK -0.0 0.0 0.0 0.0 0.0
PFK2 0.00199544 0.0019960025589999993 6.08350274910102e-11 0.003907650923462831 1.5278346701563806e-09
FBP2 0.00199544 0.0019960025589999993 6.08350274910102e-11 0.003907650923462831 1.5278346701563806e-09
PFK1 0.175929 0.12347250573000002 0.000760321644700546 0.22332040938056738 2.456532339322165e-06
FBP1 1.01697 0.9648235055999957 0.0008062598774618568 0.029429958428734262 7.795765463202154e-08
ALD -0.841039 -0.8413509985000032 1.316196853673457e-05 0.0 0.0
TPI -0.841039 -0.8413509985000032 1.316196853673457e-05 0.0 0.0
GAPDH -1.68208 -1.6827019770000002 5.26484322707077e-05 0.0 0.0
PGK -1.68208 -1.6827019770000002 5.26484322707077e-05 0.0 0.0
PGM -1.68208 -1.6827019770000002 5.26484322707077e-05 0.0 0.0
EN -1.68208 -1.6827019770000002 5.26484322707077e-05 0.0 0.0
PK 1.75148e-05 3.4577155598999667e-06 1.468510341913747e-11 1.1082793476363453 4.787035457940579e-06
PEPCK 0.0 0.0 0.0 0.0 0.0
PEPCKM 1.68209 1.6827054109999986 5.2654832043863564e-05 0.004312320436940779 1.8609717186812703e-09
PC 1.74663 1.7508659290000352 0.0001506471821568489 0.0070101549033970145 4.938092061368415e-09
LDH -3.25079 -3.246832395999839 0.00010980554105444185 0.0 0.0
LACT 3.25079 3.246832395999839 0.00010980554105444185 0.003227396008305476 1.0390738713006442e-09
PYRTM 3.25081 3.2468346329998368 0.00010978106507231189 0.003227034066808307 1.0388294573115963e-09
PEPTM 1.68209 1.6827054109999986 5.2654832043863564e-05 0.004312320436940779 1.8609717186812703e-09
PDH 1.50418 1.4959685530000277 0.0001130565142215545 0.007107638502503379 4.996846086080531e-09
CS 0.0645364 0.06816062924000085 8.503378572668249e-05 0.13528890015194492 2.0416535254540013e-06
NDKGTPM 1.68209 1.6827054109999986 5.2654832043863564e-05 0.004312320436940779 1.8609717186812703e-09
OAAFLX 0.0 0.0 0.0 0.0 0.0
ACOAFLX 0.0 0.0 0.0 0.0 0.0
CITFLX 0.0 0.0 0.0 0.0 0.0
