species_id wild_type mean var CV ER
utp 0.450459 0.45748046899999717 6.460809272762491e-05 0.01756996525309499 3.18402437507137e-08
udp 0.128998 0.12163238160000067 1.4204900447409644e-05 0.030986311806733006 8.536350532265535e-08
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.000990979520799996 5.185541989867829e-09 0.07266619133426581 5.585219365324745e-07
glc1p 0.00648624 0.005920624675999985 3.9474174509713004e-08 0.03355745353254117 9.382682671633669e-08
udpglc 0.160543 0.160887160799998 0.00010129165496725046 0.06255549223334204 3.929985233587452e-07
glyglc 17.9807 17.46231631000005 3.6389614704276028 0.10924130458138365 1.1255486388323965e-06
glc 3.09631 3.100439561000027 2.727791297907345e-05 0.001684543770616292 2.8452620506325135e-10
glc6p 0.101948 0.10165384419000109 6.485215034573999e-07 0.007922064675567452 6.239746706437899e-09
fru6p 0.0531482 0.05351543026000043 1.8896054156071138e-07 0.008122814604839023 6.6895053274507175e-09
fru16bp 0.00043426 0.0004235938068000014 2.164281559501769e-09 0.10982653393490811 1.147662266918814e-06
fru26bp 6.51612e-05 6.142178621000025e-05 2.2433234446652082e-11 0.0771122731303956 5.283403114688667e-07
grap 9.07629e-05 8.816084546000026e-05 1.3150404072494524e-11 0.041133323617881 1.596328877641384e-07
dhap 0.000483395 0.00043214869559999594 1.927659942142488e-09 0.10159726217786313 8.249471274971109e-07
bpg13 0.149057 0.12864739687000065 0.0003429851786456127 0.14395828819518802 1.5437273589508083e-06
pg3 0.298135 0.24954200999999862 0.001937752389487575 0.1764027989223688 2.1800796136527077e-06
pg2 0.058134 0.047596115580000285 9.936924226633219e-05 0.2094375161179218 2.9402994695791216e-06
pep 0.00587575 0.004830730881000024 4.5196352726351916e-07 0.13916782855654491 1.3091119005198104e-06
pyr 0.0136255 0.01273576208000016 7.153123804512951e-07 0.06640838728094879 3.8529275763710126e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 2.277599084999967e-06 1.0346790461098278e-13 0.14122954090238873 3.1860154733794667e-06
oaa_mito 7.26201e-05 6.931668399000038e-05 1.7692079288751572e-11 0.06068085061038815 3.3547888568228325e-07
pep_mito 0.0117651 0.01087246375699988 7.231764696341255e-07 0.07821574292830819 5.22459993902824e-07
pyr_mito 0.00448379 0.0047274043629999575 3.571876833359443e-08 0.03997840707420947 1.7766666362344364e-07
gtp_mito 0.300065 0.30502840570000456 9.035763412296172e-06 0.009854671246623637 1.0035387988804878e-08
gdp_mito 0.0899355 0.0849715973599997 9.035778926921346e-06 0.03537602367256187 1.1171289069241697e-07
GLUT2 -0.841039 -0.8412518234999993 1.4909063815626844e-05 0.0 0.0
GK 0.075641 0.07565148981999996 1.138327339273229e-07 0.004459807341845239 1.9895398523317453e-09
G6PASE 0.91668 0.9169033105999957 1.5525898648505176e-05 0.004297390630302012 1.8476565000868917e-09
GPI -0.841039 -0.8412518234999993 1.4909063815626844e-05 0.0 0.0
G16PI 0.0 -1.3058829000000028e-17 5.933376972735212e-31 0.0 0.0
UPGASE 0.387778 0.3353380379000007 0.0012169379818863651 0.10402827669621723 8.092861598540502e-07
PPASE 0.387778 0.3353380379000007 0.0012169379818863651 0.10402827669621723 8.092861598540502e-07
GS 0.387778 0.3353380379000007 0.0012169379818863651 0.10402827669621723 8.092861598540502e-07
GP 0.387778 0.3353380379000007 0.0012169379818863651 0.10402827669621723 8.092861598540502e-07
NDKGTP 0.0 0.0 0.0 0.0 0.0
NDKUTP 0.387778 0.3353380379000007 0.0012169379818863651 0.10402827669621723 8.092861598540502e-07
AK -0.0 0.0 0.0 0.0 0.0
PFK2 0.00199544 0.0019942580319999956 8.793346615903943e-11 0.004702142066364079 2.2083954583695943e-09
FBP2 0.00199544 0.0019942580319999956 8.793346615903943e-11 0.004702142066364079 2.2083954583695943e-09
PFK1 0.175929 0.1577200840000017 0.00015832504327701127 0.07977885666336935 5.115342850586124e-07
FBP1 1.01697 0.9989718911000067 0.000144247057925595 0.012022650262416024 1.3947317286344685e-08
ALD -0.841039 -0.8412518234999993 1.4909063815626844e-05 0.0 0.0
TPI -0.841039 -0.8412518234999993 1.4909063815626844e-05 0.0 0.0
GAPDH -1.68208 -1.682503577000001 5.963698822153418e-05 0.0 0.0
PGK -1.68208 -1.682503577000001 5.963698822153418e-05 0.0 0.0
PGM -1.68208 -1.682503577000001 5.963698822153418e-05 0.0 0.0
EN -1.68208 -1.682503577000001 5.963698822153418e-05 0.0 0.0
PK 1.75148e-05 5.658228093000013e-05 6.39128986030904e-10 0.4468006605518371 0.0002083426334159002
PEPCK 0.0 0.0 0.0 0.0 0.0
PEPCKM 1.68209 1.6825601290000205 5.9639882390882804e-05 0.004589842634982289 2.1078432986598725e-09
