species_id wild_type mean var CV ER
utp 0.450459 0.4407609880999984 3.541248778587969e-05 0.013501283941216961 1.7452027996234242e-08
udp 0.128998 0.1259652556999986 1.046174368483227e-05 0.025677412925650657 6.286922713589771e-08
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.001126941882100003 2.832147011820807e-09 0.0472233048310759 3.0504356857501415e-07
glc1p 0.00648624 0.006839154757000013 8.436683154850301e-08 0.04247011514991087 2.0053293533794925e-07
udpglc 0.160543 0.17327375610000043 3.812361549476381e-05 0.035633973324131235 1.4791469840012005e-07
glyglc 17.9807 18.991238240000015 1.192881514484725 0.05751026547626273 3.689641057835313e-07
glc 3.09631 3.211749270000068 0.004779137811075529 0.02152450352146488 4.9849485845054885e-08
glc6p 0.101948 0.10516770149999927 5.7824151589880995e-06 0.022865055108462103 5.563548121751971e-08
fru6p 0.0531482 0.04948774330999976 3.1812195772171897e-06 0.03604119425151081 1.1262025989029478e-07
fru16bp 0.00043426 0.0003922308363000004 1.8330932460916392e-09 0.10915673695114624 9.720417110456792e-07
fru26bp 6.51612e-05 7.323204097e-05 3.233105323659912e-10 0.2455323883305855 7.614505513088177e-06
grap 9.07629e-05 8.197873922000015e-05 2.3131232962297143e-11 0.05866757759481609 2.8079027039324965e-07
dhap 0.000483395 0.0005004282776999981 1.5623411755680565e-09 0.07898526816850579 6.686080032979991e-07
bpg13 0.149057 0.12688108049999938 7.030198922053713e-05 0.06608257210107413 3.164192242268382e-07
pg3 0.298135 0.26872763939999983 0.00029175203328971056 0.06356156892047654 3.282373245774739e-07
pg2 0.058134 0.04945161966000025 1.3716358115134757e-05 0.07489259644230467 4.0586201092769335e-07
pep 0.00587575 0.0046827649400000065 3.4726990528699555e-07 0.12584362392145687 1.0058669301386992e-06
pyr 0.0136255 0.013609764029999784 2.6264782662774235e-07 0.037656184257146605 1.4147148598715464e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 2.309798627000025e-06 7.062407510190749e-14 0.11505414457534553 2.1746781952816765e-06
oaa_mito 7.26201e-05 6.904716051999948e-05 3.331655730162106e-12 0.02643529952910863 6.31751719819218e-08
pep_mito 0.0117651 0.011125713809999908 1.8583323234188731e-07 0.038746618458625134 1.3425551509460566e-07
pyr_mito 0.00448379 0.004412551235000068 5.540118818706723e-09 0.016868240270479593 2.7556785204518875e-08
gtp_mito 0.300065 0.3013353525000033 4.990192886134004e-07 0.002344275131591044 5.54225685767129e-10
gdp_mito 0.0899355 0.08866464862000108 4.990006766385918e-07 0.007967096361710195 6.169341739159506e-09
GLUT2 -0.841039 -0.841420408400003 1.3008944892090035e-05 0.0 0.0
GK 0.075641 0.08927837799000028 0.0002766647656722021 0.18630762748281712 4.835477091418694e-06
G6PASE 0.91668 0.9306987880999961 0.0003103468154135314 0.018928425855638434 3.693276146616853e-08
GPI -0.841039 -0.841420408400003 1.3008944892090035e-05 0.0 0.0
G16PI 0.0 -2.6130176000000045e-17 1.862947118639489e-30 0.0 0.0
UPGASE 0.387778 0.3876730865000035 2.778246643214688e-06 0.004299517759695413 1.8475851641053253e-09
PPASE 0.387778 0.3876730865000035 2.778246643214688e-06 0.004299517759695413 1.8475851641053253e-09
GS 0.387778 0.3876730865000035 2.778246643214688e-06 0.004299517759695413 1.8475851641053253e-09
GP 0.387778 0.3876730865000035 2.778246643214688e-06 0.004299517759695413 1.8475851641053253e-09
NDKGTP 0.0 0.0 0.0 0.0 0.0
NDKUTP 0.387778 0.3876730865000035 2.778246643214688e-06 0.004299517759695413 1.8475851641053253e-09
AK -0.0 0.0 0.0 0.0 0.0
PFK2 0.00199544 0.0018987983149999959 1.4975066388746447e-08 0.06444742066350952 3.760896735622965e-07
FBP2 0.00199544 0.0018987983149999959 1.4975066388746447e-08 0.06444742066350952 3.760896735622965e-07
PFK1 0.175929 0.17190935820000067 0.0014682842969997445 0.22289768508585955 4.743897380855444e-06
FBP1 1.01697 1.0133296922999997 0.0014967814575768124 0.038179341076299785 1.4472451773079876e-07
ALD -0.841039 -0.841420408400003 1.3008944892090035e-05 0.0 0.0
TPI -0.841039 -0.841420408400003 1.3008944892090035e-05 0.0 0.0
GAPDH -1.68208 -1.6828407980000017 5.2036047891057535e-05 0.0 0.0
PGK -1.68208 -1.6828407980000017 5.2036047891057535e-05 0.0 0.0
PGM -1.68208 -1.6828407980000017 5.2036047891057535e-05 0.0 0.0
EN -1.68208 -1.6828407980000017 5.2036047891057535e-05 0.0 0.0
PK 1.75148e-05 2.1164835424999947e-05 1.753839925501954e-10 0.6257200630543787 5.7171500065761103e-05
PEPCK 0.0 0.0 0.0 0.0 0.0
PEPCKM 1.68209 1.6828620119999904 5.205138927610875e-05 0.0042871398990354725 1.8396443341117675e-09
