species_id wild_type mean var CV ER
utp 0.450459 0.43352505589999685 0.00016404365969743817 0.029543743347519257 8.084420837001227e-08
udp 0.128998 0.12791791979999995 2.448228693530813e-05 0.03868072481777233 1.471248488293053e-07
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0009047584100000039 4.872770043255914e-09 0.07715344623359577 5.248340416795116e-07
glc1p 0.00648624 0.006846435736000015 1.3506163831904656e-07 0.05367863588359856 3.210302708571477e-07
udpglc 0.160543 0.17855702650000138 0.00010915713761332907 0.05851256335426592 4.2351557895441425e-07
glyglc 17.9807 21.005428190000064 13.898182765668935 0.17747920321686686 4.298776126446291e-06
glc 3.09631 3.1252100230000437 0.010055850066473582 0.032087079196484306 1.0488899364138327e-07
glc6p 0.101948 0.10543688530000124 8.42758054705843e-06 0.02753333938216484 8.108592801114867e-08
fru6p 0.0531482 0.055015379839999864 1.1891285551174705e-06 0.01982121572868453 4.209705229778482e-08
fru16bp 0.00043426 0.0004158159619000018 4.465219286174271e-10 0.050818312482478215 2.367789747968585e-07
fru26bp 6.51612e-05 7.281035293999952e-05 1.3449688251863805e-10 0.15928063292532119 3.1676272527736195e-06
grap 9.07629e-05 0.00010511569769999962 4.957203232810067e-11 0.06698087010278701 6.017554007555992e-07
dhap 0.000483395 0.0003819711764999987 1.3972587278599168e-09 0.09786058851642293 5.979605368741425e-07
bpg13 0.149057 0.15038090700000048 0.00021904805357894977 0.09841855840029604 9.859040398500163e-07
pg3 0.298135 0.262359726499999 0.001828532252903678 0.16298744172922405 2.0572008627574244e-06
pg2 0.058134 0.05163515872000011 8.021523454708121e-05 0.1734534380651452 2.373539399230451e-06
pep 0.00587575 0.005752828697999979 1.1573616966431251e-07 0.05913615864990597 3.3522969861304876e-07
pyr 0.0136255 0.01417572054000014 2.9352598797434556e-07 0.03821889587125243 1.5810356486594124e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 1.8546309850000278e-06 3.8452580802438923e-14 0.10573170498876211 1.1840436692892587e-06
oaa_mito 7.26201e-05 6.840260511000008e-05 6.757539054780184e-12 0.038003328879708406 1.2813709655249416e-07
pep_mito 0.0117651 0.010848255959999935 3.217384784663245e-07 0.05228674158088881 2.3244047691829416e-07
pyr_mito 0.00448379 0.004684824113000057 2.1160787693244012e-08 0.031050787892772398 1.0525465251802757e-07
gtp_mito 0.300065 0.2987576827999989 6.652380754632037e-06 0.008633153580148933 7.3883322158962985e-09
gdp_mito 0.0899355 0.09124234387000055 6.652360581661104e-06 0.02826776405330299 8.224575175039827e-08
GLUT2 -0.841039 -0.840900295899999 7.5921175243243155e-06 0.0 0.0
GK 0.075641 0.08794740731999971 0.00047044198583743625 0.24662096697843616 8.222266539181055e-06
G6PASE 0.91668 0.9288477045 0.00047193766421194105 0.0233882542974233 5.6162848515350915e-08
