species_id wild_type mean var CV ER
utp 0.450459 0.45619772100000183 0.0001858241543689909 0.02988119565579964 9.15780999012794e-08
udp 0.128998 0.13973310399999994 0.00010424655964424295 0.0730687300268863 6.264635068246482e-07
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0007671090280999964 6.267878100765681e-09 0.10320557951617759 6.750976892361371e-07
glc1p 0.00648624 0.005995598834999978 1.4109929864598376e-07 0.06265126740344487 3.353812868349015e-07
udpglc 0.160543 0.14406919379999908 4.191209847283911e-05 0.044936431068345745 1.6261352246651485e-07
glyglc 17.9807 18.439474640000096 1.803318590373749 0.0728262062129651 5.577752887088394e-07
glc 3.09631 3.1656729320000205 0.011640540062161975 0.03408164293238297 1.2141833107084387e-07
glc6p 0.101948 0.09815425689000008 2.3516760236722e-06 0.015623545849934039 2.2626640193634805e-08
fru6p 0.0531482 0.05294521667999983 3.1935592610709065e-07 0.010673595980342333 1.1305710440356887e-08
fru16bp 0.00043426 0.00034528552419999995 1.893499472768064e-09 0.12602427943294642 1.004073563251673e-06
fru26bp 6.51612e-05 6.983529340000051e-05 1.8508312842838913e-11 0.061603934971675864 4.359018221543387e-07
grap 9.07629e-05 0.00011986690261000043 3.345680984748616e-10 0.15259594069395108 4.0613255241703335e-06
dhap 0.000483395 0.00032525327349999984 5.412199171540414e-09 0.22618573370319284 2.3161648288626326e-06
bpg13 0.149057 0.16681498259999974 0.00037313909073264165 0.11579780306117927 1.6794458155085844e-06
pg3 0.298135 0.29534428940000135 0.0004554537347490478 0.0722592676750567 5.124108774039681e-07
pg2 0.058134 0.060188171699999626 3.133946456543692e-05 0.09301106879772453 9.273232736479953e-07
pep 0.00587575 0.005228654753000042 6.21048117300454e-08 0.047662043465638876 1.798865244898362e-07
pyr 0.0136255 0.011858764743999902 1.2992749452064563e-06 0.09611940600887348 6.998358203216926e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 2.1458825320000184e-06 7.206174246877154e-14 0.12509686757791968 2.218947290066331e-06
oaa_mito 7.26201e-05 7.261432411000021e-05 1.4162376255268306e-11 0.05182577017250151 2.6854832194743717e-07
pep_mito 0.0117651 0.00988215031499995 1.9948501367809404e-07 0.04519638316864146 1.4411826629534552e-07
pyr_mito 0.00448379 0.004264806241999972 1.3113588746811673e-08 0.02685106245262308 6.522754477620296e-08
gtp_mito 0.300065 0.3003067577999931 6.7183081373378695e-06 0.008631074281225292 7.461553125920339e-09
gdp_mito 0.0899355 0.08969324773999934 6.718308196580411e-06 0.02889816134952885 8.306108806368507e-08
GLUT2 -0.841039 -0.8418524308000067 1.8617999842707178e-05 0.0 0.0
GK 0.075641 0.04173697416000025 0.00020718128400409115 0.344869112712014 3.6210622994869047e-06
G6PASE 0.91668 0.8835894054999986 0.00023099840553442164 0.01720101169707119 2.748991962377989e-08
GPI -0.841039 -0.8418524308000067 1.8617999842707178e-05 0.0 0.0
G16PI 0.0 -1.4787648000000004e-17 6.348503254191899e-31 0.0 0.0
UPGASE 0.387778 0.4088826815999987 0.0006589983886409467 0.06278320182379996 4.382460595610427e-07
PPASE 0.387778 0.4088826815999987 0.0006589983886409467 0.06278320182379996 4.382460595610427e-07
GS 0.387778 0.4088826815999987 0.0006589983886409467 0.06278320182379996 4.382460595610427e-07
