species_id wild_type mean var CV ER
utp 0.450459 0.4467257013000022 5.497843764346033e-05 0.016597980794987817 2.7094544689465482e-08
udp 0.128998 0.12639319460000148 7.601418381915359e-06 0.02181341327545501 4.5680272162784694e-08
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0008989440417000008 4.9298818863755335e-09 0.07810621614496006 5.309854174214812e-07
glc1p 0.00648624 0.006386960126999934 3.380949388271e-08 0.028788903891140166 8.036235242566691e-08
udpglc 0.160543 0.1668811061000008 4.371472871353768e-05 0.039619293255749304 1.6960749470689151e-07
glyglc 17.9807 23.238796220000054 8.179335681840712 0.12306806957999451 2.529908661593927e-06
glc 3.09631 3.2023901659999514 0.00229342967227808 0.014954381995410862 2.392194879135001e-08
glc6p 0.101948 0.10156212498000051 1.0399111752146944e-06 0.010040754386100602 1.0005500659104882e-08
fru6p 0.0531482 0.05315027239000099 3.5777117005173636e-07 0.011253747743199375 1.2665671509082266e-08
fru16bp 0.00043426 0.0004366688338000006 1.6347073134869173e-11 0.009259079360905106 8.66842806466206e-09
fru26bp 6.51612e-05 6.420849070000022e-05 4.330128445332324e-13 0.010248443900270139 1.0198179029496934e-08
grap 9.07629e-05 9.192973620000084e-05 2.5997087007669767e-12 0.017539060653497997 3.155789015985011e-08
dhap 0.000483395 0.0005109295388999967 2.0506780312516706e-10 0.028027717258612368 8.775930413504884e-08
bpg13 0.149057 0.1469314158999984 2.6111475067772116e-06 0.010997679003140972 1.1752402422748887e-08
pg3 0.298135 0.29345768149999923 1.1969141231096825e-05 0.011789245558831773 1.3465952063829168e-08
pg2 0.058134 0.05693364367000031 4.765697318286771e-07 0.012125349037341266 1.4101523749343592e-08
pep 0.00587575 0.005861321059999952 1.5449223874752348e-09 0.006705911572766645 4.474866130033117e-09
pyr 0.0136255 0.013785085049999958 6.614062464371242e-07 0.058996289238722716 3.5625699144268274e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 1.9828394690000206e-06 3.45241197824562e-14 0.09370737068860513 1.0630772919002052e-06
oaa_mito 7.26201e-05 7.030027849000012e-05 8.729928663594314e-12 0.04202892694197217 1.655377354087273e-07
pep_mito 0.0117651 0.011042953590000114 1.6168331245668046e-07 0.036412236269621236 1.1680836695959762e-07
pyr_mito 0.00448379 0.00449393581800008 4.827198512536378e-10 0.0048890076174862365 2.4010689627651517e-09
