species_id wild_type mean var CV ER
utp 0.450459 0.4386666638999989 8.434840769119822e-05 0.020936487030419282 4.156869128481011e-08
udp 0.128998 0.11969537759999878 8.344305163514656e-05 0.07631637091622136 5.014460613940064e-07
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0008417236306999948 5.416134791452508e-09 0.08743296619693335 5.83358518388577e-07
glc1p 0.00648624 0.0063036605130000305 5.0519104480627284e-08 0.035656195788305284 1.200797058034997e-07
udpglc 0.160543 0.1816379690000008 0.0002735443652159414 0.091055723480932 1.0613167653261035e-06
glyglc 17.9807 20.425864580000223 3.0214180371367547 0.08509909871122268 9.345394246916383e-07
glc 3.09631 3.0916427590000346 5.150554923893935e-05 0.002321334394051284 5.37236060460522e-10
glc6p 0.101948 0.10175852539999881 1.2639375303845346e-07 0.0034937514052066714 1.2160969216079565e-09
fru6p 0.0531482 0.052951742390000084 5.443850077191739e-08 0.004406287423483155 1.9272099745282213e-09
fru16bp 0.00043426 0.00043585504089999836 2.7404590787045883e-09 0.1201073507039574 1.4531942319863322e-06
fru26bp 6.51612e-05 6.411337437000016e-05 6.229514585759011e-13 0.012310578690525039 1.4671552089007278e-08
grap 9.07629e-05 8.772665162000008e-05 2.7480292589328684e-11 0.05975567036244843 3.335835490991257e-07
dhap 0.000483395 0.0004609034399000029 1.0174799514734652e-09 0.0692074712300528 4.354332135579675e-07
bpg13 0.149057 0.15453842020000105 0.00025513235907198215 0.10335852526288888 1.1483143511036298e-06
pg3 0.298135 0.32657778289999767 0.0017543110960779318 0.12825274491498206 1.973697917914441e-06
pg2 0.058134 0.06834380939999984 0.00013074783178375956 0.1673085231353775 3.868780436224184e-06
pep 0.00587575 0.006350915373999999 6.964817218005868e-07 0.13140701070721847 2.0173586041835945e-06
pyr 0.0136255 0.011502020815999747 2.282913409743962e-06 0.13136224752205158 1.2296585759105526e-06
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 2.125306817999996e-06 7.277880870865617e-14 0.12693483879412393 2.2410274137923735e-06
oaa_mito 7.26201e-05 8.314414008999936e-05 3.8761928893584816e-11 0.074880898044246 7.350073725004291e-07
pep_mito 0.0117651 0.01102317148900003 3.3491588523621026e-07 0.052500242517917003 2.419605154563631e-07
pyr_mito 0.00448379 0.004569697835000068 2.0518188288241466e-09 0.009912473095013299 1.0205833597343172e-08
gtp_mito 0.300065 0.2901474609999993 1.7998503730992654e-05 0.01462175244215216 1.9989674345799458e-08
gdp_mito 0.0899355 0.0998525426300004 1.7998526206600834e-05 0.042487320639058496 2.2252286238670925e-07
GLUT2 -0.841039 -0.8407650064999993 8.124201215764515e-06 0.0 0.0
GK 0.075641 0.07568361536999964 1.0250506085520555e-07 0.004230296266065448 1.791557635155705e-09
G6PASE 0.91668 0.9164486228000022 8.114161223371497e-06 0.0031082339044405005 9.656241543143374e-10
GPI -0.841039 -0.8407650064999993 8.124201215764515e-06 0.0 0.0
G16PI 0.0 1.6771449999999957e-17 6.505192514256169e-31 48.090519102811164 0.0
UPGASE 0.387778 0.38902628459999794 0.00038208282822191353 0.05024580568172494 2.5409211430735825e-07
PPASE 0.387778 0.38902628459999794 0.00038208282822191353 0.05024580568172494 2.5409211430735825e-07
GS 0.387778 0.38902628459999794 0.00038208282822191353 0.05024580568172494 2.5409211430735825e-07
GP 0.387778 0.38902628459999794 0.00038208282822191353 0.05024580568172494 2.5409211430735825e-07
NDKGTP 0.0 0.0 0.0 0.0 0.0
NDKUTP 0.387778 0.38902628459999794 0.00038208282822191353 0.05024580568172494 2.5409211430735825e-07
AK -0.0 0.0 0.0 0.0 0.0
PFK2 0.00199544 0.0019857096189999984 3.594747235594547e-10 0.009548132555226909 9.02798878572586e-09
FBP2 0.00199544 0.0019857096189999984 3.594747235594547e-10 0.009548132555226909 9.02798878572586e-09
PFK1 0.175929 0.1759858105 5.728174132212105e-07 0.0043006138896424006 1.8507226628772244e-09
FBP1 1.01697 1.0167507959999902 8.406253090731397e-06 0.0028515875478983634 8.128046448341309e-10
ALD -0.841039 -0.8407650064999993 8.124201215764515e-06 0.0 0.0
TPI -0.841039 -0.8407650064999993 8.124201215764515e-06 0.0 0.0
GAPDH -1.68208 -1.681530051999996 3.249736761556932e-05 0.0 0.0
PGK -1.68208 -1.681530051999996 3.249736761556932e-05 0.0 0.0
PGM -1.68208 -1.681530051999996 3.249736761556932e-05 0.0 0.0
EN -1.68208 -1.681530051999996 3.249736761556932e-05 0.0 0.0
PK 1.75148e-05 0.00011496441633400036 2.325769436022069e-08 1.326538596870627 0.007581520156489309
PEPCK 0.0 0.0 0.0 0.0 0.0
PEPCKM 1.68209 1.6816449770000064 3.257733910722038e-05 0.0033940910604819473 1.1513759416437174e-09
PC 1.74663 1.742687003000025 0.00010571706841044914 0.005900015647990069 3.4653194888045745e-09
LDH -3.25079 -3.241738910000232 4.4740895754458165e-05 0.0 0.0
LACT 3.25079 3.241738910000232 4.4740895754458165e-05 0.0020633566576323038 4.233765990901972e-10
PYRTM 3.25081 3.2418542230000753 4.390279942256825e-05 0.0020438669677459356 4.1544070222832017e-10
