species_id wild_type mean var CV ER
utp 0.450459 0.46243251009999603 0.00010637355081571931 0.022303266298144903 5.2423150778846405e-08
udp 0.128998 0.12798223249999954 5.145922149632498e-06 0.017724823700622346 3.092411343470491e-08
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0009039916331000041 1.5531417513297346e-09 0.04359544713741801 1.6728506689507317e-07
glc1p 0.00648624 0.00574340096099999 2.2530001775284092e-07 0.0826440280551584 5.355193867280339e-07
udpglc 0.160543 0.1495852588000003 7.609859516842857e-05 0.05831758386471231 2.952527090288148e-07
glyglc 17.9807 20.208361449999877 12.872263688762928 0.17754006016481613 3.981454321870403e-06
glc 3.09631 2.9942253800000462 0.03943934007839367 0.06632546943230191 4.1137772174840714e-07
glc6p 0.101948 0.08832927935000008 6.301525819321727e-05 0.0898707100210206 6.063010208695485e-07
fru6p 0.0531482 0.050134076390000046 1.3759767828832974e-05 0.07398991605298967 4.87117783381541e-07
fru16bp 0.00043426 0.0005349279639000005 2.313820187392658e-09 0.08992273370756605 1.2269587151678473e-06
fru26bp 6.51612e-05 8.83158422099999e-05 1.0589282276023851e-10 0.11651843633293799 2.493953651317016e-06
grap 9.07629e-05 0.00010049714150000062 2.058056106084751e-11 0.04514138670030817 2.498276384366171e-07
dhap 0.000483395 0.0004942099296999997 2.676317415254887e-09 0.10467846439594695 1.1453370564555642e-06
bpg13 0.149057 0.15922955809999953 8.671631585006195e-05 0.05848260637495198 3.902977667254781e-07
pg3 0.298135 0.28641188579999716 0.00023441409516311573 0.05345653738869305 2.637289432792733e-07
pg2 0.058134 0.05536564252999975 1.5939665682247577e-05 0.0721106250118338 4.7164886721339225e-07
pep 0.00587575 0.005950823970999993 4.392493643090551e-08 0.03521911730483972 1.272285340371937e-07
pyr 0.0136255 0.013833792959999829 1.927997376610619e-06 0.10037185433982293 1.0384881434242432e-06
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
