species_id wild_type mean var CV ER
utp 0.450459 0.4439899380999981 2.1903725560989962e-05 0.01054109838085364 1.0794622335785764e-08
udp 0.128998 0.12760833329999974 4.271048909022454e-05 0.05121394561827646 2.5666614673065526e-07
gtp 0.29 0.2899999999999716 2.4896751327219135e-14 5.440932559697136e-07 0.0
gdp 0.1 0.10000000000001588 -1.7503359872605984e-15 nan 0.0
pp 0.000963556 0.0009185134810999913 6.200353553099967e-09 0.08572800007055181 6.678247867684228e-07
glc1p 0.00648624 0.006111556137999987 7.563089217544467e-08 0.044998476104581304 1.7976833468408283e-07
udpglc 0.160543 0.1684017382999991 5.756102624501075e-05 0.04505237537900878 2.233293386781021e-07
glyglc 17.9807 23.217853380000008 15.422856684774843 0.16914546066424113 4.770365251049813e-06
glc 3.09631 3.1074667159999705 0.00012299385909742 0.003568906978981331 1.2829051747598186e-09
glc6p 0.101948 0.10095427090000088 2.1775752558836348e-06 0.014617122608533817 2.0951530448665157e-08
fru6p 0.0531482 0.05387794202999999 2.11275263600633e-06 0.02697822220818197 7.479482166203866e-08
fru16bp 0.00043426 0.0005034168468999988 5.479587924717996e-09 0.14704362641159535 2.9056830761485132e-06
fru26bp 6.51612e-05 5.887543219000015e-05 2.4251585562337566e-10 0.26450626361782037 5.711655312129393e-06
grap 9.07629e-05 8.59220935100001e-05 1.8368647326279077e-11 0.04988083762653812 2.2297719528664438e-07
dhap 0.000483395 0.000615189962800001 2.867574020817118e-09 0.08704585140423875 1.2271858223760868e-06
bpg13 0.149057 0.14467227529999874 0.0001233107818033978 0.07675650894333494 5.550042374252829e-07
pg3 0.298135 0.29715168589999796 0.0010330463600299322 0.10816374292996435 1.1622348250888481e-06
pg2 0.058134 0.05115829637000019 6.39766410567553e-05 0.15634883294316226 1.8930453677059146e-06
pep 0.00587575 0.006696769323999982 4.5227371762005707e-07 0.10042349592997757 1.3100103665750762e-06
pyr 0.0136255 0.013428530690000091 2.1128932470708428e-07 0.03423026658936471 1.1380796530839898e-07
oaa 0.01 0.010000000000001426 -3.790641845552445e-17 nan 0.0
lac 1.8021e-06 1.4088556069999915e-06 3.539450826772605e-14 0.13353695127278895 1.0898785612592609e-06
oaa_mito 7.26201e-05 9.086316351000004e-05 9.867264721125202e-11 0.10932274719244246 1.8710400961630347e-06
pep_mito 0.0117651 0.011717665960000016 1.394601608716939e-07 0.03187013973684438 1.0075321564931849e-07
pyr_mito 0.00448379 0.004521685475000097 4.118239032686619e-08 0.04488026632356008 2.0484295038381006e-07
gtp_mito 0.300065 0.2975741562000009 3.889482703189895e-06 0.006627514879682468 4.3197753452850485e-09
gdp_mito 0.0899355 0.09242584011000068 3.889530417645545e-06 0.021338072151026018 4.8087795188656026e-08
GLUT2 -0.841039 -0.8411782644999943 6.930167579022317e-06 0.0 0.0
GK 0.075641 0.07567450960000018 9.468310249467066e-08 0.004066180233120347 1.6548474167432659e-09
G6PASE 0.91668 0.9168527722999895 6.711762729594284e-06 0.002825652135687985 7.987319953661754e-10
GPI -0.841039 -0.8411782644999943 6.930167579022317e-06 0.0 0.0
G16PI 0.0 -4.723473000000014e-18 9.075617317648635e-31 0.0 0.0
UPGASE 0.387778 0.38749453000000267 3.343455168142162e-06 0.004718806574767019 2.2234592358394424e-09
PPASE 0.387778 0.38749453000000267 3.343455168142162e-06 0.004718806574767019 2.2234592358394424e-09
GS 0.387778 0.38749453000000267 3.343455168142162e-06 0.004718806574767019 2.2234592358394424e-09
GP 0.387778 0.38749453000000267 3.343455168142162e-06 0.004718806574767019 2.2234592358394424e-09
NDKGTP 0.0 0.0 0.0 0.0 0.0
NDKUTP 0.387778 0.38749453000000267 3.343455168142162e-06 0.004718806574767019 2.2234592358394424e-09
AK -0.0 0.0 0.0 0.0 0.0
PFK2 0.00199544 0.0018871824960000009 6.106800806614875e-08 0.13094622336810913 1.533685836353549e-06
FBP2 0.00199544 0.0018871824960000009 6.106800806614875e-08 0.13094622336810913 1.533685836353549e-06
PFK1 0.175929 0.13424169636999944 0.0019203478221973477 0.32643935949342895 6.204474857264963e-06
FBP1 1.01697 0.9754199851999883 0.0019092918843395257 0.0447965443875178 1.8461034893177963e-07
ALD -0.841039 -0.8411782644999943 6.930167579022317e-06 0.0 0.0
TPI -0.841039 -0.8411782644999943 6.930167579022317e-06 0.0 0.0
GAPDH -1.68208 -1.6823565670000034 2.771998554695898e-05 0.0 0.0
PGK -1.68208 -1.6823565670000034 2.771998554695898e-05 0.0 0.0
PGM -1.68208 -1.6823565670000034 2.771998554695898e-05 0.0 0.0
EN -1.68208 -1.6823565670000034 2.771998554695898e-05 0.0 0.0
PK 1.75148e-05 6.920674165000003e-05 1.5564809615713041e-09 0.5700638531003596 0.0005073801212009832
PEPCK 0.0 0.0 0.0 0.0 0.0
PEPCKM 1.68209 1.68242574500003 2.776174614460558e-05 0.0031317528686408648 9.81179174708302e-10
PC 1.74663 1.7544280980000224 9.361392040130312e-05 0.005514861911093278 3.0685881376779634e-09
LDH -3.25079 -3.200426024000099 0.0007017867433738445 0.0 0.0
LACT 3.25079 3.200426024000099 0.0007017867433738445 0.008277416090327538 6.640905973953615e-09
PYRTM 3.25081 3.200494784000141 0.0007010233656163933 0.008272735194573305 6.6336006097400535e-09
PEPTM 1.68209 1.68242574500003 2.776174614460558e-05 0.0031317528686408648 9.81179174708302e-10
PDH 1.50418 1.4460667149999984 0.0010371640258561854 0.022270778194598596 4.584033946262167e-08
CS 0.0645364 0.0720024547300001 5.8733283584863974e-05 0.10643754231504036 1.410180841271158e-06
NDKGTPM 1.68209 1.68242574500003 2.776174614460558e-05 0.0031317528686408648 9.81179174708302e-10
OAAFLX 0.0 0.0 0.0 0.0 0.0
ACOAFLX 0.0 0.0 0.0 0.0 0.0
CITFLX 0.0 0.0 0.0 0.0 0.0
