species_id wild_type mean var CV ER
ADPf 0.187128 0.18711788280000138 2.0314929322085007e-09 0.00024087535236689514 5.801465718935361e-12
AMPf 0.0722413 0.07218254888000007 1.7403860063172627e-09 0.0005779504120667974 3.334836879975711e-11
ATPf 0.183657 0.18378717369999917 4.984772240812507e-09 0.00038415585848977315 1.4778494961120715e-11
DHAP 0.149233 0.14919596220000123 3.771875027591687e-09 0.0004116437992134997 1.6936643121301386e-11
E4P 0.00627176 0.006274395422999907 4.469647918383009e-12 0.00033694946565718313 1.1363034890798928e-11
Fru16P2 0.0096835 0.009669633765000171 1.8988942116307007e-10 0.0014250836574792422 2.0250515126996048e-10
Fru6P 0.0153444 0.015345855069999404 1.3789004253738149e-11 0.00024197770894093175 5.856427054418134e-12
GSH 3.11403 3.114036899000018 3.900826328617768e-10 6.34241350591215e-06 4.0058845129919975e-15
GSSG 0.000186743 0.00018221133510000086 1.0314783750241199e-10 0.05573842252384389 2.9578181160838657e-07
Glc6P 0.0394896 0.039500518389999746 7.572502347397148e-11 0.00022030122553382973 4.855946045267956e-12
GlcA6P 0.0250543 0.025830791669999662 4.194595422414831e-07 0.02507305899388877 6.682293269562045e-08
Glcin 4.5668 4.601458900000049 0.0005362371442494407 0.005032489755576432 2.5711825277108245e-09
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.0060608081379998294 6.547702348846593e-12 0.00042219581901971326 1.7812809793849028e-11
Gri13P2 0.000480655 0.0004808338471999997 1.072556821272402e-13 0.0006811066544600355 4.642515429864602e-11
Gri23P2f 2.06123 2.0641611160000197 3.048791326065725e-06 0.000845902400492055 7.175875302856127e-11
Gri2P 0.00844208 0.008469550115999994 2.3310276793661253e-10 0.0018026581362587295 3.270758637263782e-10
Gri3P 0.0657639 0.06595172918000144 7.706485169629851e-09 0.0013310733451796348 1.7818914135325769e-10
Lac 1.68031 1.680327583000081 6.530843421614918e-09 4.8093975664075615e-05 2.312841473894878e-13
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.1367140268000036 3.383284399166575e-09 0.0004254574940801268 1.807285433530481e-11
