species_id wild_type mean var CV ER
ADPf 0.187128 0.18706854119999747 3.6637900553693203e-08 0.0010232094211178272 1.0462922553911013e-10
AMPf 0.0722413 0.07167745530000062 6.517053570322812e-08 0.0035615829769905607 1.248763472105896e-09
ATPf 0.183657 0.18419743209999906 4.714179198395119e-08 0.0011787439377771486 1.3976264536808003e-10
DHAP 0.149233 0.15059266240000027 7.700631633467125e-07 0.005827192471883491 3.457774043047479e-09
E4P 0.00627176 0.006529041441999992 4.1540979885883005e-08 0.031216840334275152 1.0560825695933307e-07
Fru16P2 0.0096835 0.009543840530000007 9.238118401806435e-09 0.010070907059908403 9.851873127830757e-09
Fru6P 0.0153444 0.015501144829999714 7.870478932968904e-09 0.0057231721098917 3.3427303006483555e-09
GSH 3.11403 3.114110350000336 3.2919231784944714e-09 1.8424293695910967e-05 3.39612560296132e-14
GSSG 0.000186743 0.00014467687509999894 8.199059530726375e-10 0.1979169091749571 2.3511231454278912e-06
Glc6P 0.0394896 0.039710465260000265 4.453998374092348e-08 0.005314593495489816 2.8561734969789755e-09
GlcA6P 0.0250543 0.026973700319999898 1.967936786573623e-06 0.05200738816797051 3.1350653447217437e-07
Glcin 4.5668 4.570147251000108 0.016769923058063796 0.028335791071377563 8.040944884111223e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006101483527000018 6.177135599089254e-10 0.004073409992254103 1.6804694560779154e-09
Gri13P2 0.000480655 0.0004827971615999993 1.4154424681189043e-12 0.0024642309206621762 6.126681328710859e-10
Gri23P2f 2.06123 2.0696611920000048 1.4882044739650269e-05 0.0018639405073811069 3.502754454931534e-10
Gri2P 0.00844208 0.008566691739000034 4.5227203120850115e-09 0.007850308539486065 6.346010771740573e-09
Gri3P 0.0657639 0.0659007906299997 2.9310698574855354e-08 0.0025979001779521164 6.777211638331338e-10
Lac 1.68031 1.6821027080000388 1.3783680605783388e-06 0.0006979592874111504 4.8818708453524095e-11
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13589658589999978 1.8727413186522823e-07 0.0031844200527714936 1.0003821273474324e-09
MgAMP 0.00243877 0.002619038740999999 1.35458956162801e-08 0.04443876078399914 2.2775401231927007e-07
MgATP 1.41771 1.4185407690000047 1.818850292600871e-07 0.00030064684808609084 9.049451921150364e-12
MgGri23P2 0.687233 0.6883589944999947 3.8300719990003174e-07 0.0008990595891992498 8.109590288185586e-11
Mgf 0.555793 0.5545844461999998 2.6064482844256887e-07 0.0009205701126412159 8.437678119532776e-11
NAD 0.0653436 0.06534355485999384 9.44296724147975e-14 4.702745580973269e-06 2.210287508574993e-15
NADH 0.000156372 0.00015644640700000214 9.204617160006716e-14 0.0019392655009570334 3.764330626987444e-10
NADPHf 0.00488917 0.004889185359000056 4.564318351442734e-14 4.3696983872241236e-05 1.9095420800141483e-13
NADPf 2.34376e-05 2.338900078000016e-05 1.0818278310321843e-14 0.004447002837641316 1.9693906615936284e-09
P1NADP 5.73941e-06 6.504734789000002e-06 2.5416292895633123e-13 0.07750442687286214 7.715742164383643e-07
P1NADPH 0.0239453 0.02394388883999968 1.634834411942676e-12 5.340011566645176e-05 2.8513961192189184e-13
P1f 4.89762e-05 4.9601714529999785e-05 6.594889030235518e-13 0.016372200614291964 2.7493961534896805e-08
P2NADP 0.00202414 0.0020574228040000134 6.429563567465741e-10 0.012324440091438358 1.5692798557420672e-08
P2NADPH 0.0211122 0.02107960574999992 6.07029837040949e-10 0.0011688062764710825 1.361893237517009e-10
P2f 0.000863632 0.0008629726321999925 5.823126597597248e-13 0.0008842622663904014 7.807262601966513e-11
PEP 0.0109396 0.011089336520000048 9.338240878806713e-09 0.008714188964922879 7.803010427087643e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9992594407999875 1.793215242962276e-09 4.237775548938035e-05 1.7959673748180195e-13
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.08398996574999812 1.9788164162815036e-13 5.296333794666775e-06 2.808431265322042e-15
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.013821646529999882 2.6405289464535202e-08 0.011756706708327774 1.346189195555736e-08
Rul5P 0.00472192 0.0046115387960000065 5.33036839580814e-09 0.015831889354536922 2.3906718928978776e-08
Sed7P 0.0154123 0.016506230180000064 3.7648143296105385e-07 0.03717268096309402 1.5849247777057763e-07
Xul5P 0.0127437 0.012527101200000054 1.6409909337817717e-08 0.01022592268754309 1.0104506402575098e-08
v_1 1.51429 1.513920422000005 4.3887157907818164e-08 0.0001383775640586967 1.9139052898076158e-12
v_10 0.494049 0.4940547538999945 5.335410446782873e-10 4.675293017628442e-05 2.1858475030001045e-13
v_11 2.95331 2.953323482000052 1.631755885966868e-08 4.3253033885054194e-05 1.8708488092045172e-13
v_12 2.95331 2.953323482000052 1.631755885966868e-08 4.3253033885054194e-05 1.8708488092045172e-13
v_13 2.95331 2.953323482000052 1.631755885966868e-08 4.3253033885054194e-05 1.8708488092045172e-13
v_14 2.95331 2.953323482000052 1.631755885966868e-08 4.3253033885054194e-05 1.8708488092045172e-13
v_15 0.0999495 0.09994968704000015 1.7707319985293957e-11 4.210124890691944e-05 1.7725461098905272e-13
v_16 2.38176 2.3831489119999616 5.132060945101102e-07 0.00030060397720409383 9.046819360314373e-12
v_17 0.0258329 0.025373306029999817 5.5944090653309124e-08 0.009321805817866654 8.383162667602307e-09
v_18 0.0966851 0.0966851635299999 4.575685316754452e-12 2.2124233757672104e-05 4.89569940143042e-14
v_19 0.0966851 0.0966851635299999 4.575685316754452e-12 2.2124233757672104e-05 4.89569940143042e-14
v_2 1.51429 1.513920422000005 4.3887157907818164e-08 0.0001383775640586967 1.9139052898076158e-12
v_20 0.0934208 0.09342063997999825 1.095380730564699e-12 1.120313863549826e-05 1.2541545579836111e-14
v_21 0.0934208 0.09342063997999825 1.095380730564699e-12 1.120313863549826e-05 1.2541545579836111e-14
v_22 0.0472348 0.04754123854999977 2.4799175440612387e-08 0.0033124408257513118 1.111509245688147e-09
v_23 0.0494503 0.049143925180000325 2.489752616617949e-08 0.0032107630590257914 1.018165405197724e-09
v_24 0.0236174 0.02377061883999969 6.199844488925105e-09 0.003312454411372564 1.111518323293481e-09
v_25 0.0236174 0.02377061883999969 6.199844488925105e-09 0.003312454411372564 1.111518323293481e-09
v_26 0.0258329 0.025373306029999817 5.5944090653309124e-08 0.009321805817866654 8.383162667602307e-09
v_27 0.0236174 0.02377061883999969 6.199844488925105e-09 0.003312454411372564 1.111518323293481e-09
v_28 0.0774987 0.07611992038000003 5.034926022539146e-07 0.009321766531538071 8.38309251245395e-09
v_29 -3.05326 -3.0532731350000124 1.635581980963252e-08 0.0 0.0
v_3 1.41761 1.41723518899998 4.371360340371666e-08 0.00014752525596824242 2.175217117539319e-12
v_30 0.0999495 0.09994968704000015 1.7707319985293957e-11 4.210124890691944e-05 1.7725461098905272e-13
v_31 -4.44089e-13 -1.6877417700000108e-14 5.07218559083615e-25 0.0 0.0
v_32 -0.0258329 -0.025373306029999817 5.5944090653309124e-08 0.0 0.0
v_33 0.0258329 0.025373306029999817 5.5944090653309124e-08 0.009321805817866654 8.383162667602307e-09
v_34 -3.33067e-13 1.6795809000000036e-15 2.47312259461092e-26 93.63148154750337 0.0
v_35 8.47033e-19 9.404350099999974e-21 6.785457542234001e-37 87.59126132089784 9.457546303686056e-05
v_36 0.0 5.259367999999978e-17 1.0039154008940496e-29 60.24416630540481 0.0
v_37 -4.33681e-16 2.0982078800000087e-17 5.4141307760436e-31 35.06839237409705 0.0
v_38 0.0 2.0803274599999985e-16 7.838663012153691e-29 42.5587923035573 0.0
v_4 1.46484 1.4647763900000106 5.7995808155908435e-09 5.199085638486944e-05 2.7028417282082274e-13
v_5 1.46484 1.4647763900000106 5.7995808155908435e-09 5.199085638486944e-05 2.7028417282082274e-13
v_6 1.46484 1.4647763900000106 5.7995808155908435e-09 5.199085638486944e-05 2.7028417282082274e-13
v_7 2.95331 2.953323482000052 1.631755885966868e-08 4.3253033885054194e-05 1.8708488092045172e-13
v_8 2.45926 2.4592687330000054 1.7208899194542937e-08 5.334215500708792e-05 2.8454560929702664e-13
v_9 0.494049 0.4940547538999945 5.335410446782873e-10 4.675293017628442e-05 2.1858475030001045e-13
