species_id wild_type mean var CV ER
ADPf 0.187128 0.18708532559999733 1.8851086108773174e-09 0.00023207505631069283 5.383424350746679e-12
AMPf 0.0722413 0.07218037973000038 1.370440664595629e-09 0.0005128743220769457 2.6259660967919984e-11
ATPf 0.183657 0.18368242349999822 5.172136503805991e-09 0.0003915321131494195 1.533397824271532e-11
DHAP 0.149233 0.1493547449000003 3.2549668502190876e-08 0.0012079647482379512 1.4615606143131287e-10
E4P 0.00627176 0.006268673834999973 1.8839036687796126e-11 0.0006923946001914261 4.789385945613844e-11
Fru16P2 0.0096835 0.009622824576000139 7.887915998676257e-10 0.0029186268255211563 8.411967085675264e-10
Fru6P 0.0153444 0.015341411370000165 5.35398046426841e-11 0.00047695024441527146 2.2739290927997758e-11
GSH 3.11403 3.114015227000393 2.3065460652560432e-10 4.8770851087180926e-06 2.4275248478033974e-15
GSSG 0.000186743 0.00019256829240000067 5.978888526375331e-11 0.040153688803150206 1.7144775136268554e-07
Glc6P 0.0394896 0.039512320119999805 5.10352244189119e-10 0.0005717451413621588 3.2726873278043913e-11
GlcA6P 0.0250543 0.02546863038000011 6.105152966222002e-06 0.09701584802496532 9.725949339047135e-07
Glcin 4.5668 4.618118387000075 0.006334922837954338 0.01723477438913228 3.0375074002253474e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006064454496000008 6.139810123669378e-11 0.001292069064847487 1.6703152370123319e-10
Gri13P2 0.000480655 0.0004802578258999944 1.9905277309794668e-13 0.0009289870620739275 8.615912369114297e-11
Gri23P2f 2.06123 2.0619337310000323 2.1240504946007377e-06 0.0007068181861261462 4.9993318818053465e-11
Gri2P 0.00844208 0.008448189122999945 2.332332092080036e-10 0.001807721679901713 3.272588943170618e-10
Gri3P 0.0657639 0.06581889247999952 6.357658391062393e-09 0.0012114291624744499 1.4700160047009801e-10
Lac 1.68031 1.6804088450001617 5.788914325677297e-08 0.00014318041018769186 2.050321379343245e-12
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13675246989999704 4.42630683147871e-09 0.0004865030631525392 2.364447850844442e-11
MgAMP 0.00243877 0.0025793313240000094 3.267175402331834e-09 0.022160476426508053 5.493267687244341e-08
MgATP 1.41771 1.417720027999952 2.612735361395835e-09 3.6054314018080606e-05 1.299926610798252e-13
MgGri23P2 0.687233 0.6871657059999972 1.2748336597478982e-07 0.0005195953832614284 2.6992652002455487e-11
Mgf 0.555793 0.5557824457000006 8.086965330722506e-08 0.0005116676563249502 2.617938222870819e-11
NAD 0.0653436 0.06534360089000694 8.206976764846274e-15 1.3863999641338596e-06 2.0978774273316957e-16
NADH 0.000156372 0.00015641655079999645 9.100328788996335e-15 0.0006098820294963793 3.7216786052951535e-11
NADPHf 0.00488917 0.004904698367999998 6.201157130652189e-11 0.00160555084687937 2.594194058458399e-10
NADPf 2.34376e-05 1.9159237110000153e-05 5.36448542862503e-12 0.12088873214130885 9.7656643620031e-07
P1NADP 5.73941e-06 3.76053534800002e-06 6.0604365165542e-13 0.20701522067476386 1.8397948810781273e-06
P1NADPH 0.0239453 0.023952612660000375 1.0991352684779077e-11 0.00013841166094456233 1.916955194580794e-12
P1f 4.89762e-05 4.362938838999996e-05 6.734175707746613e-12 0.05947892312269479 2.8074644930191627e-07
P2NADP 0.00202414 0.0014345685209999944 6.251085608632899e-08 0.17428356162145564 1.5257182885548893e-06
P2NADPH 0.0211122 0.02168520205000033 5.879994177215679e-08 0.01118214127941779 1.3191977848792113e-08
P2f 0.000863632 0.000880228179200005 6.032627522914846e-11 0.008823847380757024 8.088147442064652e-09
PEP 0.0109396 0.010956482909999846 5.692594462491669e-10 0.002177629330164158 4.756717596920979e-10
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.999186435700084 1.0013942675080045e-08 0.00010015116850784498 1.0029453489934781e-12
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.08400488556000915 8.508659271946883e-10 0.00034723702113715634 1.2061671417207265e-11
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.01400693653000003 9.377094370086048e-13 6.913388814494716e-05 4.78060213637832e-13
Rul5P 0.00472192 0.004725056592999982 2.9726157550291708e-12 0.0003648903458634959 1.3332187709380605e-11
Sed7P 0.0154123 0.015401648829999871 8.026673284638065e-10 0.0018395033202913828 3.379097146205545e-10
Xul5P 0.0127437 0.012752211069999877 2.2011114881714117e-11 0.0003679048625235786 1.3553483935169197e-11
v_1 1.51429 1.514334375999974 1.7580794597904514e-09 2.76883750399174e-05 7.668101709157327e-14
v_10 0.494049 0.49405668179999546 4.3564868379419863e-10 4.2246567234044906e-05 1.784890901745939e-13
v_11 2.95331 2.9533250490000826 6.982977751590624e-09 2.8294959733954978e-05 8.006635354718128e-14
v_12 2.95331 2.9533250490000826 6.982977751590624e-09 2.8294959733954978e-05 8.006635354718128e-14
v_13 2.95331 2.9533250490000826 6.982977751590624e-09 2.8294959733954978e-05 8.006635354718128e-14
v_14 2.95331 2.9533250490000826 6.982977751590624e-09 2.8294959733954978e-05 8.006635354718128e-14
v_15 0.0999495 0.10028480585000052 3.307456552040233e-08 0.001813476515612164 3.3107996628700676e-10
v_16 2.38176 2.38176963299992 7.278798896948047e-09 3.5820373215758095e-05 1.2831276041680438e-13
v_17 0.0258329 0.025832857249999865 1.4289256626900948e-12 4.627350259185358e-05 2.141233301777845e-13
v_18 0.0966851 0.09686714008000127 9.169098274044996e-09 0.0009885231308564483 9.80861176724801e-11
v_19 0.0966851 0.09686714008000127 9.169098274044996e-09 0.0009885231308564483 9.80861176724801e-11
v_2 1.51429 1.514334375999974 1.7580794597904514e-09 2.76883750399174e-05 7.668101709157327e-14
v_20 0.0934208 0.0934494758900012 1.8126830071685252e-10 0.0001440734851000072 2.077015293089346e-12
v_21 0.0934208 0.0934494758900012 1.8126830071685252e-10 0.0001440734851000072 2.077015293089346e-12
v_22 0.0472348 0.04735618822000042 4.078567809439465e-09 0.001348581214001225 1.8280308871077012e-10
v_23 0.0494503 0.04951095160000038 1.0180791413898216e-09 0.0006444503980409036 4.1633576808308705e-11
v_24 0.0236174 0.023678094409999798 1.0196180709638736e-09 0.001348565404022951 1.8279880202864973e-10
v_25 0.0236174 0.023678094409999798 1.0196180709638736e-09 0.001348565404022951 1.8279880202864973e-10
v_26 0.0258329 0.025832857249999865 1.4289256626900948e-12 4.627350259185358e-05 2.141233301777845e-13
v_27 0.0236174 0.023678094409999798 1.0196180709638736e-09 0.001348565404022951 1.8279880202864973e-10
v_28 0.0774987 0.07749857224999954 1.285525418753819e-11 4.626436786952735e-05 2.1403442351797252e-13
v_29 -3.05326 -3.053609706000019 3.4091701905936134e-08 0.0 0.0
v_3 1.41761 1.417467045999967 9.443253734531254e-09 6.855637703177571e-05 4.698992417395686e-13
v_30 0.0999495 0.10028480585000052 3.307456552040233e-08 0.001813476515612164 3.3107996628700676e-10
v_31 -4.44089e-13 -1.1422518800000001e-14 4.5217627034521e-25 0.0 0.0
v_32 -0.0258329 -0.025832857249999865 1.4289256626900948e-12 0.0 0.0
v_33 0.0258329 0.025832857249999865 1.4289256626900948e-12 4.627350259185358e-05 2.141233301777845e-13
v_34 -3.33067e-13 2.2915757999999965e-15 2.0293001402337044e-26 62.1639947967515 0.0
v_35 8.47033e-19 6.1334759000000075e-21 2.768668589339695e-37 85.78845048775119 3.85896031627388e-05
v_36 0.0 2.7278295000000026e-17 6.52133403548631e-30 93.61619844307985 0.0
v_37 -4.33681e-16 -3.748223200000017e-18 2.31248171521475e-31 0.0 0.0
v_38 0.0 1.265286199999993e-17 7.091563757336501e-29 665.552370383136 0.0
v_4 1.46484 1.4648234219999754 2.2686514888903275e-09 3.2516112442699776e-05 1.0572306363698658e-13
v_5 1.46484 1.4648234219999754 2.2686514888903275e-09 3.2516112442699776e-05 1.0572306363698658e-13
v_6 1.46484 1.4648234219999754 2.2686514888903275e-09 3.2516112442699776e-05 1.0572306363698658e-13
v_7 2.95331 2.9533250490000826 6.982977751590624e-09 2.8294959733954978e-05 8.006635354718128e-14
v_8 2.45926 2.4592681729999293 7.273268209928574e-09 3.467838885773389e-05 1.2025862528020072e-13
v_9 0.494049 0.49405668179999546 4.3564868379419863e-10 4.2246567234044906e-05 1.784890901745939e-13
