species_id wild_type mean var CV ER
ADPf 0.187128 0.1873917707999998 6.258578245932345e-09 0.0004221699605813148 1.787302537081814e-11
AMPf 0.0722413 0.07225218193000024 3.154710196198729e-09 0.0007773717746578141 6.044889542256016e-11
ATPf 0.183657 0.18369218909999632 1.703817903431215e-08 0.0007105929574148619 5.0513583693678756e-11
DHAP 0.149233 0.14944396440000016 5.5731775014389306e-08 0.0015796943242407163 2.5024945213836246e-10
E4P 0.00627176 0.006290090273000015 9.836512511365424e-11 0.0015767531090871898 2.5007039996527425e-10
Fru16P2 0.0096835 0.009787211854999959 2.6707307989497567e-09 0.005280269245722798 2.8481666728197296e-09
Fru6P 0.0153444 0.015385439420000242 2.43296100768068e-10 0.0010138125657276093 1.0333212274726833e-10
GSH 3.11403 3.1139390119999906 7.791410183699554e-09 2.8346401348420982e-05 8.033175236121793e-14
GSSG 0.000186743 0.00023050570850000152 1.942814556790861e-09 0.1912202973536415 5.571122217891533e-06
Glc6P 0.0394896 0.03951611726999947 8.58563992470196e-10 0.0007415015610650436 5.5056319236967965e-11
GlcA6P 0.0250543 0.020907155579999965 4.984619231713139e-06 0.10678765342450773 7.940858220976233e-07
Glcin 4.5668 4.7935634410001 0.013155414265529686 0.023927304960828028 6.307838185746206e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006081258746000002 1.1146594796262663e-10 0.0017361115433688376 3.032394513047265e-10
Gri13P2 0.000480655 0.00048033437859999186 4.3362352878120004e-13 0.0013709220083288564 1.876920626919798e-10
Gri23P2f 2.06123 2.0636639309999754 8.870977779018574e-06 0.0014432673005202285 2.0879427269360208e-10
Gri2P 0.00844208 0.008445040439000106 3.4697848831340486e-10 0.0022057157371684873 4.86859477955015e-10
Gri3P 0.0657639 0.06571879270000057 1.2068402923705313e-08 0.0016716113995434035 2.790452768963725e-10
Lac 1.68031 1.680312202000029 4.0392134081912445e-10 1.1960750152744695e-05 1.4289458505345465e-14
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13664910730000016 1.4628241899045102e-08 0.0008850937373426421 7.814122926497191e-11
MgAMP 0.00243877 0.0022938685600000347 5.716358257858056e-09 0.03296030263662737 9.611203024002535e-08
MgATP 1.41771 1.4177208979999665 1.9309225329777746e-09 3.0995003101493824e-05 9.606704320930248e-14
MgGri23P2 0.687233 0.6876459489000023 2.587979407997487e-07 0.0007398020312647009 5.479649742845538e-11
Mgf 0.555793 0.5556902207999972 1.550013272733075e-07 0.0007084920061558337 5.0177529664630074e-11
NAD 0.0653436 0.06534360343999844 6.7090430433403014e-15 1.253508284805932e-06 1.5130119379591633e-16
NADH 0.000156372 0.00015641459190000672 6.8970525674254545e-15 0.0005309510721863709 2.82062771139735e-11
NADPHf 0.00488917 0.004890390292999968 1.9151714549913833e-12 0.00028298297583950386 8.011931784679405e-12
NADPf 2.34376e-05 2.368331475000012e-05 1.0253564832405453e-13 0.01352056854121623 1.866588585301976e-08
P1NADP 5.73941e-06 6.729086414000007e-06 1.5561572631445225e-13 0.05862335056907642 4.7240989309482726e-07
P1NADPH 0.0239453 0.023943878849999132 3.800765041236942e-13 2.5747852053316838e-05 6.628357862581424e-14
P1f 4.89762e-05 4.939266974000084e-05 1.626341209758217e-13 0.00816475828948488 6.780184245869236e-09
P2NADP 0.00202414 0.002020216161999995 8.379922753820791e-10 0.014329207327024505 2.045308959606196e-08
P2NADPH 0.0211122 0.02111510330000013 7.826969564551749e-10 0.0013249625773247503 1.756008745745774e-10
P2f 0.000863632 0.0008646809397000151 1.0376882166549266e-12 0.0011780875237735655 1.3912636998014705e-10
PEP 0.0109396 0.010914924350000193 1.1995931879674009e-09 0.0031731913769725145 1.0023770395717335e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9988569783000115 6.213291381396147e-08 0.0002495499874832305 6.22293974128496e-12
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.0839904194100006 3.774766957342912e-13 7.315016708487819e-06 5.335110131454712e-15
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.014024206319999804 8.068871804977999e-11 0.0006405132459361457 4.11365588037782e-11
Rul5P 0.00472192 0.004726895236000053 4.208461243338998e-12 0.00043399596227996487 1.8874962948167707e-11
Sed7P 0.0154123 0.015409690350000012 1.5087720495979718e-09 0.0025206810888456165 6.35168163221067e-10
Xul5P 0.0127437 0.012757475500000039 3.0895978700776205e-11 0.00043569867133237304 1.902439386025634e-11
v_1 1.51429 1.5142695249999858 2.7623672238519248e-09 3.4708634174903537e-05 1.204663813147988e-13
v_10 0.494049 0.493928734099995 4.550023691152205e-09 0.00013656598365216697 1.864117216143768e-12
