species_id wild_type mean var CV ER
ADPf 0.187128 0.18712013539999522 2.709123543553904e-09 0.00027815949051078714 7.736609131114846e-12
AMPf 0.0722413 0.07229935972999861 3.4353752559682094e-09 0.0008106859388218657 6.582683798050937e-11
ATPf 0.183657 0.1835582236000005 2.3275236293862633e-08 0.0008311381231072964 6.90047719631437e-11
DHAP 0.149233 0.14932740209999754 2.8142424227800555e-08 0.0011234176508815978 1.2636644441954558e-10
E4P 0.00627176 0.006276962985999988 1.8532423730658557e-11 0.0006858301021047356 4.711436927262724e-11
Fru16P2 0.0096835 0.00967595970699986 4.035047274065194e-10 0.0020760139258533448 4.3031244681968063e-10
Fru6P 0.0153444 0.015332087440000294 8.278752005761933e-11 0.0005934459211832975 3.516131817926649e-11
GSH 3.11403 3.1139615409994303 4.66405580823448e-10 6.9353538577345024e-06 4.759481697647061e-15
GSSG 0.000186743 0.00021924563629999687 1.1176020595744834e-10 0.04821838258011832 3.2047822799243785e-07
Glc6P 0.0394896 0.03947971660000012 1.4929487268840191e-10 0.00030949128195440525 9.573691495123882e-12
GlcA6P 0.0250543 0.028309154159999707 1.9447302820407115e-06 0.04926095136189817 3.098095707992243e-07
Glcin 4.5668 4.590200444000184 0.0002527236470264427 0.0034633093826090264 1.2117747470119512e-09
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.00606269337899997 4.676095140710313e-11 0.001127914202057767 1.2721163332729546e-10
Gri13P2 0.000480655 0.00048072016139999853 2.5736864706155616e-13 0.001055323193376402 1.1140089923866726e-10
Gri23P2f 2.06123 2.0623792890000017 6.319451874681192e-06 0.0012189086715363093 1.4873955032079779e-10
Gri2P 0.00844208 0.008451349171999955 3.2413128238828644e-10 0.0021302689070430477 4.5480162857991503e-10
Gri3P 0.0657639 0.06566925618999965 2.3163844165702274e-08 0.0023176252835624706 5.355937631068564e-10
Lac 1.68031 1.680304309999964 3.9671821383535644e-11 3.748462138637174e-06 1.4127032876842805e-15
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13685534899999582 7.39090871143544e-09 0.0006281843933568687 3.9480795699375905e-11
MgAMP 0.00243877 0.0024774535999999704 1.4521450315886663e-09 0.015381527534989892 2.4415650808884416e-08
MgATP 1.41771 1.417689676999947 9.589530947096137e-09 6.907446112147183e-05 4.771099404443646e-13
MgGri23P2 0.687233 0.6870262532000261 2.862242582946095e-07 0.0007787174133812602 6.06036114736419e-11
Mgf 0.555793 0.5559514920000124 1.5886372040085917e-07 0.0007169278714083642 5.142787928846815e-11
NAD 0.0653436 0.06534359065000366 -2.1337098754514727e-16 nan 2.133848653329551e-17
NADH 0.000156372 0.00015639697379997953 1.0820792531480565e-15 0.000210329984454336 4.425227762006045e-12
NADPHf 0.00488917 0.004889172759999873 2.968963982541255e-14 3.524253024335903e-05 1.2420331430007536e-13
NADPf 2.34376e-05 2.3434816569999653e-05 2.147812179102688e-15 0.0019775915230574783 3.909939362389814e-10
P1NADP 5.73941e-06 5.544638726000079e-06 6.236634078219832e-15 0.014243013233497361 1.893283993852357e-08
P1NADPH 0.0239453 0.023945410340000577 2.3329645507108587e-14 6.378694258087804e-06 4.047384649652485e-15
P1f 4.89762e-05 4.904307761999915e-05 1.1049041077026528e-14 0.0021433079667673486 4.606323246614252e-10
P2NADP 0.00202414 0.002025856237999988 2.2812884618504897e-11 0.0023576616482355373 5.567998497157944e-10
P2NADPH 0.0211122 0.021110581170000225 2.12845666113827e-11 0.0002185406428864588 4.775270956436373e-12
P2f 0.000863632 0.000863564473699992 2.623010898229332e-14 0.00018754490920623175 3.516759683463988e-12
PEP 0.0109396 0.010933077689999886 1.218381311652813e-09 0.0031926343373329894 1.018076335213003e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9992163464998263 1.33680733149788e-10 1.1571106189185425e-05 1.337178145988105e-14
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.08398952726000325 3.877237073068862e-13 7.413717642184576e-06 5.567801775185899e-15
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.014006864190000096 8.274005964961986e-12 0.00020536053971952314 4.2182426440717794e-12
Rul5P 0.00472192 0.00472302947699993 1.137597147423319e-12 0.00022582581752268244 5.102125388845025e-12
Sed7P 0.0154123 0.015438700460000206 1.127700889212626e-09 0.002175135018145932 4.747434893870306e-10
Xul5P 0.0127437 0.012746506589999738 8.1765607739398e-12 0.00022433351422350856 5.0347638058667595e-12
v_1 1.51429 1.514275992000002 5.566255456557201e-09 4.926931565646077e-05 2.42744291334418e-13
v_10 0.494049 0.4940611493000041 1.6859902363108858e-09 8.310876396698457e-05 6.907395100341773e-13
v_11 2.95331 2.9532727379999812 2.2521682296883228e-08 5.081557655966271e-05 2.5821133009529265e-13
v_12 2.95331 2.9532727379999812 2.2521682296883228e-08 5.081557655966271e-05 2.5821133009529265e-13
v_13 2.95331 2.9532727379999812 2.2521682296883228e-08 5.081557655966271e-05 2.5821133009529265e-13
v_14 2.95331 2.9532727379999812 2.2521682296883228e-08 5.081557655966271e-05 2.5821133009529265e-13
v_15 0.0999495 0.09994893768000006 1.0317885434929508e-11 3.213787580802128e-05 1.0327751986949352e-13
v_16 2.38176 2.381718202000036 2.730118175975349e-08 6.937457689529774e-05 4.812720666436121e-13
v_17 0.0258329 0.0258309718200001 1.221466276648403e-11 0.00013530068486365167 1.8303522142382177e-12
v_18 0.0966851 0.09668397033000119 2.4492699535194618e-12 1.6186906234189535e-05 2.619914285517666e-14
v_19 0.0966851 0.09668397033000119 2.4492699535194618e-12 1.6186906234189535e-05 2.619914285517666e-14
v_2 1.51429 1.514275992000002 5.566255456557201e-09 4.926931565646077e-05 2.42744291334418e-13
v_20 0.0934208 0.09341900732999918 5.274010395073248e-13 7.773833641189284e-06 6.0602967089096184e-15
v_21 0.0934208 0.09341900732999918 5.274010395073248e-13 7.773833641189284e-06 6.0602967089096184e-15
v_22 0.0472348 0.047235330879999614 4.603509847628251e-12 4.5423184307304026e-05 2.06334527241836e-13
v_23 0.0494503 0.049448637099999644 6.663020829522637e-12 5.220129287633645e-05 2.724788061847505e-13
v_24 0.0236174 0.023617664479999523 1.1434566401374857e-12 4.5276505683830975e-05 2.05004613285098e-13
v_25 0.0236174 0.023617664479999523 1.1434566401374857e-12 4.5276505683830975e-05 2.05004613285098e-13
v_26 0.0258329 0.0258309718200001 1.221466276648403e-11 0.00013530068486365167 1.8303522142382177e-12
v_27 0.0236174 0.023617664479999523 1.1434566401374857e-12 4.5276505683830975e-05 2.05004613285098e-13
v_28 0.0774987 0.07749291626999975 1.0980625610168548e-10 0.00013522330217425054 1.828264062364582e-12
v_29 -3.05326 -3.053221732000031 2.268208731948107e-08 0.0 0.0
v_3 1.41761 1.4175920600000307 5.607143194197306e-09 5.282257294743048e-05 2.79006040493357e-13
v_30 0.0999495 0.09994893768000006 1.0317885434929508e-11 3.213787580802128e-05 1.0327751986949352e-13
v_31 -4.44089e-13 -1.036949499999996e-14 4.814274274589011e-25 0.0 0.0
v_32 -0.0258329 -0.0258309718200001 1.221466276648403e-11 0.0 0.0
v_33 0.0258329 0.0258309718200001 1.221466276648403e-11 0.00013530068486365167 1.8303522142382177e-12
v_34 -3.33067e-13 1.1435423000000337e-15 2.2038739494702907e-26 129.81986159461317 0.0
v_35 8.47033e-19 8.470330000000445e-19 -9.588543397455752e-50 nan 0.0
v_36 0.0 4.808654050000031e-16 9.559718489687314e-30 6.429823004093999 0.0
v_37 -4.33681e-16 -2.185756449999933e-17 4.379718341020394e-31 0.0 0.0
v_38 0.0 -1.127915486999974e-15 6.524322298290889e-29 0.0 0.0
v_4 1.46484 1.4648272800000013 5.604784636403792e-09 5.1108489464075444e-05 2.6120696716702695e-13
v_5 1.46484 1.4648272800000013 5.604784636403792e-09 5.1108489464075444e-05 2.6120696716702695e-13
v_6 1.46484 1.4648272800000013 5.604784636403792e-09 5.1108489464075444e-05 2.6120696716702695e-13
v_7 2.95331 2.9532727379999812 2.2521682296883228e-08 5.081557655966271e-05 2.5821133009529265e-13
v_8 2.45926 2.459211220999972 2.6401476560522497e-08 6.607212525812343e-05 4.3653789472131166e-13
v_9 0.494049 0.4940611493000041 1.6859902363108858e-09 8.310876396698457e-05 6.907395100341773e-13
