species_id wild_type mean var CV ER
ADPf 0.187128 0.18738042359999355 2.4193852810050487e-08 0.0008300959609388668 6.909194911752791e-11
AMPf 0.0722413 0.07238008802999872 4.195738930769244e-09 0.0008949218706662133 8.039653407454494e-11
ATPf 0.183657 0.18353093389999947 1.8331063451892948e-08 0.0007377081064647419 5.434663968850728e-11
DHAP 0.149233 0.14890928709999907 4.2303626005338324e-07 0.0043678429303423095 1.899537417593411e-09
E4P 0.00627176 0.006231766864999906 7.056023264588249e-10 0.004262543306247757 1.7938294161079505e-09
Fru16P2 0.0096835 0.009639635387000038 4.278786269021925e-09 0.006785778656731644 4.563056848061464e-09
Fru6P 0.0153444 0.015336020939999915 5.635645882796393e-10 0.0015479579368463013 2.393557548718839e-10
GSH 3.11403 3.1140470440000447 3.126334746639259e-10 5.6779631490468305e-06 3.181344077063386e-15
GSSG 0.000186743 0.00017683031580000087 8.143702577873591e-11 0.05103336782644861 2.3352492500090528e-07
Glc6P 0.0394896 0.039518105069999455 4.4825071024781615e-09 0.001694198846034045 2.8744550188974926e-10
GlcA6P 0.0250543 0.01936843526000022 1.142494161518985e-05 0.1745148781647422 1.820075663392684e-06
Glcin 4.5668 4.603451553000036 0.009572841900300944 0.021253813542227842 4.5900445600399744e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006066045982000036 3.8242450825260333e-10 0.003223793092594307 1.0403733231356683e-09
Gri13P2 0.000480655 0.0004811379736999976 4.853508468030239e-13 0.0014479656558559274 2.1008200417060862e-10
Gri23P2f 2.06123 2.060159951000034 9.756865597232434e-06 0.0015161920702446274 2.2964522319313118e-10
Gri2P 0.00844208 0.008448857180999922 3.7343604082510154e-10 0.0022872316188661534 5.239831201597767e-10
Gri3P 0.0657639 0.06583952431000019 6.863753597603772e-09 0.0012583288611401552 1.5870352119140563e-10
Lac 1.68031 1.6803007699999282 1.1202905270124575e-10 6.299097135074996e-06 3.9907632753966026e-15
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13687880129999908 7.1707574739177105e-09 0.000618651861234826 3.830479475830373e-11
MgAMP 0.00243877 0.002330479958999986 8.729606500576619e-09 0.040091468231250704 1.4677530100581927e-07
MgATP 1.41771 1.4174990830000394 1.492036982853051e-08 8.61721656072835e-05 7.423469616796296e-13
MgGri23P2 0.687233 0.6871999370999989 2.8513347333225525e-07 0.0007770357335178125 6.037264502767315e-11
Mgf 0.555793 0.5560915327000018 1.8470429402617228e-07 0.0007728446656604483 5.979306043624177e-11
NAD 0.0653436 0.06534378913999699 1.130536636528845e-13 5.145623495362034e-06 2.6773694372650426e-15
NADH 0.000156372 0.0001562073846000019 1.1028645753508779e-13 0.0021259817522843757 4.5102870855906475e-10
NADPHf 0.00488917 0.004888964772999969 1.081812842703301e-10 0.0021274490029733677 4.525659364151835e-10
NADPf 2.34376e-05 2.6397070550000207e-05 3.4056036891160703e-12 0.06991032493325375 6.199659411933567e-07
P1NADP 5.73941e-06 5.893621613999968e-06 7.304870123858506e-14 0.0458589387107822 2.2175733751319537e-07
P1NADPH 0.0239453 0.023947562339998833 6.574618020144252e-12 0.00010707151565470865 1.1466330995801853e-12
P1f 4.89762e-05 4.654371300999959e-05 5.830835779964592e-12 0.0518805270038442 2.4308638691998843e-07
P2NADP 0.00202414 0.0021477854569999866 1.8831071342149944e-08 0.06389201971267658 4.596147251593852e-07
P2NADPH 0.0211122 0.020983396170000133 2.0146183403696276e-08 0.00676426496893619 4.51986850970032e-09
P2f 0.000863632 0.0008688185093000173 8.929523385471226e-11 0.010876397589251473 1.1972113562697117e-08
PEP 0.0109396 0.01099548906999993 5.577713930849759e-09 0.006792248507895831 4.660723641558561e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9991966120999783 3.7528402607733824e-10 1.938782480859685e-05 3.760961542198515e-14
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.08399014440000167 1.840801816532789e-14 1.6153818136891945e-06 2.787103881018993e-16
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.013970679610000156 6.699011007916568e-10 0.001852626247128412 3.4152763465078453e-10
Rul5P 0.00472192 0.004715304804999938 2.291596421695745e-10 0.0032104011051745157 1.0277817082626762e-09
Sed7P 0.0154123 0.015434873180000324 2.5304946693372214e-08 0.010306225674038716 1.0652965457724761e-08
Xul5P 0.0127437 0.012757544000000188 6.02101764225673e-10 0.0019233923085224755 3.707480113135375e-10
v_1 1.51429 1.5142953919999602 4.0268535173026976e-09 4.1905624304810234e-05 1.756131906560654e-13
v_10 0.494049 0.49453582769999277 2.132358145612301e-08 0.000295278831994324 8.736149159638273e-12
v_11 2.95331 2.95329102199996 1.4456356112191315e-08 4.071206899040622e-05 1.657439852031928e-13
v_12 2.95331 2.95329102199996 1.4456356112191315e-08 4.071206899040622e-05 1.657439852031928e-13
v_13 2.95331 2.95329102199996 1.4456356112191315e-08 4.071206899040622e-05 1.657439852031928e-13
v_14 2.95331 2.95329102199996 1.4456356112191315e-08 4.071206899040622e-05 1.657439852031928e-13
v_15 0.0999495 0.10052276527999936 2.2813035402587112e-07 0.004751460356773162 2.2836094005107554e-09
v_16 2.38176 2.3813987510000207 4.196512559673238e-08 8.602251627607575e-05 7.397715773294067e-13
v_17 0.0258329 0.02578544949000015 2.4609235461069134e-09 0.0019238639396019633 3.687667853635723e-10
v_18 0.0966851 0.09697208335000218 5.712792588638549e-08 0.00246477625937154 6.11124026383969e-10
v_19 0.0966851 0.09697208335000218 5.712792588638549e-08 0.00246477625937154 6.11124026383969e-10
v_2 1.51429 1.5142953919999602 4.0268535173026976e-09 4.1905624304810234e-05 1.756131906560654e-13
v_20 0.0934208 0.09342138245999888 2.9761609843248493e-13 5.839584132066792e-06 3.4032998641464473e-15
v_21 0.0934208 0.09342138245999888 2.9761609843248493e-13 5.839584132066792e-06 3.4032998641464473e-15
v_22 0.0472348 0.047457755499999796 3.058932393235764e-08 0.003685341559715964 1.3710260819976839e-09
v_23 0.0494503 0.0495143259999999 5.388588120418952e-09 0.0014825406935963263 2.2036221380972165e-10
v_24 0.0236174 0.023728878759999607 7.647124571161928e-09 0.0036852916663132375 1.3709890731350427e-09
v_25 0.0236174 0.023728878759999607 7.647124571161928e-09 0.0036852916663132375 1.3709890731350427e-09
v_26 0.0258329 0.02578544949000015 2.4609235461069134e-09 0.0019238639396019633 3.687667853635723e-10
v_27 0.0236174 0.023728878759999607 7.647124571161928e-09 0.0036852916663132375 1.3709890731350427e-09
v_28 0.0774987 0.07735634551999919 2.2147872549838077e-08 0.0019238449306355709 3.6875946595182895e-10
v_29 -3.05326 -3.053813448000005 2.1971767871775683e-07 0.0 0.0
v_3 1.41761 1.4173230040000144 5.5578389002164386e-08 0.00016633519092618126 2.7656245515927935e-12
v_30 0.0999495 0.10052276527999936 2.2813035402587112e-07 0.004751460356773162 2.2836094005107554e-09
v_31 -4.44089e-13 -1.0724789499999987e-14 4.22630192169221e-25 0.0 0.0
v_32 -0.0258329 -0.02578544949000015 2.4609235461069134e-09 0.0 0.0
v_33 0.0258329 0.02578544949000015 2.4609235461069134e-09 0.0019238639396019633 3.687667853635723e-10
v_34 -3.33067e-13 3.1752246999999774e-15 2.1111676323852853e-26 45.760092653845064 0.0
v_35 8.47033e-19 8.470330000000445e-19 -9.588543397455752e-50 nan 0.0
v_36 0.0 2.348817189999998e-16 5.5673476228880494e-30 10.045578528843034 0.0
v_37 -4.33681e-16 -2.5240304499999856e-17 4.824059133523178e-31 0.0 0.0
v_38 0.0 -8.389115029999905e-16 6.46235976371216e-29 0.0 0.0
v_4 1.46484 1.4647810199999733 6.332199653513726e-09 5.432560804433616e-05 2.9509947818695537e-13
v_5 1.46484 1.4647810199999733 6.332199653513726e-09 5.432560804433616e-05 2.9509947818695537e-13
v_6 1.46484 1.4647810199999733 6.332199653513726e-09 5.432560804433616e-05 2.9509947818695537e-13
v_7 2.95331 2.95329102199996 1.4456356112191315e-08 4.071206899040622e-05 1.657439852031928e-13
v_8 2.45926 2.4587549980000407 3.243746782288781e-08 7.325009907882925e-05 5.363353872134269e-13
v_9 0.494049 0.49453582769999277 2.132358145612301e-08 0.000295278831994324 8.736149159638273e-12
