species_id wild_type mean var CV ER
ADPf 0.187128 0.18715239340000409 2.7117979806146053e-09 0.0002782487878250329 7.744257213282424e-12
AMPf 0.0722413 0.07223680131000022 9.848248492747014e-10 0.00043443118433698246 1.8870699136641634e-11
ATPf 0.183657 0.18374488100000605 8.026336484334706e-09 0.00048757724876932474 2.3795914505519988e-11
DHAP 0.149233 0.14911412020000672 2.627139826863467e-08 0.001086983179602123 1.1796508804229332e-10
E4P 0.00627176 0.006266002929000111 7.858374588803462e-12 0.0004473791806458047 1.9978083520832967e-11
Fru16P2 0.0096835 0.009706952394999914 7.023238160746431e-10 0.002730145532925329 7.489842485108867e-10
Fru6P 0.0153444 0.015356502990000256 2.0371177780666855e-11 0.000293910932593079 8.651991212360598e-12
GSH 3.11403 3.114028798000459 2.1826984664130578e-10 4.744322982481363e-06 2.284039624100842e-15
GSSG 0.000186743 0.0001857776686000029 4.920274914066878e-11 0.03775732134269238 1.4109145310061688e-07
Glc6P 0.0394896 0.03950538763999986 1.193190559377333e-10 0.00027650219079057906 7.651458533430854e-12
GlcA6P 0.0250543 0.026300111189999933 2.2983558273877071e-07 0.018228504867443762 3.661446725835571e-08
Glcin 4.5668 4.579712146999907 0.0002533018864276926 0.0034752098164950807 1.2145473117453065e-09
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006055617097999887 2.755495332097289e-11 0.0008668449696387743 7.496234404325008e-11
Gri13P2 0.000480655 0.00048035338979999105 2.9411600831665894e-13 0.0011290117759442154 1.2730683089934304e-10
Gri23P2f 2.06123 2.063322224999959 4.47860975416603e-06 0.0010256626827447562 1.054120669419234e-10
Gri2P 0.00844208 0.008418512833999808 3.5890117124710765e-10 0.0022503603100100123 5.035886606163941e-10
Gri3P 0.0657639 0.06563632093000143 7.149330878176985e-09 0.0012882153468619282 1.6530663377034571e-10
Lac 1.68031 1.680333138000119 4.624096661132171e-10 1.2797291417123557e-05 1.6342127651114424e-14
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
