species_id wild_type mean var CV ER
ADPf 0.187128 0.18721439249999458 5.0029872189494284e-09 0.0003778117528674171 1.428734464070658e-11
AMPf 0.0722413 0.07224874912000022 1.1767924464750612e-09 0.0004748097230092179 2.2549074962796568e-11
ATPf 0.183657 0.18371913970000067 7.758533496216025e-09 0.00047944127171176815 2.300195072191258e-11
DHAP 0.149233 0.14895318400000018 5.277555845464854e-08 0.00154229207761498 2.369753057229751e-10
E4P 0.00627176 0.0062775901010000195 6.4145393288478e-11 0.0012758211027777073 1.630747096026397e-10
Fru16P2 0.0096835 0.009644208326000039 1.062427519617497e-09 0.003379738295455861 1.133012229559416e-09
Fru6P 0.0153444 0.01534512279000009 2.394220404073645e-11 0.0003188685565797603 1.016867565706292e-11
GSH 3.11403 3.114013601000346 9.090292962810054e-10 9.68207483034594e-06 9.409995005427163e-15
GSSG 0.000186743 0.00019311300669999602 2.2015228106473585e-10 0.07683340305957406 6.312981648605387e-07
Glc6P 0.0394896 0.0394718973000002 3.420512141756593e-10 0.0004685517518763561 2.1934398841683135e-11
GlcA6P 0.0250543 0.03425978060000018 4.869218930226627e-05 0.20367844631686519 7.757017211214467e-06
Glcin 4.5668 4.604090260000008 0.00038627414569347707 0.004268782143783663 1.8521308112084966e-09
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006056027590999998 3.955118592119562e-11 0.001038465110234876 1.0759770300294847e-10
Gri13P2 0.000480655 0.0004805397070000028 1.789256724758784e-13 0.0008802520594579468 7.744720301738895e-11
Gri23P2f 2.06123 2.062788877999972 5.734291495862465e-06 0.0011608740465576949 1.3496676960489396e-10
Gri2P 0.00844208 0.008459521363000096 4.2883472552884046e-10 0.0024479310519987104 6.017152515136459e-10
Gri3P 0.0657639 0.06587112471000021 2.138135007500458e-08 0.002219844142657656 4.94378983773025e-10
Lac 1.68031 1.6804040140002319 1.7240298078036176e-09 2.4709199445140562e-05 6.106630756619324e-14
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13680895029999718 4.3297182228396736e-09 0.00048096702921486 2.3128507187220036e-11
MgAMP 0.00243877 0.0024035131299999938 2.52977567191025e-09 0.020926399253435295 4.2534401255700514e-08
MgATP 1.41771 1.417605345000032 1.1100836694311056e-08 7.43228773796542e-05 5.52303924816755e-13
MgGri23P2 0.687233 0.6876190101999943 1.8020984043909394e-07 0.0006173641067389305 3.81566696683322e-11
Mgf 0.555793 0.5555632737999971 8.758807740205654e-08 0.0005327076926208996 2.8354295233956606e-11
NAD 0.0653436 0.06534364549000934 6.390721285498557e-15 1.2234087400612282e-06 1.6890933096647133e-16
NADH 0.000156372 0.00015635553669999548 4.759859391401129e-15 0.0004412490640327007 1.9465963441156476e-11
NADPHf 0.00488917 0.00488953573100014 3.984240271959292e-13 0.00012909372611890534 1.6667810243120584e-12
NADPf 2.34376e-05 2.362404468999994e-05 2.542086745915598e-14 0.006749023302257105 4.62768820392867e-09
P1NADP 5.73941e-06 7.182320192000051e-06 3.061718460368827e-13 0.07704028204101204 9.294601032960648e-07
P1NADPH 0.0239453 0.023942377179999384 1.0396777839691285e-12 4.258749678061978e-05 1.813219685509182e-13
P1f 4.89762e-05 5.0440360250000104e-05 2.6898863101307603e-13 0.010282264765380217 1.1214082667154734e-08
P2NADP 0.00202414 0.002045794611999988 2.662145155062296e-10 0.007975425003095223 6.4975650663212645e-09
P2NADPH 0.0211122 0.021091485010000105 2.4829042581707775e-10 0.0007470898360842604 5.570485228645339e-11
P2f 0.000863632 0.0008627193202999889 3.171057245201391e-13 0.0006527284119316264 4.2515432330247903e-11
PEP 0.0109396 0.010992490239999942 1.91094986762405e-09 0.003976752458293294 1.5967848622899793e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9991511440999824 6.391060303201357e-08 0.00025302024252424587 6.400971797049237e-12
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.08398951720000149 2.8253441253234257e-13 6.328642906382022e-06 4.018152477414106e-15
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.014007515509999914 1.263402956471621e-12 8.024349431893237e-05 6.441069455576098e-13
Rul5P 0.00472192 0.00472331551100003 1.3558189639083836e-12 0.0002465209855138962 6.080853465206815e-12
Sed7P 0.0154123 0.015454998150000007 6.294772062810389e-10 0.0016233831988155829 2.649995382464354e-10
Xul5P 0.0127437 0.012747364540000127 1.0355326866178308e-11 0.0002524419349497598 6.376353067771845e-12
v_1 1.51429 1.5142851159999293 2.461512327300852e-09 3.2763731172265615e-05 1.0734596544992314e-13
v_10 0.494049 0.4941966022000022 1.7000636232111788e-08 0.000263835257748758 6.965061172259368e-12
v_11 2.95331 2.9532873930000805 9.812710644041545e-09 3.354198688725152e-05 1.1250488318736984e-13
v_12 2.95331 2.9532873930000805 9.812710644041545e-09 3.354198688725152e-05 1.1250488318736984e-13
v_13 2.95331 2.9532873930000805 9.812710644041545e-09 3.354198688725152e-05 1.1250488318736984e-13
v_14 2.95331 2.9532873930000805 9.812710644041545e-09 3.354198688725152e-05 1.1250488318736984e-13
v_15 0.0999495 0.0999563226999987 1.660961472527145e-10 0.0001289346093925008 1.6626352739024242e-12
v_16 2.38176 2.381592158999968 2.906980522965341e-08 7.159021541065902e-05 5.124416557755751e-13
v_17 0.0258329 0.025832884319999756 1.3595528782633926e-12 4.513621657200922e-05 2.0372759035325317e-13
v_18 0.0966851 0.09668494955999987 1.6774658051499358e-11 4.2361171590442474e-05 1.7945165353694392e-13
v_19 0.0966851 0.09668494955999987 1.6774658051499358e-11 4.2361171590442474e-05 1.7945165353694392e-13
v_2 1.51429 1.5142851159999293 2.461512327300852e-09 3.2763731172265615e-05 1.0734596544992314e-13
v_20 0.0934208 0.09341358104000111 1.11385640294559e-10 0.00011298078336434414 1.2762615742012428e-12
v_21 0.0934208 0.09341358104000111 1.11385640294559e-10 0.00011298078336434414 1.2762615742012428e-12
v_22 0.0472348 0.04723471143999953 7.815713354286657e-12 5.9186552639795964e-05 3.503005996385866e-13
v_23 0.0494503 0.04945024043999974 2.5806318887378055e-12 3.248587898576936e-05 1.0553736773388777e-13
v_24 0.0236174 0.023617355049999327 1.9598411435395313e-12 5.9276039227782e-05 3.513541568800349e-13
v_25 0.0236174 0.023617355049999327 1.9598411435395313e-12 5.9276039227782e-05 3.513541568800349e-13
v_26 0.0258329 0.025832884319999756 1.3595528782633926e-12 4.513621657200922e-05 2.0372759035325317e-13
v_27 0.0236174 0.023617355049999327 1.9598411435395313e-12 5.9276039227782e-05 3.513541568800349e-13
v_28 0.0774987 0.07749865217999968 1.2213890489276569e-11 4.509546415451822e-05 2.0335368944301992e-13
v_29 -3.05326 -3.053243595000101 9.893712515918196e-09 0.0 0.0
v_3 1.41761 1.417600444000027 2.4590058878004584e-09 3.4980494433069086e-05 1.2234921964449085e-13
v_30 0.0999495 0.0999563226999987 1.660961472527145e-10 0.0001289346093925008 1.6626352739024242e-12
v_31 -4.44089e-13 1.0228516200000035e-14 5.024327955867577e-25 69.29890183041773 0.0
