species_id wild_type mean var CV ER
ADPf 0.187128 0.1868814503000035 3.9471748716768396e-09 0.000336183959481686 1.1272205491241749e-11
AMPf 0.0722413 0.07223391033000037 2.121779818682612e-09 0.0006376891554591612 4.065642654760282e-11
ATPf 0.183657 0.1838742384000008 5.09326761460871e-08 0.001227375248617145 1.5100159904690713e-10
DHAP 0.149233 0.1492550318000001 1.0439202465656328e-07 0.0021647347011467645 4.687460101848729e-10
E4P 0.00627176 0.0062693187349999934 3.210354684591828e-10 0.0028579600791345428 8.16157833005704e-10
Fru16P2 0.0096835 0.009618018869999991 2.0536886853378313e-09 0.004711743937155538 2.1901300130799938e-09
Fru6P 0.0153444 0.015340158309999952 4.66358918686403e-10 0.0014077654481735567 1.9807080677836096e-10
GSH 3.11403 3.113970036999706 1.1484786455184803e-09 1.0882959996832455e-05 1.1793788168290575e-14
GSSG 0.000186743 0.000214956328400001 2.9060335528107593e-10 0.07930491002141044 8.333202999389222e-07
Glc6P 0.0394896 0.039403719329999996 2.1387541575008245e-09 0.0011736624672440677 1.3714986693003083e-10
GlcA6P 0.0250543 0.023294642530000104 2.5491145493739117e-06 0.06853913601782491 4.060923469703992e-07
Glcin 4.5668 4.440041778000004 0.0026854699391982706 0.011671403700796841 1.2876454883836707e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006058470036 1.1749482365096568e-10 0.0017891485573294807 3.196408087324798e-10
Gri13P2 0.000480655 0.000481588429000001 7.566720060984381e-13 0.001806249707783768 3.2752219742970825e-10
Gri23P2f 2.06123 2.0666960290000325 3.314704764356691e-05 0.002785773618419141 7.801748544089549e-10
Gri2P 0.00844208 0.008443596638999969 1.6113268653389357e-09 0.004754056574967172 2.2609175324816986e-09
Gri3P 0.0657639 0.06556882732000013 6.659556672523187e-08 0.003935729509291161 1.5398208619399334e-09
Lac 1.68031 1.6802965730000008 9.101970555036587e-08 0.0001795484959568947 3.2237140956681288e-12
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.1368321118000013 2.7223915441410007e-08 0.0012058332744820258 1.454248825805138e-10
