species_id wild_type mean var CV ER
ADPf 0.187128 0.18707434959999672 9.270738517141996e-09 0.00051468667173577 2.6475047565366338e-11
AMPf 0.0722413 0.07244028297000005 1.6176215693330942e-08 0.0017557324115685083 3.0996012194695057e-10
ATPf 0.183657 0.18321538120000025 7.902787421687485e-08 0.0015343633609974734 2.342962419521477e-10
DHAP 0.149233 0.1486959816999999 1.7265902691257495e-07 0.0027944440071463444 7.752817339445884e-10
E4P 0.00627176 0.0064708591660000234 9.095013172588109e-09 0.014738039576424958 2.3121950682281066e-08
Fru16P2 0.0096835 0.009544222706000093 6.650646765143692e-09 0.008544592905962477 7.092497118810215e-09
Fru6P 0.0153444 0.015236217650000142 3.2180502174421113e-09 0.0037232246438506714 1.3667623120938722e-09
GSH 3.11403 3.11411480299988 2.4815722809989893e-09 1.5996642745424356e-05 2.5561908145732558e-14
GSSG 0.000186743 0.00014267731362000116 6.18849576988754e-10 0.1743562924529276 1.7745834855149912e-06
Glc6P 0.0394896 0.03931665946000046 1.5360857193646646e-08 0.003152325934054238 9.850311921799638e-10
GlcA6P 0.0250543 0.027709796839999967 7.224871717201472e-06 0.09700223223799857 1.1509742129507393e-06
Glcin 4.5668 4.504208380999969 0.01698582695614448 0.02893509238576333 8.14446779981548e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.006037700733000017 4.224177479024904e-10 0.003404077943379825 1.1491736124580322e-09
Gri13P2 0.000480655 0.0004779842604000046 3.363602327243068e-12 0.0038369728503854744 1.4559206892528208e-09
Gri23P2f 2.06123 2.050417783999995 5.010129144267239e-05 0.0034520899252460636 1.1792231888851923e-09
Gri2P 0.00844208 0.008520880782000152 1.213422871676386e-09 0.004088100834708173 1.702602441167045e-09
Gri3P 0.0657639 0.06563759885999967 1.4769479961089516e-08 0.001851526432943584 3.4149950748352255e-10
Lac 1.68031 1.6814305220001793 6.701537471620611e-07 0.0004868647125859481 2.3735357257415048e-11
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13720322729999984 4.036135034177213e-08 0.001464261072802891 2.156025139754547e-10
MgAMP 0.00243877 0.0024329555780000112 6.449053061506888e-09 0.033007588444797835 1.0843119953679591e-07
MgATP 1.41771 1.4176339009999603 4.791683494431709e-09 4.8829240768631645e-05 2.383973352060309e-13
MgGri23P2 0.687233 0.685626889300007 9.511227928027388e-07 0.001422428525149911 2.013856772231648e-10
Mgf 0.555793 0.5571031406999903 7.270007215676166e-07 0.0015304946440548018 2.3534701050209603e-10
NAD 0.0653436 0.06534341555999475 1.3725132141928498e-14 1.7929015203939786e-06 3.234301715338006e-16
NADH 0.000156372 0.00015658156599999648 1.3267323440170084e-14 0.000735615761873518 5.425819893378758e-11
NADPHf 0.00488917 0.004889090703000039 4.9929797031915066e-14 4.570374688763032e-05 2.088776596131936e-13
NADPf 2.34376e-05 2.3627350310000415e-05 8.451571495724187e-15 0.0038909326589967345 1.5385485137686671e-09
P1NADP 5.73941e-06 6.593017088000021e-06 1.7990168525134811e-13 0.06433294229071433 5.46135907404821e-07
P1NADPH 0.0239453 0.02394410218999975 2.329440893650281e-13 2.0157064723235574e-05 4.0612402329998073e-14
P1f 4.89762e-05 4.930887087999941e-05 1.6320677569976554e-13 0.008193020371703538 6.804058093834442e-09
P2NADP 0.00202414 0.0020397809419999908 8.26098579835208e-11 0.004455868934854001 2.016279715721936e-09
P2NADPH 0.0211122 0.021096809800000182 7.660246823795389e-11 0.0004148628955891238 1.718604402123347e-11
P2f 0.000863632 0.0008634090924000031 1.1636217656832128e-13 0.00039508387097463954 1.5601071501336605e-11
PEP 0.0109396 0.011032128359999938 7.887648387412162e-09 0.008050344488860137 6.5908990123819675e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9997650106999652 4.0772341358685793e-07 0.000638682317299129 4.083560110057505e-11
Phiex 1.0 1.0 0.0 0.0 0.0
Pyr 0.08399 0.08399148833000726 6.513114700346101e-13 9.608577252530061e-06 9.245604282170916e-15
Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
Rib5P 0.0140053 0.014085229009999974 2.8187401636696387e-09 0.0037693252116293508 1.4370444831879325e-09
Rul5P 0.00472192 0.004767484869999926 1.7102556586138086e-09 0.008674434949655056 7.670501973766618e-09
Sed7P 0.0154123 0.015561149899999998 1.0762734446921021e-07 0.02108237947326836 4.5309338011945144e-08
Xul5P 0.0127437 0.012806788340000028 1.0352980442938139e-08 0.007944973717774082 6.374913777063007e-09
v_1 1.51429 1.5143322439999858 6.904990357270435e-09 5.487321025488026e-05 3.0112172755281106e-13
