species_id wild_type mean var CV ER
ADPf 0.187128 0.18720689260000428 9.572612799657598e-09 0.0005226288883424627 2.733713424518669e-11
AMPf 0.0722413 0.07223014795000035 2.541438465057666e-09 0.0006979451519956661 4.869770520166128e-11
ATPf 0.183657 0.1837793599000004 6.014070762228041e-09 0.0004219757874794697 1.7830095755400065e-11
DHAP 0.149233 0.14855040730000077 1.2249414453949226e-07 0.0023560462829942904 5.500290005233666e-10
E4P 0.00627176 0.006299783118999954 3.836441757063881e-09 0.009831928380079083 9.753258780764717e-09
Fru16P2 0.0096835 0.009606730738999947 1.3172925374474193e-09 0.0037780308288382705 1.4048097659591363e-09
Fru6P 0.0153444 0.015392053920000148 1.0662600211672289e-09 0.002121460680361768 4.528593168462436e-10
GSH 3.11403 3.1140846920000973 7.914149335874754e-10 9.033825571908472e-06 8.158207442932053e-15
GSSG 0.000186743 0.00015765562779999998 2.0061447186090455e-10 0.08984039467099518 5.752724764731765e-07
Glc6P 0.0394896 0.03964111125999975 7.116384325572822e-09 0.002128060039467653 4.563456594608439e-10
GlcA6P 0.0250543 0.02522546320999984 1.3636514985479204e-06 0.04629270380031516 2.1723952642147547e-07
Glcin 4.5668 5.0719445839999695 0.03837225776021924 0.03862194817523112 1.8398963945285286e-07
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.0060372555690000095 2.1334455132837908e-10 0.002419364016750421 5.803968463280462e-10
Gri13P2 0.000480655 0.0004806871313000001 3.1461737264346323e-13 0.001166887142123501 1.361807700828166e-10
Gri23P2f 2.06123 2.063513839999978 2.3562995670189935e-06 0.000743888535653883 5.545970753750851e-11
Gri2P 0.00844208 0.008496576721000026 7.941633270192603e-10 0.003316736200127372 1.1143225013610092e-09
Gri3P 0.0657639 0.06570342955000076 1.433783937496852e-08 0.001822442421972465 3.315191305808263e-10
Lac 1.68031 1.678753814999987 1.2314592727769025e-06 0.0006610328070062278 4.3615555922471573e-11
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13683511810000196 6.348430739433475e-09 0.000582285025466843 3.3912088670540185e-11
MgAMP 0.00243877 0.002231152146999965 1.7625756551783828e-08 0.059503799398133626 2.963507831798662e-07
MgATP 1.41771 1.417717323000014 3.3264067056393287e-09 4.068160022641553e-05 1.6550403270088053e-13
MgGri23P2 0.687233 0.6877913292000063 8.659625272411375e-08 0.0004278512972586225 1.8335428930704724e-11
Mgf 0.555793 0.5554250579999938 5.493789839716712e-08 0.00042199815467054014 1.7784668981946085e-11
NAD 0.0653436 0.06534397037999395 2.674076238218248e-14 2.502541990130724e-06 6.41775521614818e-16
NADH 0.000156372 0.00015603117499999938 2.243076884290896e-14 0.0009598662042117625 9.173311773524873e-11
NADPHf 0.00488917 0.004889197411999956 3.4405394115297194e-14 3.7938110341983775e-05 1.439349084364494e-13
NADPf 2.34376e-05 2.349576654999995e-05 7.727305194460052e-15 0.003741316197711851 1.4067009730167613e-09
P1NADP 5.73941e-06 5.563550996999996e-06 1.2070828618366728e-13 0.0624477030313432 3.6643975465715516e-07
P1NADPH 0.0239453 0.023946038789999024 3.168217641361104e-13 2.35057342742794e-05 5.524147805857638e-14
P1f 4.89762e-05 4.839985230000034e-05 1.5643267480198627e-13 0.008171837074022506 6.521647179380529e-09
P2NADP 0.00202414 0.002009755414999987 9.623968623879997e-11 0.004881281926114087 2.348946383867734e-09
P2NADPH 0.0211122 0.021125950779999875 8.880629912000337e-11 0.0004460726767832655 1.9924013661132277e-11
P2f 0.000863632 0.0008642932267 1.6498087607689512e-13 0.0004699543709007648 2.2119541021048406e-11
PEP 0.0109396 0.01103354131000001 2.720293571482771e-09 0.004727080108588949 2.2730704163143046e-09
PRPP 1.0 1.0 0.0 0.0 0.0
Phi 0.999225 0.9995797084000102 1.331778558544272e-07 0.0003650888570442228 1.3338437887533416e-11
Phiex 1.0 1.0 0.0 0.0 0.0
