species_id wild_type mean var CV ER
ADPf 0.187128 0.1868778293999984 1.9325600827957423e-08 0.00074389000130233 5.518937122861445e-11
AMPf 0.0722413 0.07216443739 1.0577919339060937e-08 0.0014252035498169674 2.026885168149306e-10
ATPf 0.183657 0.18350084680000237 1.7054484907630396e-08 0.0007116742146919717 5.056193264074693e-11
DHAP 0.149233 0.15009653720000016 1.5446706561061951e-07 0.0026184680266252173 6.935953266618e-10
E4P 0.00627176 0.006265455675999992 8.059626095446902e-11 0.0014328633857229511 2.048972033819041e-10
Fru16P2 0.0096835 0.009713571575000027 2.3481332219886693e-09 0.004988642954826669 2.5041366221500995e-09
Fru6P 0.0153444 0.015309587409999941 4.717021210480857e-10 0.0014186342076854034 2.0034015378866955e-10
GSH 3.11403 3.1140547089999497 2.915001573455811e-10 5.482683280272192e-06 2.9684255054007737e-15
GSSG 0.000186743 0.00017269497740000065 7.01650581693156e-11 0.0485043554582558 2.0120196913145927e-07
Glc6P 0.0394896 0.039426884480000216 1.9734613494141323e-09 0.001126735173929186 1.265502994840517e-10
GlcA6P 0.0250543 0.02384135608999989 4.424862921504052e-06 0.08823054385963666 7.049126016106854e-07
Glcin 4.5668 4.412715458000023 0.005280245987503207 0.016467252832422164 2.5318045175171112e-08
Glcout 5.0 5.0 0.0 0.0 0.0
GraP 0.00606287 0.00607978896599997 8.789764966224412e-11 0.0015420559321379925 2.391226652020961e-10
Gri13P2 0.000480655 0.0004793486292000011 2.9649893706982124e-13 0.001135952261889438 1.2833828085812015e-10
Gri23P2f 2.06123 2.055906592000012 7.995371923641414e-06 0.0013753586283276075 1.881853258445254e-10
Gri2P 0.00844208 0.008368952565000006 1.6207230969073581e-09 0.004810423410064478 2.2741017580485414e-09
Gri3P 0.0657639 0.06562233341000104 3.079833537766169e-08 0.002674311260074521 7.121182637459533e-10
Lac 1.68031 1.6802766029999563 6.860454426771412e-10 1.5588188963070374e-05 2.4289459332749175e-14
Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
MgADP 0.136822 0.13686279379999725 1.4011872453978391e-08 0.0008648936063510847 7.484870061524874e-11
MgAMP 0.00243877 0.002730921664000007 3.4484862109186554e-08 0.06799938802887318 5.798114744231642e-07
MgATP 1.41771 1.4178631760000187 1.1324200244189342e-08 7.505324027262629e-05 5.634170019419571e-13
MgGri23P2 0.687233 0.686171259199991 2.2877789623843015e-07 0.0006970669750962069 4.8440208910704994e-11
Mgf 0.555793 0.556371876199997 1.562644438846128e-07 0.0007105013647134722 5.058642709165895e-11
NAD 0.0653436 0.06534336820999302 1.6129458879632352e-14 1.943606674693174e-06 3.684497151823507e-16
NADH 0.000156372 0.00015663599829998849 1.6848880291507933e-14 0.0008286935202548933 6.890535866332926e-11
